,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
24,AS4232,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
25,BN3402,LECTURE 1,25,38,99,2501,5000,ENGINEERING,Returning Students [P]
26,BN4202,LECTURE 1,30,29,1,1,2502,ENGINEERING,Returning Students [P]
27,BN4301,LECTURE 1,60,49,1,1,2666,ENGINEERING,Returning Students [P]
28,BN4403,LECTURE 1,20,27,500,1908,4975,ENGINEERING,Returning Students [P]
29,BN4406,LECTURE 1,80,32,1,1,1501,ENGINEERING,Returning Students [P]
30,BSP1005,LECTURE D1,10,3,1,1,312,ENGINEERING,Returning Students [P]
31,BSP1005,LECTURE D1,8,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
32,BSP1005,LECTURE D1,5,2,1,1,2,SCHOOL OF BUSINESS,Returning Students [P]
33,BSP1005,LECTURE D1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
34,BSP1005,LECTURE D2,15,0,0,0,0,ENGINEERING,Returning Students [P]
35,BSP1005,LECTURE D2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
36,BSP1005,LECTURE D2,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
37,BSP1005,LECTURE D3,3,2,1,1,50,ENGINEERING,Returning Students [P]
38,BSP1005,LECTURE D3,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
39,BSP2001,LECTURE X1,15,29,1,700,2068,SCHOOL OF BUSINESS,Returning Students [P]
40,BSP2001,LECTURE X2,35,30,1,1,1068,SCHOOL OF BUSINESS,Returning Students [P]
41,BSP2005,LECTURE E1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
42,BSP2005,LECTURE E1,2,9,37,613,1314,SCHOOL OF BUSINESS,Returning Students [P]
43,BSP2005,LECTURE E2,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
44,BSP2005,LECTURE E2,6,15,27,876,2777,SCHOOL OF BUSINESS,Returning Students [P]
45,BSP3513,SECTIONAL TEACHING V1,25,6,1,1,777,SCHOOL OF BUSINESS,Returning Students [P]
46,BSP4513,SECTIONAL TEACHING B1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
47,BSP4513,SECTIONAL TEACHING B1,11,9,1,1,2418,SCHOOL OF BUSINESS,Returning Students [P]
48,BSP4515,SECTIONAL TEACHING B1,37,2,500,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
49,BT2101,LECTURE 1,8,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
50,BT3101,LECTURE 1,60,8,1,1,547,SCHOOL OF COMPUTING,Returning Students [P]
51,BT3102,LECTURE 1,33,5,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
52,CE1109,LECTURE 1,10,2,1,1,5,ENGINEERING,Returning Students [P]
53,CE2112,LECTURE 1,200,132,1,1,401,ENGINEERING,Returning Students [P]
54,CE2134,LECTURE 1,205,13,1,1,10,ENGINEERING,Returning Students [P]
55,CE2155,LECTURE 1,205,14,1,1,2,ENGINEERING,Returning Students [P]
56,CE2183,LECTURE 1,219,156,1,1,705,ENGINEERING,Returning Students [P]
57,CE2184,LECTURE 1,225,91,1,1,905,ENGINEERING,Returning Students [P]
58,CE2407,LECTURE 1,235,115,1,1,770,ENGINEERING,Returning Students [P]
59,CE2409,LECTURE 1,230,7,1,1,50,ENGINEERING,Returning Students [P]
60,CE3101,PACKAGED LECTURE 1,30,38,10,203,3804,ENGINEERING,Returning Students [P]
61,CE3115,LECTURE 1,140,109,1,1,200,ENGINEERING,Returning Students [P]
62,CE3121,LECTURE 1,120,108,1,1,1000,ENGINEERING,Returning Students [P]
63,CE3155,LECTURE 1,120,117,1,1,500,ENGINEERING,Returning Students [P]
64,CE4103,LECTURE DSG,130,90,1,1,123,ENGINEERING,Returning Students [P]
65,CE4104,LECTURE PRJ,130,83,1,1,123,ENGINEERING,Returning Students [P]
66,CE4231,LECTURE 1,35,4,1,1,300,ENGINEERING,Returning Students [P]
67,CE4257,LECTURE 1,22,20,1,1,2222,ENGINEERING,Returning Students [P]
68,CE5101,LECTURE 1,14,2,1,1,100,ENGINEERING,Returning Students [P]
69,CE5104,LECTURE 1,23,24,1,1,6017,ENGINEERING,Returning Students [P]
70,CE5108,LECTURE 1,23,22,1,1,3000,ENGINEERING,Returning Students [P]
71,CE5203,LECTURE 1,11,1,2000,1,2000,ENGINEERING,Returning Students [P]
72,CE5205,LECTURE 1,14,15,1,1,5001,ENGINEERING,Returning Students [P]
73,CE5307,LECTURE 1,17,5,1,1,100,ENGINEERING,Returning Students [P]
74,CE5311,LECTURE 1,10,4,1,1,600,ENGINEERING,Returning Students [P]
75,CE5312,LECTURE 1,8,2,1,1,100,ENGINEERING,Returning Students [P]
76,CE5509,LECTURE 1,23,17,1,1,2000,ENGINEERING,Returning Students [P]
77,CE5510,LECTURE 1,17,9,1,1,1500,ENGINEERING,Returning Students [P]
78,CE5514,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
79,CE5610,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
80,CE5804,LECTURE 1,22,13,1,1,2000,ENGINEERING,Returning Students [P]
81,CG3002,LECTURE 1,120,81,1,1,2300,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
82,CG3207,LECTURE 1,20,6,1,1,4540,ENGINEERING,Returning Students [P]
83,CG3207,LECTURE 1,120,109,1,1,2500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
84,CH1101E,LECTURE 1,30,11,1,1,4000,ARTS & SOCIAL SCIENCES,Returning Students [P]
85,CH2121,LECTURE 1,20,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
86,CH2141,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
87,CH2162,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
88,CH2245,LECTURE 1,17,6,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
89,CH2252,LECTURE 1,18,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
90,CH2275,LECTURE 1,45,3,1,1,15,ARTS & SOCIAL SCIENCES,Returning Students [P]
91,CH3222,LECTURE 1,17,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
92,CH3225,LECTURE 1,20,3,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
93,CH3273,SEMINAR-STYLE MODULE CLASS 1,22,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
94,CH3294,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
95,CH3882A,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
96,CH4201,LECTURE 1,48,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
97,CH4204,LECTURE 1,48,1,124,1,124,ARTS & SOCIAL SCIENCES,Returning Students [P]
98,CH4226,SEMINAR-STYLE MODULE CLASS 1,26,2,124,1,345,ARTS & SOCIAL SCIENCES,Returning Students [P]
99,CH4242,LECTURE 1,44,4,1,1,456,ARTS & SOCIAL SCIENCES,Returning Students [P]
100,CH4246,SEMINAR-STYLE MODULE CLASS 1,23,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
101,CH4882A,SEMINAR-STYLE MODULE CLASS 1,26,3,1,1,234,ARTS & SOCIAL SCIENCES,Returning Students [P]
102,CL1101E,LECTURE 1,50,7,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
103,CL2102,LECTURE 1,17,4,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
104,CL2121,LECTURE 1,18,2,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
105,CL2204,LECTURE 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
106,CL2241,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
107,CL2260,LECTURE 1,12,5,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
108,CL2280,LECTURE 1,36,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
109,CL3203,LECTURE 1,13,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
110,CL3205,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
111,CL3207,LECTURE 1,16,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
112,CL3284,LECTURE 1,18,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
113,CM1111,LECTURE SL1,10,9,1,1,300,SCIENCE,Returning Students [P]
114,CM1131,LECTURE SL1,10,2,1,1,37,SCIENCE,Returning Students [P]
115,CM1131,LECTURE SL1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
116,CM1401,LECTURE SL1,4,3,101,1,500,SCHOOL OF COMPUTING,Returning Students [P]
117,CM1417,LECTURE SL1,30,5,1,1,500,SCIENCE,Returning Students [P]
118,CM1417,LECTURE SL1,7,3,1,1,3100,SCHOOL OF COMPUTING,Returning Students [P]
119,CM1501,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
120,CM2101,LECTURE SL1,10,2,1,1,50,SCIENCE,Returning Students [P]
121,CM2142,LECTURE SL1,10,16,50,300,3128,SCIENCE,Returning Students [P]
122,CM3212,LECTURE SL1,110,54,1,1,1000,SCIENCE,Returning Students [P]
123,CM3221,LECTURE SL1,50,58,62,101,3500,SCIENCE,Returning Students [P]
124,CM3231,LECTURE SL1,45,21,1,1,1000,SCIENCE,Returning Students [P]
125,CM3242,LECTURE SL1,130,133,1,1,3802,SCIENCE,Returning Students [P]
126,CM3252,LECTURE SL1,40,38,1,1,2000,SCIENCE,Returning Students [P]
127,CM3261,LECTURE SL1,100,87,1,1,1700,SCIENCE,Returning Students [P]
128,CM3291,LECTURE SL1,92,68,1,1,1011,SCIENCE,Returning Students [P]
129,CM3292,LECTURE SL1,92,84,1,1,2738,SCIENCE,Returning Students [P]
130,CM4215,LECTURE SL1,70,35,1,1,2000,SCIENCE,Returning Students [P]
131,CM4227,LECTURE SL1,70,36,1,1,2001,SCIENCE,Returning Students [P]
132,CM4228,LECTURE SL1,70,27,1,1,1200,SCIENCE,Returning Students [P]
133,CM4242,LECTURE SL1,70,56,1,1,4200,SCIENCE,Returning Students [P]
134,CM4251,LECTURE SL1,70,11,1,1,1123,SCIENCE,Returning Students [P]
135,CM4254,LECTURE SL1,70,10,1,1,1000,SCIENCE,Returning Students [P]
136,CM4273,LECTURE SL1,70,13,1,1,2001,SCIENCE,Returning Students [P]
137,CN1111,LECTURE 1,10,13,10,100,801,ENGINEERING,Returning Students [P]
138,CN2116,LECTURE 1,45,21,1,1,100,ENGINEERING,Returning Students [P]
139,CN2121,LECTURE 1,320,255,1,1,1000,ENGINEERING,Returning Students [P]
140,CN2121E,LECTURE 1,29,18,1,1,5,ENGINEERING,Returning Students [P]
141,CN2122,LECTURE 1,320,266,1,1,1100,ENGINEERING,Returning Students [P]
142,CN2122E,LECTURE 1,40,16,1,1,10,ENGINEERING,Returning Students [P]
143,CN2125,LECTURE 1,40,19,1,1,500,ENGINEERING,Returning Students [P]
144,CN3108,SECTIONAL TEACHING 1,60,53,1,1,3921,ENGINEERING,Returning Students [P]
145,CN3108,SECTIONAL TEACHING 2,60,63,1,5,3930,ENGINEERING,Returning Students [P]
146,CN3108,SECTIONAL TEACHING 3,60,43,1,1,3432,ENGINEERING,Returning Students [P]
147,CN3108,SECTIONAL TEACHING 4,60,44,1,1,3974,ENGINEERING,Returning Students [P]
148,CN3109,SECTIONAL TEACHING 1,55,34,1,1,3000,ENGINEERING,Returning Students [P]
149,CN3109,SECTIONAL TEACHING 2,55,69,1,800,4128,ENGINEERING,Returning Students [P]
150,CN3109,SECTIONAL TEACHING 3,55,67,1,750,3777,ENGINEERING,Returning Students [P]
151,CN3121,LECTURE 1,280,227,1,1,700,ENGINEERING,Returning Students [P]
152,CN3121E,LECTURE 1,30,20,1,1,2300,ENGINEERING,Returning Students [P]
153,CN3124,LECTURE 1,45,37,1,1,1989,ENGINEERING,Returning Students [P]
154,CN3132,LECTURE 1,280,203,1,1,1000,ENGINEERING,Returning Students [P]
155,CN3132E,LECTURE 1,30,22,1,1,5,ENGINEERING,Returning Students [P]
156,CN3135,LECTURE 1,280,206,1,1,700,ENGINEERING,Returning Students [P]
157,CN3421,LECTURE 1,280,177,1,1,700,ENGINEERING,Returning Students [P]
158,CN3421E,LECTURE 1,30,19,1,1,5,ENGINEERING,Returning Students [P]
159,CN4118E,LECTURE 1,80,1,1,1,1,ENGINEERING,Returning Students [P]
160,CN4118R,LECTURE 1,300,194,1,1,5975,ENGINEERING,Returning Students [P]
161,CN4122,LECTURE 1,280,204,1,1,1000,ENGINEERING,Returning Students [P]
162,CN4203R,LECTURE 1,65,43,1,1,2000,ENGINEERING,Returning Students [P]
163,CN4205E,LECTURE 1,54,12,1,1,1386,ENGINEERING,Returning Students [P]
164,CN4215E,LECTURE 1,60,4,1,1,3770,ENGINEERING,Returning Students [P]
165,CN4215R,LECTURE 1,130,65,1,1,2000,ENGINEERING,Returning Students [P]
166,CN4216R,LECTURE 1,40,28,1,1,2000,ENGINEERING,Returning Students [P]
167,CN4238R,LECTURE 1,60,30,1,1,2002,ENGINEERING,Returning Students [P]
168,CN4240E,LECTURE 1,54,11,1,1,3237,ENGINEERING,Returning Students [P]
169,CN4246E,LECTURE 1,54,8,1,1,1386,ENGINEERING,Returning Students [P]
170,CN4247R,LECTURE 1,60,29,1,1,3827,ENGINEERING,Returning Students [P]
171,CN4249,LECTURE 1,60,4,1,1,1000,ENGINEERING,Returning Students [P]
172,CN5172,LECTURE 1,40,43,1,20,3956,ENGINEERING,Returning Students [P]
173,CN5222,LECTURE 1,50,60,3,700,4423,ENGINEERING,Returning Students [P]
174,CN5251,LECTURE 1,100,31,1,1,1555,ENGINEERING,Returning Students [P]
175,CP2201,LECTURE 1,55,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
176,CP2201,LECTURE 1,25,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
177,CP3201,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
178,CP3201,LECTURE 1,8,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
179,CS1010,SECTIONAL TEACHING 1,1,0,0,0,0,SCIENCE,Returning Students [P]
180,CS1010,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students [P]
181,CS1010,SECTIONAL TEACHING 3,2,0,0,0,0,SCIENCE,Returning Students [P]
182,CS1010E,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
183,CS1010E,SECTIONAL TEACHING 1,25,7,1,1,200,ENGINEERING,Returning Students [P]
184,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
185,CS1010E,SECTIONAL TEACHING 2,25,13,1,1,1001,ENGINEERING,Returning Students [P]
186,CS1010S,LECTURE 1,15,35,2,1217,1808,SCIENCE,Returning Students [P]
187,CS1020,SECTIONAL TEACHING 1,15,3,1,1,500,SCIENCE,Returning Students [P]
188,CS1020,SECTIONAL TEACHING 1,15,14,1,1,1234,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
189,CS1020E,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
190,CS1020E,LECTURE 1,60,32,1,1,1000,ENGINEERING,Returning Students [P]
191,CS1231,SECTIONAL TEACHING 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
192,CS1231,SECTIONAL TEACHING 1,20,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
193,CS1231,SECTIONAL TEACHING 1,12,3,1,1,20,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
194,CS1231,SECTIONAL TEACHING 2,15,0,0,0,0,ENGINEERING,Returning Students [P]
195,CS1231,SECTIONAL TEACHING 2,10,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
196,CS1231,SECTIONAL TEACHING 2,12,1,200,1,200,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
197,CS2010,LECTURE 1,5,7,1,5,601,SCHOOL OF COMPUTING,Returning Students [P]
198,CS2010,LECTURE 1,4,14,1,3807,5649,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
199,CS2100,LECTURE 1,50,7,1,1,3179,SCHOOL OF COMPUTING,Returning Students [P]
200,CS2101,SECTIONAL TEACHING 1,10,18,403,1586,3362,SCHOOL OF COMPUTING,Returning Students [P]
201,CS2101,SECTIONAL TEACHING 2,9,7,1,1,400,SCHOOL OF COMPUTING,Returning Students [P]
202,CS2101,SECTIONAL TEACHING 3,14,24,700,1350,2200,SCHOOL OF COMPUTING,Returning Students [P]
203,CS2101,SECTIONAL TEACHING 5,15,24,1,602,2013,SCHOOL OF COMPUTING,Returning Students [P]
204,CS2101,SECTIONAL TEACHING 6,15,27,101,1607,2000,SCHOOL OF COMPUTING,Returning Students [P]
205,CS2102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
206,CS2102,LECTURE 1,6,2,1,1,1,SCIENCE,Returning Students [P]
207,CS2102,LECTURE 1,20,4,1,1,3000,ENGINEERING,Returning Students [P]
208,CS2102,LECTURE 1,15,27,1,201,3000,SCHOOL OF COMPUTING,Returning Students [P]
209,CS2102,LECTURE 1,8,3,1,1,5,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
210,CS2103,LECTURE 1,20,3,1,1,333,ENGINEERING,Returning Students [P]
211,CS2103,LECTURE 1,25,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
212,CS2103,LECTURE 1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
213,CS2104,LECTURE 1,20,9,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
214,CS2104,LECTURE 1,12,5,1,1,200,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
215,CS2105,LECTURE 1,25,29,1,1,2082,SCHOOL OF COMPUTING,Returning Students [P]
216,CS2106,LECTURE 1,20,3,1,1,800,ENGINEERING,Returning Students [P]
217,CS2106,LECTURE 1,10,19,1,200,1000,SCHOOL OF COMPUTING,Returning Students [P]
218,CS2108,LECTURE 1,2,8,1,3100,3494,SCHOOL OF COMPUTING,Returning Students [P]
219,CS2108,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
220,CS2220,LECTURE 1,12,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
221,CS2309,LECTURE 1,30,7,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
222,CS3103,LECTURE 1,6,0,0,0,0,SCIENCE,Returning Students [P]
223,CS3103,LECTURE 1,3,6,1,1125,3500,SCHOOL OF COMPUTING,Returning Students [P]
224,CS3103,LECTURE 1,2,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
225,CS3201,LECTURE 1,10,11,25,50,5700,SCHOOL OF COMPUTING,Returning Students [P]
226,CS3202,LECTURE 1,27,17,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
227,CS3202,LECTURE 2,35,8,1,1,2638,SCHOOL OF COMPUTING,Returning Students [P]
228,CS3210,LECTURE 1,20,7,1,1,300,SCHOOL OF COMPUTING,Returning Students [P]
229,CS3210,LECTURE 1,12,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
230,CS3219,LECTURE 1,10,26,1,2002,3000,SCHOOL OF COMPUTING,Returning Students [P]
231,CS3219,LECTURE 1,9,5,1,1,1500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
232,CS3230,LECTURE 1,2,0,0,0,0,SCIENCE,Returning Students [P]
233,CS3230,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
234,CS3230,LECTURE 1,2,10,2,3000,3190,SCHOOL OF COMPUTING,Returning Students [P]
235,CS3230,LECTURE 2,1,0,0,0,0,SCIENCE,Returning Students [P]
236,CS3230,LECTURE 2,1,0,0,0,0,ENGINEERING,Returning Students [P]
237,CS3230,LECTURE 3,1,0,0,0,0,SCIENCE,Returning Students [P]
238,CS3230,LECTURE 3,6,0,0,0,0,ENGINEERING,Returning Students [P]
239,CS3230,LECTURE 4,1,0,0,0,0,SCIENCE,Returning Students [P]
240,CS3230,LECTURE 4,7,0,0,0,0,ENGINEERING,Returning Students [P]
241,CS3230,LECTURE 4,5,11,50,1500,1901,SCHOOL OF COMPUTING,Returning Students [P]
242,CS3230,LECTURE 4,4,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
243,CS3235,LECTURE 1,5,5,310,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
244,CS3235,LECTURE 1,2,5,1002,5000,5383,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
245,CS3241,LECTURE 1,6,1,10,1,10,SCIENCE,Returning Students [P]
246,CS3241,LECTURE 1,20,3,1,1,2000,ENGINEERING,Returning Students [P]
247,CS3241,LECTURE 1,7,7,1,1,3804,SCHOOL OF COMPUTING,Returning Students [P]
248,CS3241,LECTURE 1,5,8,1,2500,5960,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
249,CS3244,LECTURE 1,6,0,0,0,0,SCIENCE,Returning Students [P]
250,CS3244,LECTURE 1,12,12,1,1,4381,SCHOOL OF COMPUTING,Returning Students [P]
251,CS3244,LECTURE 1,3,4,1850,2000,2500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
252,CS4211,LECTURE 1,28,12,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
253,CS4211,LECTURE 1,10,5,1,1,600,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
254,CS4212,LECTURE 1,28,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
255,CS4212,LECTURE 1,9,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
256,CS4223,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
257,CS4223,LECTURE 1,10,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
258,CS4224,LECTURE 1,25,2,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
259,CS4224,LECTURE 1,9,1,5,1,5,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
260,CS4226,LECTURE 1,4,10,727,3000,5809,SCHOOL OF COMPUTING,Returning Students [P]
261,CS4226,LECTURE 1,2,5,201,4940,5615,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
262,CS4232,LECTURE 1,13,8,1,1,2015,SCHOOL OF COMPUTING,Returning Students [P]
263,CS4232,LECTURE 1,5,1,600,1,600,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
264,CS4234,LECTURE 1,24,12,1,1,3333,SCHOOL OF COMPUTING,Returning Students [P]
265,CS4234,LECTURE 1,8,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
266,CS4236,LECTURE 1,18,6,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
267,CS4236,LECTURE 1,8,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
268,CS4239,LECTURE 1,30,4,1000,1,1292,SCHOOL OF COMPUTING,Returning Students [P]
269,CS4239,LECTURE 1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
270,CS4243,LECTURE 1,8,1,10,1,10,SCIENCE,Returning Students [P]
271,CS4246,LECTURE 1,22,2,1,1,20,SCHOOL OF COMPUTING,Returning Students [P]
272,CS4246,LECTURE 1,10,3,200,1,2002,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
273,CS4248,LECTURE 1,8,0,0,0,0,SCIENCE,Returning Students [P]
274,CS4248,LECTURE 1,25,3,1,1,532,SCHOOL OF COMPUTING,Returning Students [P]
275,CS4248,LECTURE 1,10,4,100,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
276,CS4249,LECTURE 1,24,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
