,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
37,BSP1005,LECTURE D3,55,33,1,1,2119,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
38,BSP1005,LECTURE D3,8,3,5,1,296,SCIENCE,New Students [P]
39,BSP1005,LECTURE D3,10,7,1,1,747,ENGINEERING,New Students [P]
40,BSP2001,LECTURE X1,24,5,1,1,938,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
41,BSP2001,LECTURE X2,28,7,1,1,300,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
42,BSP2005,LECTURE E1,67,2,101,1,129,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
43,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
44,BSP2005,LECTURE E2,51,3,1,1,212,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
45,BSP3513,SECTIONAL TEACHING V1,29,15,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
46,BSP4513,SECTIONAL TEACHING C1,3,2,1,1,3,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
47,CE2134,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
48,CE2155,LECTURE 1,34,0,0,0,0,ENGINEERING,Returning Students [P]
49,CE2155,LECTURE 1,13,0,0,0,0,ENGINEERING,New Students [P]
50,CE2184,LECTURE 1,5,13,1,570,1430,ENGINEERING,Returning Students [P] and NUS Students [G]
51,CE2184,LECTURE 1,13,0,0,0,0,ENGINEERING,New Students [P]
52,CE2407,LECTURE 1,5,5,1,1,500,ENGINEERING,Returning Students [P] and NUS Students [G]
53,CE2409,LECTURE 1,6,5,1,1,1500,ENGINEERING,Returning Students [P] and NUS Students [G]
54,CE2409,LECTURE 1,137,0,0,0,0,ENGINEERING,New Students [P]
55,CE3101,PACKAGED LECTURE 1,3,7,3,2000,2600,ENGINEERING,Returning Students [P] and NUS Students [G]
56,CE3115,LECTURE 1,8,1,1,1,1,ENGINEERING,Returning Students [P]
57,CE3121,LECTURE 1,10,1,1,1,1,ENGINEERING,Returning Students [P]
58,CE3166,LECTURE 1,27,1,1,1,1,ENGINEERING,Returning Students [P]
59,CE4103,LECTURE Dsg,16,4,1,1,1,ENGINEERING,Returning Students [P]
60,CE4104,LECTURE Prj,11,7,1,1,2,ENGINEERING,Returning Students [P]
61,CE4257,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
62,CE5101,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
63,CE5104,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
64,CE5108,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
65,CE5113,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
66,CE5203,LECTURE 1,6,2,1,1,1,ENGINEERING,Returning Students [P]
67,CE5205,LECTURE 1,1,1,1,1,1,ENGINEERING,Returning Students [P]
68,CE5307,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
69,CE5312,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
70,CE5510,LECTURE 1,9,1,1,1,1,ENGINEERING,Returning Students [P]
71,CE5514,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
72,CE5610,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
73,CE5806,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
74,CG3002,LECTURE 1,20,1,501,1,501,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
75,CG3207,LECTURE 1,52,1,501,1,501,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
76,CH1101E,LECTURE 1,57,33,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
77,CH1101E,LECTURE 1,16,2,1,1,10,ARTS & SOCIAL SCIENCES,New Students [P]
78,CH2121,LECTURE 1,46,16,1,1,698,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
79,CH2121,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
80,CH2161,SECTIONAL TEACHING 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
81,CH2162,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
82,CH2225,LECTURE 1,35,2,501,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
83,CH2225,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
84,CH2243,LECTURE 1,39,12,1,1,1179,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
85,CH2243,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
86,CH2244,LECTURE 1,48,5,1,1,53,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
87,CH2244,LECTURE 1,14,1,21,1,21,ARTS & SOCIAL SCIENCES,New Students [P]
88,CH2292A,LECTURE 1,24,19,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
89,CH2292A,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
90,CH3221,LECTURE 1,39,15,1,1,1258,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
91,CH3221,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
92,CH3223,LECTURE 1,42,2,1,1,11,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
93,CH3223,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
94,CH3245,LECTURE 1,18,3,1,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
95,CH3245,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
96,CH4204,LECTURE 1,18,3,1,1,102,ARTS & SOCIAL SCIENCES,Returning Students [P]
97,CH4223,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
98,CH4243,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
99,CH4246,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
100,CH4247,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
101,CH4261,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
102,CL1101E,LECTURE 1,43,53,5,300,2000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
103,CL1101E,LECTURE 1,32,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
104,CL2101,LECTURE 1,43,3,1,1,225,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
105,CL2101,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
106,CL2102,LECTURE 1,53,16,1,1,1715,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
107,CL2102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
108,CL2121,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
109,CL2280,LECTURE 1,99,52,1,1,1725,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
110,CL2280,LECTURE 1,7,2,1,1,300,ARTS & SOCIAL SCIENCES,New Students [P]
111,CL3201,LECTURE 1,42,2,11,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
112,CL3204,LECTURE 1,26,3,1,1,460,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
113,CL3207,LECTURE 1,8,6,1,1,1080,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
114,CL3221,LECTURE 1,2,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
115,CL3221,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
116,CM1131,LECTURE SL1,13,1,1,1,1,SCIENCE,New Students [P]
117,CM1417,LECTURE SL1,20,5,1,1,500,SCIENCE,Returning Students [P] and NUS Students [G]
118,CM1417,LECTURE SL1,62,2,1,1,1,SCIENCE,New Students [P]
119,CM2101,LECTURE SL1,6,3,1,1,2098,SCIENCE,Returning Students [P]
120,CM3222,LECTURE SL1,65,2,1,1,1,SCIENCE,Returning Students [P]
121,CM3231,LECTURE SL1,106,1,200,1,200,SCIENCE,Returning Students [P]
122,CM3242,LECTURE SL1,46,2,1,1,200,SCIENCE,Returning Students [P]
123,CM3291,LECTURE SL1,31,8,1,1,1885,SCIENCE,Returning Students [P]
124,CM4211,LECTURE SL1,25,0,0,0,0,SCIENCE,Returning Students [P]
125,CM4212,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
126,CM4237,LECTURE SL1,45,1,1,1,1,SCIENCE,Returning Students [P]
127,CM4242,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
128,CM4269,LECTURE SL1,54,0,0,0,0,SCIENCE,Returning Students [P]
129,CM4271,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
130,CN1111,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P] and NUS Students [G]
131,CN1111E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
132,CN1111E,LECTURE 1,9,1,1,1,1,ENGINEERING,New Students [P]
133,CN2121,LECTURE 1,67,4,10,1,794,ENGINEERING,Returning Students [P] and NUS Students [G]
134,CN2121E,LECTURE 1,4,0,0,0,0,ENGINEERING,New Students [P]
135,CN2122,LECTURE 1,83,6,1,1,797,ENGINEERING,Returning Students [P]
136,CN2122E,LECTURE 1,4,0,0,0,0,ENGINEERING,New Students [P]
137,CN3108,SECTIONAL TEACHING 1,19,1,1,1,1,ENGINEERING,Returning Students [P]
138,CN3108,SECTIONAL TEACHING 3,28,1,6,1,6,ENGINEERING,Returning Students [P]
139,CN3109,SECTIONAL TEACHING 3,1,5,1570,4500,4500,ENGINEERING,Returning Students [P]
140,CN3121,LECTURE 1,119,0,0,0,0,ENGINEERING,Returning Students [P]
141,CN3121E,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
142,CN3132,LECTURE 1,129,3,1,1,20,ENGINEERING,Returning Students [P]
143,CN3135,LECTURE 1,112,9,1,1,101,ENGINEERING,Returning Students [P]
144,CN3421,LECTURE 1,116,1,1,1,1,ENGINEERING,Returning Students [P]
145,CN4118E,LECTURE 1,194,0,0,0,0,ENGINEERING,Returning Students [P]
146,CN4118R,LECTURE 1,112,4,2,1,103,ENGINEERING,Returning Students [P]
147,CN4121,LECTURE 1,93,9,1,1,123,ENGINEERING,Returning Students [P]
148,CN4121E,LECTURE 1,161,0,0,0,0,ENGINEERING,Returning Students [P]
149,CN4201R,LECTURE 1,69,4,1,1,3536,ENGINEERING,Returning Students [P]
150,CN4205R,LECTURE 1,14,3,1,1,516,ENGINEERING,Returning Students [P]
151,CN4216R,LECTURE 1,20,1,500,1,500,ENGINEERING,Returning Students [P]
152,CN4217R,LECTURE 1,41,2,1,1,10,ENGINEERING,Returning Students [P]
153,CN4229E,LECTURE 1,2,5,1,1500,3200,ENGINEERING,Returning Students [P]
154,CN4238R,LECTURE 1,22,1,1680,1,1680,ENGINEERING,Returning Students [P]
155,CN4240E,LECTURE 1,2,2,1000,1,4463,ENGINEERING,Returning Students [P]
156,CN4241R,LECTURE 1,41,1,2,1,2,ENGINEERING,Returning Students [P]
157,CN4246E,LECTURE 1,33,0,0,0,0,ENGINEERING,Returning Students [P]
158,CN4246R,LECTURE 1,40,2,1,1,1,ENGINEERING,Returning Students [P]
159,CN5222,LECTURE 1,26,0,0,0,0,ENGINEERING,Returning Students [P]
160,CN5251,LECTURE 1,40,0,0,0,0,ENGINEERING,Returning Students [P]
161,CP2201,LECTURE 1,10,33,1,1418,4955,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
162,CP2201,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
163,CP2201,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
164,CP3201,LECTURE 1,65,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
165,CS1010E,SECTIONAL TEACHING 1,21,29,1,390,1592,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
166,CS1010E,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
167,CS1010E,SECTIONAL TEACHING 2,18,28,100,275,1703,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
168,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
169,CS1010E,SECTIONAL TEACHING 3,10,17,1,700,1178,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
170,CS1020,SECTIONAL TEACHING 1,21,15,1,1,1043,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
171,CS1020,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
172,CS1020E,LECTURE 1,32,19,1,1,700,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
173,CS1020E,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
174,CS1231,SECTIONAL TEACHING 1,29,11,1,1,300,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
175,CS1231,SECTIONAL TEACHING 1,1,1,646,1,646,SCHOOL OF COMPUTING,New Students [P]
176,CS1231,SECTIONAL TEACHING 2,26,9,1,1,305,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
177,CS1231,SECTIONAL TEACHING 2,16,2,10,1,10,SCHOOL OF COMPUTING,New Students [P]
178,CS2010,LECTURE 1,43,16,1,1,700,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
179,CS2010,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
180,CS2100,LECTURE 1,18,12,1,1,600,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
181,CS2100,LECTURE 1,41,3,1,1,400,SCHOOL OF COMPUTING,New Students [P]
182,CS2101,SECTIONAL TEACHING 3,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
183,CS2101,SECTIONAL TEACHING 6,5,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
184,CS2102,LECTURE 1,37,18,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
185,CS2102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
186,CS2102,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
187,CS2103,LECTURE 1,70,3,1,1,2,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
188,CS2103,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
189,CS2104,LECTURE 1,17,3,10,1,523,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
190,CS2104,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
191,CS2105,LECTURE 1,12,6,1,1,777,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
192,CS2105,LECTURE 1,14,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
193,CS2106,LECTURE 1,30,6,1,1,30,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
194,CS2220,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
195,CS2220,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
196,CS2309,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
197,CS2309,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
198,CS3103,LECTURE 1,29,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
199,CS3103,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
200,CS3201,LECTURE 1,8,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
201,CS3202,LECTURE 1,57,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
202,CS3210,LECTURE 1,15,4,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
203,CS3210,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
204,CS3230,LECTURE 1,63,1,755,1,755,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
205,CS3230,LECTURE 1,3,1,400,1,400,SCHOOL OF COMPUTING,New Students [P]
206,CS3235,LECTURE 1,8,4,100,1,1501,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
207,CS3235,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
208,CS3236,LECTURE 1,48,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
209,CS3236,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
210,CS3240,LECTURE 1,7,16,101,3000,6500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
211,CS3240,LECTURE 1,1,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
212,CS3241,LECTURE 1,26,4,1,1,777,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
213,CS3241,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
214,CS3244,LECTURE 1,32,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
215,CS3244,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
216,CS3246,LECTURE 1,38,4,1,1,1904,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
217,CS3246,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
218,CS4212,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
219,CS4221,LECTURE 1,35,5,10,1,644,SCHOOL OF COMPUTING,Returning Students [P]
220,CS4221,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
221,CS4223,LECTURE 1,29,3,500,1,2578,SCHOOL OF COMPUTING,Returning Students [P]
222,CS4232,LECTURE 1,4,1,107,1,107,SCHOOL OF COMPUTING,Returning Students [P]
223,CS4238,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
224,CS4243,LECTURE 1,8,15,100,3039,5000,SCHOOL OF COMPUTING,Returning Students [P]
225,CS4246,LECTURE 1,31,3,1,1,6,SCHOOL OF COMPUTING,Returning Students [P]
226,CS4248,LECTURE 1,29,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
227,CS4249,LECTURE 1,2,2,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
228,CS4271,LECTURE 1,20,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
229,CS4274,LECTURE 1,21,4,1,1,3796,SCHOOL OF COMPUTING,Returning Students [P]
230,CS4344,LECTURE 1,22,2,1,1,170,SCHOOL OF COMPUTING,Returning Students [P]
231,CS5215,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
232,CS5223,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
233,CS5229,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
234,CS5234,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
235,CS5236,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
236,CS5237,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
237,CS5238,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
238,CS5240,LECTURE 1,7,2,1,1,101,SCHOOL OF COMPUTING,Returning Students [P]
239,CS5248,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
240,CS5322,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
241,CS5330,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
242,DSC2006,LECTURE F1,61,68,1,20,3000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
243,DSC2006,LECTURE F1,10,2,10,1,100,ENGINEERING,New Students [P]
244,DSC2006,LECTURE F1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
245,DSC2006,LECTURE F2,44,47,1,10,1501,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
246,DSC2006,LECTURE F2,15,2,1,1,700,ENGINEERING,New Students [P]
247,DSC3201,SECTIONAL TEACHING A1,13,12,1,1,2208,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
248,DSC3201,SECTIONAL TEACHING A1,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
249,DSC3201,SECTIONAL TEACHING A2,16,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
250,DSC3201,SECTIONAL TEACHING A2,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
251,DSC3202,SECTIONAL TEACHING B1,11,8,1,1,1889,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
252,DSC3203,SECTIONAL TEACHING C1,11,12,10,10,3552,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
253,DSC3215,SECTIONAL TEACHING P1,13,1,10,1,10,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
254,DSC3224,SECTIONAL TEACHING X1,16,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
255,DSC3226,SECTIONAL TEACHING Z1,34,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
256,DSC4213,SECTIONAL TEACHING H1,2,6,100,902,1026,SCHOOL OF BUSINESS,Returning Students [P]
257,EC1101E,LECTURE 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
258,EC1101E,LECTURE 2,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
259,EC1101E,LECTURE 2,76,21,1,1,577,ARTS & SOCIAL SCIENCES,New Students [P]
260,EC1301,LECTURE 1,239,177,1,1,1871,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
261,EC1301,LECTURE 1,21,5,1,1,413,SCHOOL OF COMPUTING,New Students [P]
262,EC1301,LECTURE 1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
263,EC1301,LECTURE 2,220,145,1,1,1420,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
264,EC1301,LECTURE 2,11,16,100,512,750,ENGINEERING,New Students [P]
265,EC1301,LECTURE 2,11,13,40,47,647,SCHOOL OF COMPUTING,New Students [P]
