,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
66,CE2409,LECTURE 1,200,1,2,1,2,ENGINEERING,Returning Students [P]
67,CE3101,LECTURE 1,30,27,1,1,4028,ENGINEERING,Returning Students [P]
68,CE3115,LECTURE 1,130,46,1,1,800,ENGINEERING,Returning Students [P]
69,CE3121,LECTURE 1,130,49,1,1,800,ENGINEERING,Returning Students [P]
70,CE3166,LECTURE 1,130,32,1,1,800,ENGINEERING,Returning Students [P]
71,CE4103,LECTURE 1,150,57,1,1,500,ENGINEERING,Returning Students [P]
72,CE4104,LECTURE Proj,150,59,1,1,1001,ENGINEERING,Returning Students [P]
73,CE4257,LECTURE 1,48,6,1,1,1001,ENGINEERING,Returning Students [P]
74,CE5101,LECTURE 1,18,5,1,1,1000,ENGINEERING,Returning Students [P]
75,CE5104,LECTURE 1,24,6,1,1,600,ENGINEERING,Returning Students [P]
76,CE5105,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
77,CE5108,LECTURE 1,24,17,1,1,5955,ENGINEERING,Returning Students [P]
78,CE5203,LECTURE 1,15,2,1,1,1000,ENGINEERING,Returning Students [P]
79,CE5205,LECTURE 1,13,3,1,1,1000,ENGINEERING,Returning Students [P]
80,CE5307,LECTURE 1,18,4,1,1,1,ENGINEERING,Returning Students [P]
81,CE5308,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
82,CE5509,LECTURE 1,24,20,1,1,2650,ENGINEERING,Returning Students [P]
83,CE5510,LECTURE 1,24,3,1,1,10,ENGINEERING,Returning Students [P]
84,CE5514,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
85,CE5610,LECTURE 1,24,9,1,1,100,ENGINEERING,Returning Students [P]
86,CE5703,LECTURE 1,18,9,1,1,1,ENGINEERING,Returning Students [P]
87,CE5712,LECTURE 1,15,2,1,1,1,ENGINEERING,Returning Students [P]
88,CE5714,LECTURE 1,15,1,100,1,100,ENGINEERING,Returning Students [P]
89,CE5804,LECTURE 1,24,9,1,1,2000,ENGINEERING,Returning Students [P]
90,CH1101E,LECTURE 1,25,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
91,CH2121,LECTURE 1,88,3,1,1,15,ARTS & SOCIAL SCIENCES,Returning Students [P]
92,CH2162,LECTURE 1,20,5,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
93,CH2223,LECTURE 1,34,6,1,1,101,ARTS & SOCIAL SCIENCES,Returning Students [P]
94,CH2245,LECTURE 1,37,5,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
95,CH2252,LECTURE 1,39,2,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
96,CH2274,LECTURE 1,65,2,50,1,67,ARTS & SOCIAL SCIENCES,Returning Students [P]
97,CH2295,LECTURE 1,74,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
98,CH3221,LECTURE 1,27,4,1,1,350,ARTS & SOCIAL SCIENCES,Returning Students [P]
99,CH3222,LECTURE 1,36,4,1,1,1209,ARTS & SOCIAL SCIENCES,Returning Students [P]
100,CH3247,LECTURE 1,40,2,15,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
101,CH3254,LECTURE 1,23,2,100,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
102,CH4203,SEMINAR-STYLE MODULE CLASS 1,24,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
103,CH4223,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
104,CH4226,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
105,CH4243,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
106,CH4246,SEMINAR-STYLE MODULE CLASS 1,27,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
107,CH4247,SEMINAR-STYLE MODULE CLASS 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
108,CH4281,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
109,CL1101E,LECTURE 1,22,7,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
110,CL2102,LECTURE 1,37,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
111,CL2121,LECTURE 1,25,1,350,1,350,ARTS & SOCIAL SCIENCES,Returning Students [P]
112,CL2209,LECTURE 1,34,3,1,1,350,ARTS & SOCIAL SCIENCES,Returning Students [P]
113,CL2280,LECTURE 1,114,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
114,CL3203,LECTURE 1,47,3,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
115,CL3204,LECTURE 1,46,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
116,CL3207,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
117,CL3221,LECTURE 1,10,1,350,1,350,ARTS & SOCIAL SCIENCES,Returning Students [P]
118,CM1101,LECTURE SL1,10,3,1,1,1,SCIENCE,Returning Students [P]
119,CM1131,LECTURE SL1,10,14,100,502,1500,SCIENCE,Returning Students [P]
120,CM1417,LECTURE SL1,5,2,2,1,1000,SCIENCE,Returning Students [P]
121,CM1417,LECTURE SL1,19,6,1,1,250,SCHOOL OF COMPUTING,Returning Students [P]
122,CM1502,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
123,CM2101,LECTURE SL1,150,111,1,1,954,SCIENCE,Returning Students [P]
124,CM2102,LECTURE SL1,150,78,1,1,637,SCIENCE,Returning Students [P]
125,CM2111,LECTURE SL1,150,101,1,1,541,SCIENCE,Returning Students [P]
126,CM2121,LECTURE SL1,150,143,1,1,1200,SCIENCE,Returning Students [P]
127,CM2132,LECTURE SL1,150,120,1,1,789,SCIENCE,Returning Students [P]
128,CM2142,LECTURE SL1,145,139,1,1,1000,SCIENCE,Returning Students [P]
129,CM2161,LECTURE SL1,30,4,1,1,10,SCIENCE,Returning Students [P]
130,CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
131,CM2263,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
132,CM3221,LECTURE SL1,230,87,1,1,1500,SCIENCE,Returning Students [P]
133,CM3232,LECTURE SL1,150,136,1,1,1888,SCIENCE,Returning Students [P]
134,CM3242,LECTURE SL1,230,206,1,1,1201,SCIENCE,Returning Students [P]
135,CM3291,LECTURE SL1,100,67,1,1,1039,SCIENCE,Returning Students [P]
136,CM3292,LECTURE SL1,100,120,2,518,2858,SCIENCE,Returning Students [P]
137,CM4211,LECTURE SL1,70,41,1,1,1731,SCIENCE,Returning Students [P]
138,CM4214,LECTURE SL1,70,61,1,1,2000,SCIENCE,Returning Students [P]
139,CM4222,LECTURE SL1,70,23,1,1,634,SCIENCE,Returning Students [P]
140,CM4226,LECTURE SL1,70,21,1,1,2000,SCIENCE,Returning Students [P]
141,CM4242,LECTURE SL1,70,12,1,1,1431,SCIENCE,Returning Students [P]
142,CM4261,LECTURE SL1,70,77,1,499,3891,SCIENCE,Returning Students [P]
143,CM4266,LECTURE SL1,55,2,1,1,18,SCIENCE,Returning Students [P]
144,CM4271,LECTURE SL1,50,17,1,1,3500,SCIENCE,Returning Students [P]
145,CN1111E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
146,CN2121,LECTURE 1,300,262,1,1,1000,ENGINEERING,Returning Students [P]
147,CN2121E,LECTURE 1,70,31,1,1,600,ENGINEERING,Returning Students [P]
148,CN2122,LECTURE 1,300,241,1,1,1000,ENGINEERING,Returning Students [P]
149,CN2122E,LECTURE 1,68,33,1,1,600,ENGINEERING,Returning Students [P]
150,CN3108,SECTIONAL TEACHING 1,70,39,1,1,3400,ENGINEERING,Returning Students [P]
151,CN3108,SECTIONAL TEACHING 2,70,38,1,1,3000,ENGINEERING,Returning Students [P]
152,CN3108,SECTIONAL TEACHING 3,70,65,1,1,3202,ENGINEERING,Returning Students [P]
153,CN3108,SECTIONAL TEACHING 4,70,42,1,1,3832,ENGINEERING,Returning Students [P]
154,CN3109,SECTIONAL TEACHING 1,60,48,1,1,1001,ENGINEERING,Returning Students [P]
155,CN3109,SECTIONAL TEACHING 2,60,57,1,1,3000,ENGINEERING,Returning Students [P]
156,CN3109,SECTIONAL TEACHING 3,60,46,1,1,1299,ENGINEERING,Returning Students [P]
157,CN3121,LECTURE 1,300,186,1,1,500,ENGINEERING,Returning Students [P]
158,CN3121E,LECTURE 1,80,65,1,1,500,ENGINEERING,Returning Students [P]
159,CN3132,LECTURE 1,300,184,1,1,500,ENGINEERING,Returning Students [P]
160,CN3132E,LECTURE 1,80,57,1,1,500,ENGINEERING,Returning Students [P]
161,CN3421,LECTURE 1,300,175,1,1,500,ENGINEERING,Returning Students [P]
162,CN4111,LECTURE 1,300,180,1,1,500,ENGINEERING,Returning Students [P]
163,CN4111E,LECTURE 1,120,53,1,1,500,ENGINEERING,Returning Students [P]
164,CN4118,LECTURE 1,20,3,1,1,1000,ENGINEERING,Returning Students [P]
165,CN4118R,LECTURE 1,200,171,1,1,1190,ENGINEERING,Returning Students [P]
166,CN4211E,LECTURE 1,35,7,1,1,100,ENGINEERING,Returning Students [P]
167,CN4211R,LECTURE 1,80,38,1,1,3000,ENGINEERING,Returning Students [P]
168,CN4215R,LECTURE 1,120,92,1,1,3400,ENGINEERING,Returning Students [P]
169,CN4216R,LECTURE 1,48,38,1,1,4395,ENGINEERING,Returning Students [P]
170,CN4217R,LECTURE 1,80,26,1,1,1223,ENGINEERING,Returning Students [P]
171,CN4229E,LECTURE 1,35,4,1,1,10,ENGINEERING,Returning Students [P]
172,CN4245R,LECTURE 1,80,27,1,1,1201,ENGINEERING,Returning Students [P]
173,CN4247R,LECTURE 1,78,40,1,1,3000,ENGINEERING,Returning Students [P]
174,CN5111,LECTURE 1,30,33,1,200,3999,ENGINEERING,Returning Students [P]
175,CN5172,LECTURE L,30,18,1,1,1500,ENGINEERING,Returning Students [P]
176,CN5191,LECTURE 1,70,59,1,1,3790,ENGINEERING,Returning Students [P]
177,CN5251,LECTURE 1,80,37,1,1,1013,ENGINEERING,Returning Students [P]
178,CS1101,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
179,CS1101,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
180,CS1101,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students [P]
181,CS1101,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
182,CS1101,SECTIONAL TEACHING 5,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
183,CS1101,SECTIONAL TEACHING 5,5,0,0,0,0,SCIENCE,Returning Students [P]
184,CS1101,SECTIONAL TEACHING 8,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
185,CS1101,SECTIONAL TEACHING 8,5,0,0,0,0,SCIENCE,Returning Students [P]
186,CS1101C,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
187,CS1101C,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
188,CS1101C,LECTURE 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
189,CS1101C,LECTURE 2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
190,CS1101S,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
191,CS1101S,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
192,CS1102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
193,CS1102,LECTURE 1,35,8,1,1,383,SCIENCE,Returning Students [P]
194,CS1102,LECTURE 1,35,10,1,1,958,SCHOOL OF COMPUTING,Returning Students [P]
195,CS1102C,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
196,CS1102C,LECTURE 1,14,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
197,CS1105,LECTURE 1,20,6,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
198,CS1231,SECTIONAL TEACHING 1,20,5,1,1,50,SCHOOL OF COMPUTING,Returning Students [P]
199,CS1231,SECTIONAL TEACHING 2,40,2,1,1,250,SCHOOL OF COMPUTING,Returning Students [P]
200,CS1280,LECTURE 1,100,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
201,CS1281,LECTURE 1,50,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
202,CS2100,LECTURE 1,30,12,1,1,175,SCHOOL OF COMPUTING,Returning Students [P]
203,CS2102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
204,CS2102,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
205,CS2102,LECTURE 1,20,15,1,1,1000,ENGINEERING,Returning Students [P]
206,CS2102,LECTURE 1,25,16,1,1,959,SCHOOL OF COMPUTING,Returning Students [P]
207,CS2102,LECTURE 2,5,0,0,0,0,SCIENCE,Returning Students [P]
208,CS2102,LECTURE 2,20,9,1,1,3006,ENGINEERING,Returning Students [P]
209,CS2102,LECTURE 2,33,14,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
210,CS2102S,LECTURE 1,13,14,1,12,1000,SCHOOL OF COMPUTING,Returning Students [P]
211,CS2102S,LECTURE 2,20,11,1,1,303,SCHOOL OF COMPUTING,Returning Students [P]
212,CS2103,LECTURE 1,25,6,1,1,102,ENGINEERING,Returning Students [P]
213,CS2103,LECTURE 1,30,27,1,1,800,SCHOOL OF COMPUTING,Returning Students [P]
214,CS2103,LECTURE 2,25,2,1,1,5,ENGINEERING,Returning Students [P]
215,CS2103,LECTURE 2,65,24,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
216,CS2105,LECTURE 1,20,26,2,100,1307,SCHOOL OF COMPUTING,Returning Students [P]
217,CS2105,LECTURE 2,40,26,1,1,350,SCHOOL OF COMPUTING,Returning Students [P]
218,CS2106,LECTURE 1,50,41,1,1,3900,ENGINEERING,Returning Students [P]
219,CS2106,LECTURE 1,45,38,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
220,CS2250,LECTURE 1,100,23,1,1,628,SCHOOL OF COMPUTING,Returning Students [P]
221,CS2261,LECTURE 1,70,29,1,1,1013,SCHOOL OF COMPUTING,Returning Students [P]
222,CS2271,LECTURE 1,34,20,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
223,CS2301,LECTURE 1,33,45,30,400,2947,SCHOOL OF COMPUTING,Returning Students [P]
224,CS3103,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
225,CS3103,LECTURE 1,35,21,1,1,4751,SCHOOL OF COMPUTING,Returning Students [P]
226,CS3212,LECTURE 1,60,52,1,1,3007,SCHOOL OF COMPUTING,Returning Students [P]
227,CS3214,LECTURE 1,70,28,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
228,CS3215,LECTURE 1,50,18,1,1,1002,SCHOOL OF COMPUTING,Returning Students [P]
229,CS3220,LECTURE 1,65,27,1,1,4000,SCHOOL OF COMPUTING,Returning Students [P]
230,CS3230,LECTURE 1,20,1,1,1,1,SCIENCE,Returning Students [P]
231,CS3230,LECTURE 1,20,6,1,1,200,ENGINEERING,Returning Students [P]
232,CS3230,LECTURE 1,40,24,1,1,1113,SCHOOL OF COMPUTING,Returning Students [P]
233,CS3234,LECTURE 1,32,15,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
234,CS3240,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
235,CS3240,LECTURE 1,15,29,107,3581,5300,ENGINEERING,Returning Students [P]
236,CS3240,LECTURE 1,9,15,1,1349,2178,SCHOOL OF COMPUTING,Returning Students [P]
237,CS3241,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
238,CS3241,LECTURE 1,30,29,1,1,2000,ENGINEERING,Returning Students [P]
239,CS3241,LECTURE 1,30,30,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
240,CS3243,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
241,CS3243,LECTURE 1,30,3,1,1,512,ENGINEERING,Returning Students [P]
242,CS3243,LECTURE 1,55,19,1,1,1736,SCHOOL OF COMPUTING,Returning Students [P]
243,CS3249,LECTURE 1,14,21,1,111,1679,SCHOOL OF COMPUTING,Returning Students [P]
244,CS3251,LECTURE 1,69,57,1,1,2913,SCHOOL OF COMPUTING,Returning Students [P]
245,CS3266,LECTURE 1,56,19,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
246,CS3343,LECTURE 1,15,21,104,621,1875,SCHOOL OF COMPUTING,Returning Students [P]
247,CS3361,LECTURE 1,75,35,1,1,1001,SCHOOL OF COMPUTING,Returning Students [P]
248,CS4211,LECTURE 1,40,17,1,1,2230,SCHOOL OF COMPUTING,Returning Students [P]
249,CS4212,LECTURE 1,15,23,150,538,4200,SCHOOL OF COMPUTING,Returning Students [P]
250,CS4213,LECTURE 1,13,15,50,300,2500,SCHOOL OF COMPUTING,Returning Students [P]
251,CS4221,LECTURE 1,40,26,1,1,3400,SCHOOL OF COMPUTING,Returning Students [P]
252,CS4237,LECTURE 1,50,18,1,1,1234,SCHOOL OF COMPUTING,Returning Students [P]
253,CS4243,LECTURE 1,38,30,1,1,2077,SCHOOL OF COMPUTING,Returning Students [P]
254,CS4249,LECTURE 1,15,16,1,1,1910,SCHOOL OF COMPUTING,Returning Students [P]
255,CS4251,LECTURE 1,16,39,1,1892,3687,SCHOOL OF COMPUTING,Returning Students [P]
256,CS4254,LECTURE 1,11,21,322,2001,2787,SCHOOL OF COMPUTING,Returning Students [P]
257,CS4256,LECTURE 1,56,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
258,CS4259,LECTURE 1,10,15,350,818,2588,SCHOOL OF COMPUTING,Returning Students [P]
259,CS4260,LECTURE 1,16,17,11,51,3000,SCHOOL OF COMPUTING,Returning Students [P]
260,CS4266,LECTURE 1,31,51,1,1374,2501,SCHOOL OF COMPUTING,Returning Students [P]
261,CS4267,LECTURE 1,41,49,20,252,2000,SCHOOL OF COMPUTING,Returning Students [P]
262,CS4273,LECTURE 1,22,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
263,CS4274,LECTURE 1,9,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
264,CS4345,LECTURE 1,32,16,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
265,CS4348,LECTURE 1,7,9,113,499,1000,SCHOOL OF COMPUTING,Returning Students [P]
266,CS5206,LECTURE 1,7,5,10,1,501,SCHOOL OF COMPUTING,Returning Students [P]
267,CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
268,CS5219,LECTURE 1,8,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
269,CS5223,LECTURE 1,7,4,100,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
270,CS5229,LECTURE 1,9,5,100,1,2014,SCHOOL OF COMPUTING,Returning Students [P]
271,CS5230,LECTURE 1,5,2,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
272,CS5231,LECTURE 1,9,9,71,1,4500,SCHOOL OF COMPUTING,Returning Students [P]
273,CS5238,LECTURE 1,9,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
274,CS5240,LECTURE 1,8,5,1,1,1890,SCHOOL OF COMPUTING,Returning Students [P]
275,CS5321,LECTURE 1,8,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
276,CS5340,LECTURE 1,6,2,200,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
277,CS5342,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
278,CZ1102,LECTURE SL1,140,33,1,1,304,SCIENCE,Returning Students [P]
279,DSC2003,LECTURE C1,8,14,200,900,3086,SCIENCE,Returning Students [P]
280,DSC2003,LECTURE C1,2,3,5,300,563,SCHOOL OF COMPUTING,Returning Students [P]
281,DSC2003,LECTURE C1,24,16,1,1,800,SCHOOL OF BUSINESS,Returning Students [P]
282,DSC2003,LECTURE C2,12,20,46,500,3328,SCIENCE,Returning Students [P]
283,DSC2003,LECTURE C2,9,2,20,1,697,SCHOOL OF COMPUTING,Returning Students [P]
284,DSC2006,LECTURE F1,8,9,250,300,1910,SCIENCE,Returning Students [P]
