,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
32,BSP1004X,LECTURE Y1,86,81,1,1,2235,SCHOOL OF BUSINESS,"NUS Students [P, G]"
33,BSP1005,LECTURE D1,81,40,1,1,501,SCHOOL OF BUSINESS,"NUS Students [P, G]"
34,BSP1005,LECTURE D2,77,32,1,1,1055,SCHOOL OF BUSINESS,"NUS Students [P, G]"
35,BSP2001,LECTURE G1,81,4,1,1,1001,SCHOOL OF BUSINESS,"NUS Students [P, G]"
36,BSP2001,LECTURE G2,82,3,1,1,1001,SCHOOL OF BUSINESS,"NUS Students [P, G]"
37,BSP2005,LECTURE E1,46,1,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
38,BSP2005,LECTURE E2,42,3,1,1,554,SCHOOL OF BUSINESS,"NUS Students [P, G]"
39,BSP3001A,SECTIONAL TEACHING A1,9,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
40,BSP3001A,SECTIONAL TEACHING A2,10,1,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
41,BSP3001A,SECTIONAL TEACHING A3,10,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
42,BSP3001B,SECTIONAL TEACHING B4,10,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
43,BSP3001B,SECTIONAL TEACHING B5,12,1,100,1,100,SCHOOL OF BUSINESS,"NUS Students [P, G]"
44,BSP3001B,SECTIONAL TEACHING B6,11,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
45,BSP3001C,SECTIONAL TEACHING C7,11,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
46,BSP3001C,SECTIONAL TEACHING C8,12,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
47,BSP3513,SECTIONAL TEACHING M1,43,7,1,1,1001,SCHOOL OF BUSINESS,"NUS Students [P, G]"
48,BSP4512,SECTIONAL TEACHING D1,28,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
49,CE2112,LECTURE 1,49,5,1,1,500,ENGINEERING,NUS Students [P]
50,CE2183,LECTURE 1,4,7,301,425,1060,ENGINEERING,"NUS Students [P, G]"
51,CE3116,LECTURE 1,108,1,100,1,100,ENGINEERING,NUS Students [P]
52,CE3132,LECTURE 1,156,4,1,1,2000,ENGINEERING,NUS Students [P]
53,CE3155,LECTURE 1,40,4,1,1,10,ENGINEERING,NUS Students [P]
54,CE3165,LECTURE 1,33,3,1,1,1,ENGINEERING,NUS Students [P]
55,CE4103,LECTURE Dsg,45,1,1,1,1,ENGINEERING,NUS Students [P]
56,CE4104,LECTURE Prj,28,5,1,1,1,ENGINEERING,NUS Students [P]
57,CE4258,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
58,CE5105,LECTURE 1,19,0,0,0,0,ENGINEERING,NUS Students [P]
59,CE5106,LECTURE 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
60,CE5107,LECTURE 1,19,2,1,1,100,ENGINEERING,NUS Students [P]
61,CE5204,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
62,CE5207,LECTURE 1,18,1,1,1,1,ENGINEERING,NUS Students [P]
63,CE5308,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
64,CE5313,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
65,CE5513,LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
66,CE5603,LECTURE 1,6,3,1000,1,5000,ENGINEERING,NUS Students [P]
67,CE5604,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
68,CE5611,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
69,CE5805,LECTURE 1,16,1,101,1,101,ENGINEERING,NUS Students [P]
70,CE5881,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
71,CE5883A,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
72,CH1101E,LECTURE 1,49,45,1,1,1450,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
73,CH2141,LECTURE 1,69,22,1,1,1200,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
74,CH2161,SECTIONAL TEACHING 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
75,CH2223,LECTURE 1,40,17,1,1,785,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
76,CH2244,LECTURE 1,32,11,1,1,1500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
77,CH2273,LECTURE 1,26,13,1,1,2000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
78,CH2291,LECTURE 1,68,23,1,1,3695,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
79,CH3225,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
80,CH3226,LECTURE 1,36,9,1,1,1169,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
81,CH3228,LECTURE 1,11,11,1,1,2589,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
82,CH4224,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
83,CH4243,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
84,CH4244,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
85,CH4281,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
86,CL1101E,LECTURE 1,139,52,1,1,1265,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
87,CL2102,LECTURE 1,16,5,1,1,635,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
88,CL2103,LECTURE 1,36,33,1,1,1794,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
89,CL2241,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
90,CL2281,LECTURE 1,33,36,1,95,1970,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
91,CL2291,LECTURE 1,45,6,1,1,200,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
92,CL3202,LECTURE 1,34,4,1,1,100,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
93,CL3203,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
94,CL3281,LECTURE 1,24,2,99,1,100,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
95,CM1121,LECTURE SL1,14,17,1,1,1264,SCIENCE,NUS Students [P]
96,CM1161,LECTURE SL1,52,8,1,1,1000,SCIENCE,NUS Students [P]
97,CM1402,LECTURE SL1,20,0,0,0,0,SCIENCE,NUS Students [P]
98,CM1417,LECTURE SL1,19,1,1,1,1,SCIENCE,"NUS Students [P, G]"
99,CM1502,LECTURE 1,2,0,0,0,0,SCIENCE,NUS Students [P]
100,CM2101,LECTURE SL1,58,0,0,0,0,SCIENCE,NUS Students [P]
101,CM2102,LECTURE SL1,73,0,0,0,0,SCIENCE,NUS Students [P]
102,CM2111,LECTURE SL1,71,2,1,1,2,SCIENCE,NUS Students [P]
103,CM2121,LECTURE SL1,61,2,1,1,6,SCIENCE,NUS Students [P]
104,CM2132,LECTURE SL1,77,3,1,1,1001,SCIENCE,NUS Students [P]
105,CM2142,LECTURE SL1,14,2,500,1,500,SCIENCE,NUS Students [P]
106,CM2264,LECTURE SL1,16,2,1,1,1,SCIENCE,NUS Students [P]
107,CM3212,LECTURE SL1,17,1,2035,1,2035,SCIENCE,NUS Students [P]
108,CM3222,LECTURE SL1,80,7,1,1,500,SCIENCE,NUS Students [P]
109,CM3231,LECTURE SL1,206,1,1,1,1,SCIENCE,NUS Students [P]
110,CM3251,LECTURE SL1,72,1,1001,1,1001,SCIENCE,NUS Students [P]
111,CM3261,LECTURE SL1,42,1,2712,1,2712,SCIENCE,NUS Students [P]
112,CM3262,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
113,CM3264,LECTURE SL1,24,0,0,0,0,SCIENCE,NUS Students [P]
114,CM3265,LECTURE SL1,39,0,0,0,0,SCIENCE,NUS Students [P]
115,CM3292,LECTURE SL1,28,1,1,1,1,SCIENCE,NUS Students [P]
116,CM3295,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
117,CM3296,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
118,CM3301,LECTURE SL1,23,2,1,1,1,SCIENCE,NUS Students [P]
119,CM4212,LECTURE SL1,35,7,1,1,1001,SCIENCE,NUS Students [P]
120,CM4222,LECTURE SL1,60,1,22,1,22,SCIENCE,NUS Students [P]
121,CM4223,LECTURE SL1,63,2,1,1,3,SCIENCE,NUS Students [P]
122,CM4237,LECTURE SL1,14,1,1000,1,1000,SCIENCE,NUS Students [P]
123,CM4241,LECTURE SL1,2,0,0,0,0,SCIENCE,NUS Students [P]
124,CM4268,LECTURE SL1,61,1,2480,1,2480,SCIENCE,NUS Students [P]
125,CN1111,LECTURE 1,7,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
126,CN1111E,LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
127,CN2108,SECTIONAL TEACHING 1,22,3,1,1,200,ENGINEERING,NUS Students [P]
128,CN2108,SECTIONAL TEACHING 4,3,2,421,1,2000,ENGINEERING,NUS Students [P]
129,CN2116,LECTURE 1,63,4,1,1,2000,ENGINEERING,"NUS Students [P, G]"
130,CN2116E,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
131,CN2125,LECTURE 1,69,2,1,1,5,ENGINEERING,NUS Students [P]
132,CN2125E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
133,CN3109,SECTIONAL TEACHING 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
134,CN3124,LECTURE 1,59,5,1,1,100,ENGINEERING,NUS Students [P]
135,CN4118E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
136,CN4118R,LECTURE 1,83,25,1,1,1979,ENGINEERING,NUS Students [P]
137,CN4121,LECTURE 1,37,1,100,1,100,ENGINEERING,NUS Students [P]
138,CN4121,LECTURE 2,105,12,1,1,4888,ENGINEERING,NUS Students [P]
139,CN4121E,LECTURE 1,80,0,0,0,0,ENGINEERING,NUS Students [P]
140,CN4201R,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
141,CN4203R,LECTURE 1,68,2,1,1,1,ENGINEERING,NUS Students [P]
142,CN4208E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
143,CN4223R,LECTURE 1,59,6,1,1,98,ENGINEERING,NUS Students [P]
144,CN4227E,LECTURE 1,36,1,100,1,100,ENGINEERING,NUS Students [P]
145,CN4238R,LECTURE 1,32,3,1,1,1,ENGINEERING,NUS Students [P]
146,CN4240R,LECTURE 1,17,2,1,1,4000,ENGINEERING,NUS Students [P]
147,CN4241R,LECTURE 1,25,1,1,1,1,ENGINEERING,NUS Students [P]
148,CN4246R,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
149,CN5222,LECTURE 1,46,2,1,1,11,ENGINEERING,NUS Students [P]
150,CN5251,LECTURE 1,6,3,1,1,1000,ENGINEERING,NUS Students [P]
151,CP3201,LECTURE 1,14,6,1,1,1538,SCHOOL OF COMPUTING,NUS Students [P]
152,CS1010,SECTIONAL TEACHING 1,5,14,344,797,2401,SCHOOL OF COMPUTING,"NUS Students [P, G]"
153,CS1010,SECTIONAL TEACHING 2,9,24,135,803,1000,SCHOOL OF COMPUTING,"NUS Students [P, G]"
154,CS1010E,SECTIONAL TEACHING 1,10,26,107,839,3206,SCHOOL OF COMPUTING,"NUS Students [P, G]"
155,CS1020,SECTIONAL TEACHING 1,4,13,16,685,900,SCHOOL OF COMPUTING,"NUS Students [P, G]"
156,CS1020,SECTIONAL TEACHING 2,2,5,489,1195,1241,SCHOOL OF COMPUTING,"NUS Students [P, G]"
157,CS1020E,LECTURE 1,60,28,1,1,1333,SCHOOL OF COMPUTING,"NUS Students [P, G]"
158,CS1231,SECTIONAL TEACHING 1,29,14,1,1,1000,SCHOOL OF COMPUTING,"NUS Students [P, G]"
159,CS2010,LECTURE 1,73,6,1,1,1000,SCHOOL OF COMPUTING,"NUS Students [P, G]"
160,CS2020,LECTURE 1,13,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
161,CS2101,SECTIONAL TEACHING 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
162,CS2101,SECTIONAL TEACHING 3,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
163,CS2102,LECTURE 1,49,38,1,1,4201,SCHOOL OF COMPUTING,"NUS Students [P, G]"
164,CS2103,LECTURE 2,47,8,1,1,500,SCHOOL OF COMPUTING,"NUS Students [P, G]"
165,CS2106,LECTURE 1,50,4,1,1,11,SCHOOL OF COMPUTING,"NUS Students [P, G]"
166,CS2281,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
167,CS3103,LECTURE 1,55,1,121,1,121,SCHOOL OF COMPUTING,"NUS Students [P, G]"
168,CS3201,LECTURE 1,35,2,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
169,CS3202,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
170,CS3211,LECTURE 1,27,2,1,1,1,SCHOOL OF COMPUTING,"NUS Students [P, G]"
171,CS3223,LECTURE 1,18,4,1,1,1,SCHOOL OF COMPUTING,"NUS Students [P, G]"
172,CS3225,LECTURE 1,42,0,0,0,0,SCHOOL OF COMPUTING,"NUS Students [P, G]"
173,CS3230,LECTURE 1,32,12,1,1,2596,SCHOOL OF COMPUTING,"NUS Students [P, G]"
174,CS3233,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
175,CS3234,LECTURE 1,33,1,1,1,1,SCHOOL OF COMPUTING,"NUS Students [P, G]"
176,CS3240,LECTURE 1,1,3,2308,4839,4839,SCHOOL OF COMPUTING,NUS Students [P]
177,CS3240,LECTURE 2,4,13,2151,5277,5349,SCHOOL OF COMPUTING,NUS Students [P]
178,CS3241,LECTURE 1,63,34,1,1,1024,SCHOOL OF COMPUTING,"NUS Students [P, G]"
179,CS3243,LECTURE 1,36,35,1,1,4004,SCHOOL OF COMPUTING,"NUS Students [P, G]"
180,CS3245,LECTURE 1,3,6,500,2003,2300,SCHOOL OF COMPUTING,"NUS Students [P, G]"
181,CS3248,LECTURE 1,8,4,1,1,12,SCHOOL OF COMPUTING,NUS Students [P]
182,CS3271,LECTURE 1,28,5,1,1,1800,SCHOOL OF COMPUTING,NUS Students [P]
183,CS4202,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
184,CS4204,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
185,CS4215,LECTURE 1,21,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
186,CS4216,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
187,CS4220,LECTURE 1,15,2,2,1,100,SCHOOL OF COMPUTING,NUS Students [P]
188,CS4222,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
189,CS4231,LECTURE 1,12,6,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
190,CS4236,LECTURE 1,26,1,200,1,200,SCHOOL OF COMPUTING,NUS Students [P]
191,CS4241,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
192,CS4244,LECTURE 1,60,4,1,1,200,SCHOOL OF COMPUTING,NUS Students [P]
193,CS4247,LECTURE 1,18,14,1,1,2341,SCHOOL OF COMPUTING,NUS Students [P]
194,CS4271,LECTURE 1,4,9,5,3500,5288,SCHOOL OF COMPUTING,NUS Students [P]
195,CS4340,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
196,CS5214,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
197,CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
198,CS5219,LECTURE 1,8,1,3434,1,3434,SCHOOL OF COMPUTING,NUS Students [P]
199,CS5222,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
200,CS5226,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
201,CS5230,LECTURE 1,7,2,1000,1,5000,SCHOOL OF COMPUTING,NUS Students [P]
202,CS5232,LECTURE 1,8,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
203,CS5233,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
204,CS5237,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
205,CS5322,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
206,CS5342,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
207,DSC2006,LECTURE F1,47,64,1,399,5480,SCHOOL OF BUSINESS,"NUS Students [P, G]"
208,DSC2006,LECTURE F2,114,56,1,1,4510,SCHOOL OF BUSINESS,"NUS Students [P, G]"
209,DSC2008,LECTURE W1,112,3,1,1,1356,SCHOOL OF BUSINESS,"NUS Students [P, G]"
210,DSC3201,SECTIONAL TEACHING L1,7,9,100,282,2779,SCHOOL OF BUSINESS,"NUS Students [P, G]"
211,DSC3201,SECTIONAL TEACHING L2,12,6,1,1,1674,SCHOOL OF BUSINESS,"NUS Students [P, G]"
212,DSC3202,SECTIONAL TEACHING R1,8,3,200,1,1300,SCHOOL OF BUSINESS,"NUS Students [P, G]"
213,DSC3203,SECTIONAL TEACHING C2,1,2,3,1300,1300,SCHOOL OF BUSINESS,"NUS Students [P, G]"
214,DSC3213,SECTIONAL TEACHING P1,24,6,1,1,888,SCHOOL OF BUSINESS,"NUS Students [P, G]"
215,DSC3216,SECTIONAL TEACHING F1,21,1,11,1,11,SCHOOL OF BUSINESS,"NUS Students [P, G]"
216,DSC3224,SECTIONAL TEACHING H1,17,2,10,1,131,SCHOOL OF BUSINESS,"NUS Students [P, G]"
217,DSC3226,SECTIONAL TEACHING J1,34,7,1,1,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
218,DSC4211G,SECTIONAL TEACHING S,13,2,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
219,DSC4212,SECTIONAL TEACHING L1,32,3,1,1,650,SCHOOL OF BUSINESS,"NUS Students [P, G]"
220,DSC4212,SECTIONAL TEACHING L2,5,3,865,1,1699,SCHOOL OF BUSINESS,"NUS Students [P, G]"
221,DSC5211A,SECTIONAL TEACHING K1,7,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
222,EC1101E,LECTURE 1,27,4,10,1,118,ARTS & SOCIAL SCIENCES,NUS Students [P]
223,EC1301,LECTURE 1,214,62,1,1,1681,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
224,EC1301,LECTURE 2,235,59,1,1,2099,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
225,EC2101,LECTURE 1,19,51,20,1266,3350,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
226,EC2102,LECTURE 1,60,101,1,589,2927,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
227,EC2104,LECTURE 1,35,50,81,326,1799,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
228,EC2303,LECTURE 1,35,33,1,1,1500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
229,EC2373,LECTURE 1,1,8,194,3000,3000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
230,EC3101,LECTURE 1,23,27,53,122,1167,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
231,EC3102,LECTURE 1,13,18,52,323,1894,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
232,EC3312,LECTURE 1,54,41,1,1,1234,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
233,EC3332,LECTURE 1,5,19,1,1332,2821,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
234,EC3333,LECTURE 1,59,19,1,1,501,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
235,EC3341,LECTURE 1,10,10,1,1,818,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
236,EC3351,LECTURE 1,20,10,1,1,1006,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
237,EC3352,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
238,EC3353,LECTURE 1,2,8,2,1141,1650,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
239,EC3361,LECTURE 1,1,7,44,1500,1500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
240,EC3371,LECTURE 1,6,7,1,211,1900,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
241,EC3381,LECTURE 1,15,7,1,1,771,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
242,EC3396,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
243,EC4101,LECTURE 1,17,2,350,1,866,ARTS & SOCIAL SCIENCES,NUS Students [P]
244,EC4102,LECTURE 1,28,1,132,1,132,ARTS & SOCIAL SCIENCES,NUS Students [P]
245,EC4303,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
246,EC4351,LECTURE 1,17,15,1,1,1280,ARTS & SOCIAL SCIENCES,NUS Students [P]
247,EC4371,LECTURE 1,8,13,597,1151,1898,ARTS & SOCIAL SCIENCES,NUS Students [P]
248,EC4372,LECTURE 1,13,1,894,1,894,ARTS & SOCIAL SCIENCES,NUS Students [P]
249,EE2001,LECTURE L1,64,1,1,1,1,ENGINEERING,NUS Students [P]
250,EE2001,LECTURE L2,46,1,100,1,100,ENGINEERING,NUS Students [P]
251,EE2001,LECTURE L3,68,0,0,0,0,ENGINEERING,NUS Students [P]
252,EE2005E,LECTURE 1,78,0,0,0,0,ENGINEERING,NUS Students [P]
253,EE2007E,LECTURE 1,53,3,1,1,100,ENGINEERING,NUS Students [P]
254,EE2011,LECTURE ALL,5,1,20,1,20,ENGINEERING,NUS Students [P]
255,EE2011E,LECTURE 1,54,3,1,1,100,ENGINEERING,NUS Students [P]
256,EE2020,LECTURE ALL,6,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
257,EE2020E,LECTURE 1,37,6,1,1,101,ENGINEERING,NUS Students [P]
258,EE3001,LECTURE P,150,6,1,1,4578,ENGINEERING,NUS Students [P]
259,EE3013C,LECTURE ALL,26,2,200,1,5590,ENGINEERING,NUS Students [P]
260,EE3031,LECTURE 1,4,2,80,1,100,ENGINEERING,NUS Students [P]
261,EE3101,PACKAGED LECTURE 1,90,4,1,1,700,ENGINEERING,NUS Students [P]
262,EE3131C,PACKAGED LECTURE 1,108,7,1,1,100,ENGINEERING,NUS Students [P]
263,EE3208,PACKAGED LECTURE 1,41,1,1,1,1,ENGINEERING,NUS Students [P]
264,EE3208E,LECTURE 1,63,1,1,1,1,ENGINEERING,NUS Students [P]
265,EE3304,PACKAGED LECTURE 1,168,5,1,1,5094,ENGINEERING,NUS Students [P]
266,EE3331C,PACKAGED LECTURE 1,18,1,106,1,106,ENGINEERING,"NUS Students [P, G]"
267,EE3331C,PACKAGED LECTURE 2,42,1,150,1,150,ENGINEERING,"NUS Students [P, G]"
268,EE3406E,LECTURE 1,24,2,1,1,10,ENGINEERING,NUS Students [P]
269,EE3407,PACKAGED LECTURE 1,8,1,500,1,500,ENGINEERING,NUS Students [P]
