,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
104,CH4223,SEMINAR-STYLE MODULE CLASS 1,27,3,2,1,6,ARTS & SOCIAL SCIENCES,Returning Students [P]
105,CH4224,SEMINAR-STYLE MODULE CLASS 1,2,6,11,3623,3657,ARTS & SOCIAL SCIENCES,Returning Students [P]
106,CH4243,SEMINAR-STYLE MODULE CLASS 1,31,8,1,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P]
107,CH4247,SEMINAR-STYLE MODULE CLASS 1,28,8,1,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P]
108,CL1101E,LECTURE 1,19,4,1,1,827,ARTS & SOCIAL SCIENCES,Returning Students [P]
109,CL2102,LECTURE 1,30,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
110,CL2121,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
111,CL2209,LECTURE 1,32,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
112,CL2280,LECTURE 1,104,5,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
113,CL3201,LECTURE 1,15,2,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
114,CL3207,LECTURE 1,31,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
115,CL3221,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
116,CM1101,LECTURE SL1,10,6,6,1,600,SCIENCE,Returning Students [P]
117,CM1131,LECTURE SL1,10,11,9,25,750,SCIENCE,Returning Students [P]
118,CM1417,LECTURE SL1,10,12,100,200,2164,SCHOOL OF COMPUTING,Returning Students [P]
119,CM2101,LECTURE SL1,120,157,1,708,2500,SCIENCE,Returning Students [P]
120,CM2102,LECTURE SL1,120,107,1,1,500,SCIENCE,Returning Students [P]
121,CM2111,LECTURE SL1,130,146,1,100,1500,SCIENCE,Returning Students [P]
122,CM2121,LECTURE SL1,130,132,1,1,1000,SCIENCE,Returning Students [P]
123,CM2132,LECTURE SL1,130,113,1,1,740,SCIENCE,Returning Students [P]
124,CM2142,LECTURE SL1,120,149,1,473,1500,SCIENCE,Returning Students [P]
125,CM2161,LECTURE SL1,10,2,2,1,3,SCIENCE,Returning Students [P]
126,CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
127,CM2263,LECTURE SL1,10,3,1,1,700,SCIENCE,Returning Students [P]
128,CM3221,LECTURE SL1,230,68,1,1,888,SCIENCE,Returning Students [P]
129,CM3232,LECTURE SL1,230,168,1,1,2000,SCIENCE,Returning Students [P]
130,CM3242,LECTURE SL1,230,179,1,1,2734,SCIENCE,Returning Students [P]
131,CM3261,LECTURE SL1,50,2,1,1,1000,SCIENCE,Returning Students [P]
132,CM3291,LECTURE SL1,85,73,1,1,1862,SCIENCE,Returning Students [P]
133,CM3292,LECTURE SL1,85,100,100,801,3222,SCIENCE,Returning Students [P]
134,CM4211,LECTURE SL1,80,83,1,200,2900,SCIENCE,Returning Students [P]
135,CM4214,LECTURE SL1,80,34,1,1,1000,SCIENCE,Returning Students [P]
136,CM4222,LECTURE SL1,80,12,1,1,806,SCIENCE,Returning Students [P]
137,CM4226,LECTURE SL1,80,16,1,1,1000,SCIENCE,Returning Students [P]
138,CM4242,LECTURE SL1,70,19,1,1,1500,SCIENCE,Returning Students [P]
139,CM4261,LECTURE SL1,80,72,1,1,2500,SCIENCE,Returning Students [P]
140,CM4266,LECTURE SL1,60,7,1,1,245,SCIENCE,Returning Students [P]
141,CM4269,LECTURE SL1,60,7,1,1,1000,SCIENCE,Returning Students [P]
142,CM4271,LECTURE SL1,50,26,1,1,3000,SCIENCE,Returning Students [P]
143,CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
144,CN2121,LECTURE 1,380,254,1,1,1365,ENGINEERING,Returning Students [P]
145,CN2121E,LECTURE 1,310,27,1,1,750,ENGINEERING,Returning Students [P]
146,CN2122,LECTURE 1,350,284,1,1,1141,ENGINEERING,Returning Students [P]
147,CN2122E,LECTURE 1,35,38,1,1,1000,ENGINEERING,Returning Students [P]
148,CN3108,SECTIONAL TEACHING 1,72,68,1,1,3000,ENGINEERING,Returning Students [P]
149,CN3108,SECTIONAL TEACHING 2,72,68,1,1,3000,ENGINEERING,Returning Students [P]
150,CN3108,SECTIONAL TEACHING 3,72,37,1,1,3005,ENGINEERING,Returning Students [P]
151,CN3108,SECTIONAL TEACHING 4,72,53,1,1,3829,ENGINEERING,Returning Students [P]
152,CN3109,SECTIONAL TEACHING 1,60,21,1,1,4757,ENGINEERING,Returning Students [P]
153,CN3109,SECTIONAL TEACHING 2,60,69,1,105,4000,ENGINEERING,Returning Students [P]
154,CN3109,SECTIONAL TEACHING 3,60,45,1,1,2000,ENGINEERING,Returning Students [P]
155,CN3121,LECTURE 1,320,227,1,1,600,ENGINEERING,Returning Students [P]
156,CN3121E,LECTURE 1,56,49,1,1,1000,ENGINEERING,Returning Students [P]
157,CN3132,LECTURE 1,320,210,1,1,600,ENGINEERING,Returning Students [P]
158,CN3132E,LECTURE 1,64,50,1,1,1050,ENGINEERING,Returning Students [P]
159,CN3135,LECTURE 1,320,218,1,1,600,ENGINEERING,Returning Students [P]
160,CN3135E,LECTURE 1,56,45,1,1,1000,ENGINEERING,Returning Students [P]
161,CN3421,LECTURE 1,270,223,1,1,600,ENGINEERING,Returning Students [P]
162,CN4111E,LECTURE 1,58,6,1,1,210,ENGINEERING,Returning Students [P]
163,CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
164,CN4118R,LECTURE 1,300,154,1,1,4000,ENGINEERING,Returning Students [P]
165,CN4121,LECTURE 1,30,0,0,0,0,ENGINEERING,Returning Students [P]
166,CN4201R,LECTURE 1,150,83,1,1,4000,ENGINEERING,Returning Students [P]
167,CN4210E,LECTURE 1,35,18,1,1,1101,ENGINEERING,Returning Students [P]
168,CN4216R,LECTURE 1,48,20,1,1,1500,ENGINEERING,Returning Students [P]
169,CN4217R,LECTURE 1,80,16,1,1,1000,ENGINEERING,Returning Students [P]
170,CN4229E,LECTURE 1,35,23,1,1,2010,ENGINEERING,Returning Students [P]
171,CN4238R,LECTURE 1,60,32,1,1,1903,ENGINEERING,Returning Students [P]
172,CN4240E,LECTURE 1,35,47,1,200,2000,ENGINEERING,Returning Students [P]
173,CN4240R,LECTURE 1,48,62,20,1504,4900,ENGINEERING,Returning Students [P]
174,CN4241R,LECTURE 1,80,30,1,1,1000,ENGINEERING,Returning Students [P]
175,CN4246R,LECTURE 1,48,7,1,1,1500,ENGINEERING,Returning Students [P]
176,CN5030,LECTURE 1,10,3,100,1,2000,ENGINEERING,Returning Students [P]
177,CN5173,LECTURE 1,30,39,1,1502,6219,ENGINEERING,Returning Students [P]
178,CN5181,LECTURE 1,10,22,1,2500,3701,ENGINEERING,Returning Students [P]
179,CN5222,LECTURE 1,40,14,1,1,700,ENGINEERING,Returning Students [P]
180,CS1010,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students [P]
181,CS1010,SECTIONAL TEACHING 5,2,0,0,0,0,SCIENCE,Returning Students [P]
182,CS1010,SECTIONAL TEACHING 6,1,0,0,0,0,SCIENCE,Returning Students [P]
183,CS1010,SECTIONAL TEACHING 8,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
184,CS1010,SECTIONAL TEACHING 8,10,0,0,0,0,SCIENCE,Returning Students [P]
185,CS1010E,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
186,CS1010E,SECTIONAL TEACHING 1,2,0,0,0,0,SCIENCE,Returning Students [P]
187,CS1010E,SECTIONAL TEACHING 1,20,3,1,1,800,ENGINEERING,Returning Students [P]
188,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
189,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,SCIENCE,Returning Students [P]
190,CS1010E,SECTIONAL TEACHING 2,10,4,1,1,500,ENGINEERING,Returning Students [P]
191,CS1010E,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
192,CS1010E,SECTIONAL TEACHING 3,1,0,0,0,0,SCIENCE,Returning Students [P]
193,CS1010E,SECTIONAL TEACHING 3,10,3,3,1,500,ENGINEERING,Returning Students [P]
194,CS1102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
195,CS1102,LECTURE 1,35,27,1,1,1200,SCIENCE,Returning Students [P]
196,CS1102C,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
197,CS1102C,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
198,CS1102C,LECTURE 1,5,4,1,1,1300,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
199,CS1231,SECTIONAL TEACHING 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
200,CS1231,SECTIONAL TEACHING 1,50,8,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
201,CS1231,SECTIONAL TEACHING 1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
202,CS1231,SECTIONAL TEACHING 2,15,0,0,0,0,ENGINEERING,Returning Students [P]
203,CS1231,SECTIONAL TEACHING 2,45,5,1,1,12,SCHOOL OF COMPUTING,Returning Students [P]
204,CS1280,LECTURE 1,75,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
205,CS1281,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
206,CS2100,LECTURE 1,150,39,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
207,CS2102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
208,CS2102,LECTURE 1,20,2,500,1,500,SCIENCE,Returning Students [P]
209,CS2102,LECTURE 1,40,24,1,1,1500,ENGINEERING,Returning Students [P]
210,CS2102,LECTURE 1,120,148,1,151,1300,SCHOOL OF COMPUTING,Returning Students [P]
211,CS2103,LECTURE 1,20,11,1,1,2689,ENGINEERING,Returning Students [P]
212,CS2103,LECTURE 1,85,56,1,1,577,SCHOOL OF COMPUTING,Returning Students [P]
213,CS2103,LECTURE 2,20,3,500,1,500,ENGINEERING,Returning Students [P]
214,CS2103,LECTURE 2,35,44,1,101,986,SCHOOL OF COMPUTING,Returning Students [P]
215,CS2103,LECTURE 2,100,27,1,1,2388,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
216,CS2104,LECTURE 1,60,57,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
217,CS2105,LECTURE 1,140,141,1,1,1033,SCHOOL OF COMPUTING,Returning Students [P]
218,CS2106,LECTURE 1,50,31,1,1,1980,ENGINEERING,Returning Students [P]
219,CS2106,LECTURE 1,100,102,1,1,1050,SCHOOL OF COMPUTING,Returning Students [P]
220,CS2220,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
221,CS2271,LECTURE 1,40,58,100,1000,4000,SCHOOL OF COMPUTING,Returning Students [P]
222,CS2309,LECTURE 1,28,10,1,1,103,SCHOOL OF COMPUTING,Returning Students [P]
223,CS3103,LECTURE 1,10,0,0,0,0,SCIENCE,Returning Students [P]
224,CS3103,LECTURE 1,70,55,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
225,CS3210,LECTURE 1,70,5,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
226,CS3215,LECTURE 1,75,55,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
227,CS3220,LECTURE 1,80,51,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
228,CS3220,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
229,CS3230,LECTURE 1,20,1,1,1,1,SCIENCE,Returning Students [P]
230,CS3230,LECTURE 1,20,4,100,1,501,ENGINEERING,Returning Students [P]
231,CS3230,LECTURE 1,55,66,1,103,3000,SCHOOL OF COMPUTING,Returning Students [P]
232,CS3230,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
233,CS3231,LECTURE 1,45,15,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
234,CS3234,LECTURE 1,45,19,1,1,400,SCHOOL OF COMPUTING,Returning Students [P]
235,CS3240,LECTURE 1,3,0,0,0,0,SCIENCE,Returning Students [P]
236,CS3240,LECTURE 1,15,25,746,3550,6024,ENGINEERING,Returning Students [P]
237,CS3240,LECTURE 1,43,46,1,48,2137,SCHOOL OF COMPUTING,Returning Students [P]
238,CS3240,LECTURE 1,2,1,600,1,600,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
239,CS3241,LECTURE 1,10,1,500,1,500,SCIENCE,Returning Students [P]
240,CS3241,LECTURE 1,30,22,1,1,1300,ENGINEERING,Returning Students [P]
241,CS3241,LECTURE 1,70,37,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
242,CS3241,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
243,CS3243,LECTURE 1,10,0,0,0,0,SCIENCE,Returning Students [P]
244,CS3243,LECTURE 1,30,12,1,1,1001,ENGINEERING,Returning Students [P]
245,CS3243,LECTURE 1,70,73,1,1,2010,SCHOOL OF COMPUTING,Returning Students [P]
246,CS3243,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
247,CS3244,LECTURE 1,55,9,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
248,CS3244,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
249,CS3246,LECTURE 1,30,12,1,1,250,SCHOOL OF COMPUTING,Returning Students [P]
250,CS3249,LECTURE 1,37,52,1,300,2885,SCHOOL OF COMPUTING,Returning Students [P]
251,CS4211,LECTURE 1,60,53,1,1,3817,SCHOOL OF COMPUTING,Returning Students [P]
252,CS4212,LECTURE 1,40,31,1,1,4000,SCHOOL OF COMPUTING,Returning Students [P]
253,CS4213,LECTURE 1,43,60,1,537,2733,SCHOOL OF COMPUTING,Returning Students [P]
254,CS4221,LECTURE 1,85,70,1,1,5000,SCHOOL OF COMPUTING,Returning Students [P]
255,CS4243,LECTURE 1,3,1,500,1,500,SCIENCE,Returning Students [P]
256,CS4243,LECTURE 1,50,47,1,1,2012,SCHOOL OF COMPUTING,Returning Students [P]
257,CS4246,LECTURE 1,55,11,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
258,CS4248,LECTURE 1,60,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
259,CS4273,LECTURE 1,30,12,1,1,2064,SCHOOL OF COMPUTING,Returning Students [P]
260,CS4274,LECTURE 1,30,23,1,1,2064,SCHOOL OF COMPUTING,Returning Students [P]
261,CS4342,LECTURE 1,35,50,50,733,5557,SCHOOL OF COMPUTING,Returning Students [P]
262,CS4345,LECTURE 1,35,33,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
263,CS4348,LECTURE 1,35,31,1,1,1600,SCHOOL OF COMPUTING,Returning Students [P]
264,CS5206,LECTURE 1,10,4,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
265,CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
266,CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
267,CS5219,LECTURE 1,10,6,1,1,1200,SCHOOL OF COMPUTING,Returning Students [P]
268,CS5223,LECTURE 1,10,10,2,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
269,CS5225,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
270,CS5229,LECTURE 1,10,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
271,CS5231,LECTURE 1,10,17,400,1700,3695,SCHOOL OF COMPUTING,Returning Students [P]
272,CS5232,LECTURE 1,10,5,1,1,1212,SCHOOL OF COMPUTING,Returning Students [P]
273,CS5238,LECTURE 1,10,6,1,1,501,SCHOOL OF COMPUTING,Returning Students [P]
274,CS5240,LECTURE 1,10,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P]
275,CZ1102,LECTURE SL1,140,43,1,1,500,SCIENCE,Returning Students [P]
276,DSC2006,LECTURE F1,12,23,202,1251,5000,ENGINEERING,Returning Students [P]
277,DSC2006,LECTURE F1,13,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
278,DSC2006,LECTURE F1,50,21,1,1,1337,SCHOOL OF BUSINESS,Returning Students [P]
279,DSC2006,LECTURE F2,12,24,1,1105,3001,ENGINEERING,Returning Students [P]
280,DSC2006,LECTURE F2,12,13,1,1,702,SCHOOL OF COMPUTING,Returning Students [P]
281,DSC2006,LECTURE F2,30,11,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
282,DSC2006,LECTURE F2,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
