,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
18,BN4406,LECTURE 1,61,2,1,1,900,ENGINEERING,NUS Students [P]
19,BSP1004X,LECTURE Y1,27,30,1,10,1800,SCHOOL OF BUSINESS,"NUS Students [P, G]"
20,BSP1005,LECTURE D1,4,9,303,850,2985,SCHOOL OF BUSINESS,"NUS Students [P, G]"
21,BSP1005,LECTURE D2,1,3,359,1000,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
22,BSP1005,LECTURE D3,14,27,51,637,2429,SCHOOL OF BUSINESS,"NUS Students [P, G]"
23,BSP2001,LECTURE X1,24,2,567,1,1500,SCHOOL OF BUSINESS,"NUS Students [P, G]"
24,BSP2001,LECTURE X2,23,9,1,1,101,SCHOOL OF BUSINESS,"NUS Students [P, G]"
25,BSP2005,LECTURE E1,75,1,2,1,2,SCHOOL OF BUSINESS,"NUS Students [P, G]"
26,BSP2005,LECTURE E2,47,4,76,1,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
27,BSP3513,SECTIONAL TEACHING V1,14,10,1,1,1905,SCHOOL OF BUSINESS,"NUS Students [P, G]"
28,BSP4513,SECTIONAL TEACHING C1,6,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
29,CE2134,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
30,CE2155,LECTURE 1,45,2,1,1,1,ENGINEERING,NUS Students [P]
31,CE2184,LECTURE 1,13,8,1,1,404,ENGINEERING,"NUS Students [P, G]"
32,CE2409,LECTURE 1,138,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
33,CE3101,PACKAGED LECTURE 1,1,4,507,1852,1852,ENGINEERING,"NUS Students [P, G]"
34,CE3115,LECTURE 1,6,1,100,1,100,ENGINEERING,NUS Students [P]
35,CE3121,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
36,CE3166,LECTURE 1,26,2,1,1,5,ENGINEERING,NUS Students [P]
37,CE4103,LECTURE Dsg,12,4,1,1,1000,ENGINEERING,NUS Students [P]
38,CE4104,LECTURE Prj,7,7,1,1,1000,ENGINEERING,NUS Students [P]
39,CE4257,LECTURE 1,18,2,1,1,3000,ENGINEERING,NUS Students [P]
40,CE5101,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
41,CE5104,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
42,CE5108,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
43,CE5113,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
44,CE5203,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
45,CE5205,LECTURE 1,1,0,0,0,0,ENGINEERING,NUS Students [P]
46,CE5307,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
47,CE5312,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
48,CE5509,LECTURE 1,1,1,1,1,1,ENGINEERING,NUS Students [P]
49,CE5510,LECTURE 1,8,3,1,1,1,ENGINEERING,NUS Students [P]
50,CE5514,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
51,CE5610,LECTURE 1,7,2,1,1,1,ENGINEERING,NUS Students [P]
52,CE5806,LECTURE 1,15,1,1,1,1,ENGINEERING,NUS Students [P]
53,CG3002,LECTURE 1,20,3,1,1,2012,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
54,CG3207,LECTURE 1,52,4,1,1,3000,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
55,CH1101E,LECTURE 1,28,15,1,1,820,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
56,CH2121,LECTURE 1,33,9,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
57,CH2161,SECTIONAL TEACHING 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
58,CH2162,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
59,CH2225,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
60,CH2243,LECTURE 1,31,3,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
61,CH2244,LECTURE 1,56,3,1,1,600,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
62,CH2292A,LECTURE 1,4,5,150,250,1034,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
63,CH3221,LECTURE 1,33,3,1,1,879,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
64,CH3223,LECTURE 1,50,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
65,CH3245,LECTURE 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
66,CH4204,LECTURE 1,15,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
67,CH4223,SEMINAR-STYLE MODULE CLASS 1,27,2,1,1,105,ARTS & SOCIAL SCIENCES,NUS Students [P]
68,CH4243,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
69,CH4246,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
70,CH4247,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
71,CH4261,SEMINAR-STYLE MODULE CLASS 1,11,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
72,CL1101E,LECTURE 1,31,40,1,275,1167,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
73,CL2101,LECTURE 1,44,3,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
74,CL2102,LECTURE 1,37,5,1,1,50,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
75,CL2121,LECTURE 1,4,3,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
76,CL2280,LECTURE 1,36,30,1,1,1279,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
77,CL3201,LECTURE 1,41,4,1,1,10,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
78,CL3204,LECTURE 1,23,2,1,1,10,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
79,CL3207,LECTURE 1,1,1,100,1,100,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
80,CL3221,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
81,CM1131,LECTURE SL1,8,13,1,928,2916,SCIENCE,NUS Students [P]
82,CM1417,LECTURE SL1,74,5,1,1,281,SCIENCE,"NUS Students [P, G]"
83,CM2101,LECTURE SL1,3,0,0,0,0,SCIENCE,NUS Students [P]
84,CM3222,LECTURE SL1,67,1,1,1,1,SCIENCE,NUS Students [P]
85,CM3231,LECTURE SL1,110,7,1,1,2932,SCIENCE,NUS Students [P]
86,CM3242,LECTURE SL1,45,3,1,1,3000,SCIENCE,NUS Students [P]
87,CM3291,LECTURE SL1,23,0,0,0,0,SCIENCE,NUS Students [P]
88,CM3292,LECTURE SL1,2,0,0,0,0,SCIENCE,NUS Students [P]
89,CM4211,LECTURE SL1,25,4,1,1,101,SCIENCE,NUS Students [P]
90,CM4212,LECTURE SL1,30,4,1,1,1500,SCIENCE,NUS Students [P]
91,CM4237,LECTURE SL1,46,6,1,1,1488,SCIENCE,NUS Students [P]
92,CM4242,LECTURE SL1,22,5,1,1,100,SCIENCE,NUS Students [P]
93,CM4261,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
94,CM4269,LECTURE SL1,55,0,0,0,0,SCIENCE,NUS Students [P]
95,CM4271,LECTURE SL1,33,1,50,1,50,SCIENCE,NUS Students [P]
96,CN1111,LECTURE 1,12,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
97,CN1111E,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
98,CN2121,LECTURE 1,64,5,1,1,701,ENGINEERING,"NUS Students [P, G]"
99,CN2121E,LECTURE 1,4,1,1,1,1,ENGINEERING,NUS Students [P]
100,CN2122,LECTURE 1,78,19,1,1,888,ENGINEERING,NUS Students [P]
101,CN2122E,LECTURE 1,4,1,1,1,1,ENGINEERING,NUS Students [P]
102,CN3108,SECTIONAL TEACHING 1,18,2,1,1,2,ENGINEERING,NUS Students [P]
103,CN3108,SECTIONAL TEACHING 2,1,1,800,1,800,ENGINEERING,NUS Students [P]
104,CN3108,SECTIONAL TEACHING 3,25,2,1,1,23,ENGINEERING,NUS Students [P]
105,CN3109,SECTIONAL TEACHING 1,2,1,101,1,101,ENGINEERING,NUS Students [P]
106,CN3121,LECTURE 1,120,7,1,1,1000,ENGINEERING,NUS Students [P]
107,CN3121E,LECTURE 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
108,CN3132,LECTURE 1,125,13,1,1,1000,ENGINEERING,NUS Students [P]
109,CN3135,LECTURE 1,102,5,1,1,1647,ENGINEERING,NUS Students [P]
110,CN3421,LECTURE 1,112,7,1,1,2195,ENGINEERING,NUS Students [P]
111,CN4118E,LECTURE 1,194,0,0,0,0,ENGINEERING,NUS Students [P]
112,CN4118R,LECTURE 1,106,18,1,1,100,ENGINEERING,NUS Students [P]
113,CN4121,LECTURE 1,84,10,1,1,100,ENGINEERING,NUS Students [P]
114,CN4121E,LECTURE 1,161,0,0,0,0,ENGINEERING,NUS Students [P]
115,CN4201R,LECTURE 1,66,0,0,0,0,ENGINEERING,NUS Students [P]
116,CN4205R,LECTURE 1,14,1,101,1,101,ENGINEERING,NUS Students [P]
117,CN4216R,LECTURE 1,19,0,0,0,0,ENGINEERING,NUS Students [P]
118,CN4217R,LECTURE 1,40,1,1,1,1,ENGINEERING,NUS Students [P]
119,CN4238R,LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
120,CN4241R,LECTURE 1,40,2,1,1,1000,ENGINEERING,NUS Students [P]
121,CN4246E,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
122,CN4246R,LECTURE 1,40,1,11,1,11,ENGINEERING,NUS Students [P]
123,CN5173,LECTURE 1,1,3,20,5000,5000,ENGINEERING,NUS Students [P]
124,CN5222,LECTURE 1,28,1,200,1,200,ENGINEERING,NUS Students [P]
125,CN5251,LECTURE 1,41,4,1,1,1,ENGINEERING,NUS Students [P]
126,CP2201,LECTURE 1,7,31,1,1547,4000,SCHOOL OF COMPUTING,"NUS Students [P, G]"
127,CP3201,LECTURE 1,63,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
128,CS1010,SECTIONAL TEACHING 5,1,8,289,1499,1499,SCHOOL OF COMPUTING,"NUS Students [P, G]"
129,CS1010E,SECTIONAL TEACHING 1,21,25,1,212,1328,SCHOOL OF COMPUTING,"NUS Students [P, G]"
130,CS1010E,SECTIONAL TEACHING 2,21,26,67,100,1120,SCHOOL OF COMPUTING,"NUS Students [P, G]"
131,CS1010E,SECTIONAL TEACHING 3,20,26,1,310,901,SCHOOL OF COMPUTING,"NUS Students [P, G]"
132,CS1020,SECTIONAL TEACHING 1,8,6,1,1,656,SCHOOL OF COMPUTING,"NUS Students [P, G]"
133,CS1020E,LECTURE 1,16,6,100,1,2137,SCHOOL OF COMPUTING,"NUS Students [P, G]"
134,CS1231,SECTIONAL TEACHING 1,18,2,21,1,51,SCHOOL OF COMPUTING,"NUS Students [P, G]"
135,CS1231,SECTIONAL TEACHING 2,35,3,1,1,400,SCHOOL OF COMPUTING,"NUS Students [P, G]"
136,CS2010,LECTURE 1,38,7,1,1,1256,SCHOOL OF COMPUTING,"NUS Students [P, G]"
137,CS2100,LECTURE 1,45,10,1,1,99,SCHOOL OF COMPUTING,"NUS Students [P, G]"
138,CS2101,SECTIONAL TEACHING 3,2,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
139,CS2101,SECTIONAL TEACHING 6,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
140,CS2102,LECTURE 1,27,12,1,1,2046,SCHOOL OF COMPUTING,"NUS Students [P, G]"
141,CS2103,LECTURE 1,97,5,1,1,100,SCHOOL OF COMPUTING,"NUS Students [P, G]"
142,CS2104,LECTURE 1,43,9,1,1,300,SCHOOL OF COMPUTING,"NUS Students [P, G]"
143,CS2105,LECTURE 1,21,9,1,1,630,SCHOOL OF COMPUTING,"NUS Students [P, G]"
144,CS2106,LECTURE 1,24,6,1,1,153,SCHOOL OF COMPUTING,"NUS Students [P, G]"
145,CS2220,LECTURE 1,22,2,1,1,82,SCHOOL OF COMPUTING,NUS Students [P]
146,CS2309,LECTURE 1,27,5,1,1,1500,SCHOOL OF COMPUTING,NUS Students [P]
147,CS3103,LECTURE 1,35,1,103,1,103,SCHOOL OF COMPUTING,"NUS Students [P, G]"
148,CS3201,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
149,CS3202,LECTURE 1,56,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
150,CS3210,LECTURE 1,16,4,1,1,800,SCHOOL OF COMPUTING,"NUS Students [P, G]"
151,CS3230,LECTURE 1,65,3,1,1,2327,SCHOOL OF COMPUTING,"NUS Students [P, G]"
152,CS3235,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,"NUS Students [P, G]"
153,CS3236,LECTURE 1,52,4,1,1,10,SCHOOL OF COMPUTING,"NUS Students [P, G]"
154,CS3240,LECTURE 1,2,13,100,2658,2790,SCHOOL OF COMPUTING,"NUS Students [P, G]"
155,CS3241,LECTURE 1,28,4,1,1,500,SCHOOL OF COMPUTING,"NUS Students [P, G]"
156,CS3244,LECTURE 1,46,2,1,1,1,SCHOOL OF COMPUTING,"NUS Students [P, G]"
157,CS3246,LECTURE 1,50,6,1,1,2000,SCHOOL OF COMPUTING,"NUS Students [P, G]"
158,CS4212,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
159,CS4221,LECTURE 1,37,2,1,1,10,SCHOOL OF COMPUTING,NUS Students [P]
160,CS4223,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
161,CS4232,LECTURE 1,3,3,1,1,2027,SCHOOL OF COMPUTING,NUS Students [P]
162,CS4238,LECTURE 1,10,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P]
163,CS4246,LECTURE 1,28,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
164,CS4248,LECTURE 1,30,3,1,1,600,SCHOOL OF COMPUTING,NUS Students [P]
165,CS4271,LECTURE 1,18,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
166,CS4274,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
167,CS4344,LECTURE 1,20,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
168,CS5215,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
169,CS5223,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
170,CS5229,LECTURE 1,9,1,2,1,2,SCHOOL OF COMPUTING,NUS Students [P]
171,CS5234,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
172,CS5236,LECTURE 1,3,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
173,CS5237,LECTURE 1,3,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
174,CS5238,LECTURE 1,10,1,500,1,500,SCHOOL OF COMPUTING,NUS Students [P]
175,CS5240,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
176,CS5248,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
177,CS5322,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
178,CS5330,LECTURE 1,3,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
179,DSC2006,LECTURE F1,48,41,1,1,1500,SCHOOL OF BUSINESS,"NUS Students [P, G]"
180,DSC2006,LECTURE F2,45,25,1,1,700,SCHOOL OF BUSINESS,"NUS Students [P, G]"
181,DSC3201,SECTIONAL TEACHING A1,2,3,1,100,960,SCHOOL OF BUSINESS,"NUS Students [P, G]"
182,DSC3201,SECTIONAL TEACHING A2,14,3,2,1,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
183,DSC3202,SECTIONAL TEACHING B1,1,2,2,600,600,SCHOOL OF BUSINESS,"NUS Students [P, G]"
184,DSC3203,SECTIONAL TEACHING C1,2,3,50,439,500,SCHOOL OF BUSINESS,"NUS Students [P, G]"
185,DSC3215,SECTIONAL TEACHING P1,14,4,1,1,21,SCHOOL OF BUSINESS,"NUS Students [P, G]"
186,DSC3224,SECTIONAL TEACHING X1,15,1,2025,1,2025,SCHOOL OF BUSINESS,"NUS Students [P, G]"
187,DSC3226,SECTIONAL TEACHING Z1,34,3,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
188,EC1101E,LECTURE 1,31,8,1,1,327,ARTS & SOCIAL SCIENCES,NUS Students [P]
189,EC1101E,LECTURE 2,70,5,1,1,450,ARTS & SOCIAL SCIENCES,NUS Students [P]
190,EC1301,LECTURE 1,68,47,1,1,1000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
191,EC1301,LECTURE 2,55,49,1,1,4546,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
192,EC2101,LECTURE 1,20,38,1,655,2260,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
193,EC2102,LECTURE 1,136,17,1,1,999,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
194,EC2104,LECTURE 1,1,6,275,1101,1101,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
195,EC2373,LECTURE 1,14,18,1,175,1620,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
196,EC2374,LECTURE 1,80,9,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
197,EC3101,LECTURE 1,2,6,250,1144,3927,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
198,EC3102,LECTURE 1,2,7,90,1297,1600,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
199,EC3303,LECTURE 1,1,10,20,1810,1810,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
200,EC3304,LECTURE 1,2,5,1,1740,1909,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
201,EC3312,LECTURE 1,8,6,1,1,313,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
202,EC3322,LECTURE 1,2,7,291,1000,1088,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
203,EC3332,LECTURE 1,3,7,346,862,972,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
204,EC3333,LECTURE 1,33,3,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
205,EC3341,LECTURE 1,2,3,349,439,953,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
206,EC3351,LECTURE 1,11,2,6,1,10,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
207,EC3361,LECTURE 1,36,4,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
208,EC3371,LECTURE 1,4,2,500,1,988,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
209,EC3382,LECTURE 1,45,2,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
210,EC3383,LECTURE 1,16,4,1,1,10,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
211,EC4101,SEMINAR-STYLE MODULE CLASS 2,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
212,EC4333,SEMINAR-STYLE MODULE CLASS 1,1,1,930,1,930,ARTS & SOCIAL SCIENCES,NUS Students [P]
213,EC4396,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
214,EE1001E,LECTURE 1,105,0,0,0,0,ENGINEERING,NUS Students [P]
215,EE2001,LECTURE L1,8,0,0,0,0,ENGINEERING,NUS Students [P]
216,EE2001,LECTURE L2,10,0,0,0,0,ENGINEERING,NUS Students [P]
217,EE2001,LECTURE L3,3,0,0,0,0,ENGINEERING,NUS Students [P]
218,EE2010E,LECTURE 1,29,0,0,0,0,ENGINEERING,NUS Students [P]
219,EE2011,LECTURE ALL,9,1,100,1,100,ENGINEERING,NUS Students [P]
220,EE2020,LECTURE ALL,3,1,100,1,100,ENGINEERING,NUS Students [G]
221,EE2021,PACKAGED LECTURE 1,1,1,1,1,1,ENGINEERING,NUS Students [G]
222,EE2021,PACKAGED LECTURE 3,1,0,0,0,0,ENGINEERING,NUS Students [G]
223,EE2021,PACKAGED LECTURE 4,2,0,0,0,0,ENGINEERING,NUS Students [G]
224,EE2022,LECTURE ALL,4,2,1,1,1000,ENGINEERING,NUS Students [P]
225,EE2023E,LECTURE 1,12,1,2,1,2,ENGINEERING,NUS Students [P]
226,EE2024E,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
227,EE3001E,LECTURE 1,249,0,0,0,0,ENGINEERING,NUS Students [P]
228,EE3031,LECTURE U2,2,0,0,0,0,ENGINEERING,NUS Students [P]
229,EE3031,LECTURE U3,11,2,5,1,500,ENGINEERING,NUS Students [P]
230,EE3031,LECTURE U4,5,1,1000,1,1000,ENGINEERING,NUS Students [P]
231,EE3032,LECTURE L1,39,0,0,0,0,ENGINEERING,NUS Students [P]
232,EE3032,LECTURE L2,26,4,1,1,9,ENGINEERING,NUS Students [P]
233,EE3032,LECTURE L3,38,1,1,1,1,ENGINEERING,NUS Students [P]
234,EE3103E,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
235,EE3104C,PACKAGED LECTURE 1,8,1,5000,1,5000,ENGINEERING,NUS Students [P]
236,EE3131C,PACKAGED LECTURE 1,6,2,10,1,500,ENGINEERING,NUS Students [P]
237,EE3204,PACKAGED LECTURE 1,59,6,1,1,1000,ENGINEERING,NUS Students [P]
238,EE3206,PACKAGED LECTURE 1,149,4,1,1,1000,ENGINEERING,NUS Students [P]
239,EE3206E,LECTURE 1,27,1,4789,1,4789,ENGINEERING,NUS Students [P]
240,EE3207E,LECTURE 1,27,1,10,1,10,ENGINEERING,NUS Students [P]
241,EE3302,PACKAGED LECTURE 1,144,2,2,1,100,ENGINEERING,NUS Students [P]
242,EE3302E,LECTURE 1,30,3,50,1,100,ENGINEERING,NUS Students [P]
243,EE3331C,PACKAGED LECTURE 1,7,1,3000,1,3000,ENGINEERING,"NUS Students [P, G]"
244,EE3407,PACKAGED LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
245,EE3408C,PACKAGED LECTURE 1,90,4,1,1,100,ENGINEERING,NUS Students [P]
246,EE3408E,LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
247,EE3431C,PACKAGED LECTURE 1,66,3,1,1,1027,ENGINEERING,"NUS Students [P, G]"
248,EE3702,PACKAGED LECTURE 1,45,3,350,1,2000,ENGINEERING,"NUS Students [P, G]"
249,EE3731C,PACKAGED LECTURE 1,46,1,1,1,1,ENGINEERING,NUS Students [P]
250,EE4101,PACKAGED LECTURE 1,42,2,1,1,200,ENGINEERING,NUS Students [P]
251,EE4101E,LECTURE 1,19,1,2,1,2,ENGINEERING,NUS Students [P]
252,EE4112,PACKAGED LECTURE 1,36,1,100,1,100,ENGINEERING,NUS Students [P]
253,EE4113,PACKAGED LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
254,EE4113E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
255,EE4131,PACKAGED LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
256,EE4214,PACKAGED LECTURE 1,63,4,1,1,100,ENGINEERING,NUS Students [P]
257,EE4214E,LECTURE 1,50,0,0,0,0,ENGINEERING,NUS Students [P]
258,EE4305,PACKAGED LECTURE 1,60,5,10,1,3615,ENGINEERING,NUS Students [P]
259,EE4411,PACKAGED LECTURE 1,92,4,1,1,3242,ENGINEERING,NUS Students [P]
260,EE4411E,LECTURE 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
261,EE4412,PACKAGED LECTURE 1,122,3,1,1,100,ENGINEERING,NUS Students [P]
262,EE4412E,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
263,EE4433,LECTURE 1,64,1,100,1,100,ENGINEERING,NUS Students [P]
264,EE4502,LECTURE 1,37,1,800,1,800,ENGINEERING,NUS Students [P]
265,EE4505,PACKAGED LECTURE 1,22,5,1,1,3492,ENGINEERING,NUS Students [P]
266,EE4510,PACKAGED LECTURE 1,14,1,9,1,9,ENGINEERING,NUS Students [P]
267,EE4601,PACKAGED LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
268,EE4604,LECTURE 1,54,0,0,0,0,ENGINEERING,NUS Students [P]
269,EG1108,LECTURE 1,19,2,1,1,1,ENGINEERING,"NUS Students [P, G]"
270,EG1109,LECTURE 1,12,6,1,1,250,ENGINEERING,"NUS Students [P, G]"
271,EG2401,LECTURE 1,206,21,1,1,2000,ENGINEERING,NUS Students [P]
272,EG2401,LECTURE 2,113,19,1,1,1046,ENGINEERING,NUS Students [P]
273,EG2604,LECTURE 1,1,9,2,3000,3000,ENGINEERING,"NUS Students [P, G]"
