,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
35,AR5312,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AR5321,LECTURE 1,42,11,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
37,AS2237,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
38,AS3239,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
39,AS3239,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
40,BN4202,LECTURE 1,14,1,200,1,200,ENGINEERING,Returning Students [P]
41,BN4301,LECTURE 1,1,3,200,2002,2002,ENGINEERING,Returning Students [P]
42,BN4406,LECTURE 1,58,3,1,1,101,ENGINEERING,Returning Students [P]
43,BSP1004X,LECTURE Y1,3,0,0,0,0,SCIENCE,Returning Students [P]
44,BSP1004X,LECTURE Y1,31,0,0,0,0,ENGINEERING,Returning Students [P]
45,BSP1004X,LECTURE Y1,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
46,BSP1004X,LECTURE Y1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
47,BSP1004X,LECTURE Y1,10,0,0,0,0,SCIENCE,New Students [P]
48,BSP1004X,LECTURE Y1,13,4,1,1,30,ENGINEERING,New Students [P]
49,BSP1004X,LECTURE Y1,35,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
50,BSP1004X,LECTURE Y1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
51,BSP1004X,LECTURE Y1,55,1,11,1,11,SCHOOL OF BUSINESS,NUS Students [G]
52,BSP1005,LECTURE D1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
53,BSP1005,LECTURE D1,3,6,13,200,512,SCIENCE,New Students [P]
54,BSP1005,LECTURE D1,5,1,330,1,330,SCHOOL OF COMPUTING,New Students [P]
55,BSP1005,LECTURE D1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
56,BSP1005,LECTURE D2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
57,BSP1005,LECTURE D2,2,3,3,100,156,ENGINEERING,New Students [P]
58,BSP1005,LECTURE D2,5,2,5,1,29,SCHOOL OF COMPUTING,New Students [P]
59,BSP1005,LECTURE D3,1,2,1,3,3,ENGINEERING,Returning Students [P]
60,BSP1005,LECTURE D3,5,4,150,1,747,ENGINEERING,New Students [P]
61,BSP2001,LECTURE X1,7,1,100,1,100,SCHOOL OF BUSINESS,Returning Students [P]
62,BSP2001,LECTURE X1,40,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
63,BSP2001,LECTURE X2,34,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
64,BSP2001,LECTURE X2,40,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
65,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
66,BSP2005,LECTURE E1,12,1,1000,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
67,BSP2005,LECTURE E1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
68,BSP2005,LECTURE E1,20,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
69,BSP2005,LECTURE E2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
70,BSP2005,LECTURE E2,11,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
71,BSP2005,LECTURE E2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
72,BSP2005,LECTURE E2,20,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
73,BSP3513,SECTIONAL TEACHING V1,23,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
74,BSP3513,SECTIONAL TEACHING V1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
75,BSP4513,SECTIONAL TEACHING C1,33,1,351,1,351,SCHOOL OF BUSINESS,Returning Students [P]
76,BSP4513,SECTIONAL TEACHING C1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
77,CE2155,LECTURE 1,11,1,5,1,5,ENGINEERING,Returning Students [P]
78,CE2184,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
79,CE2407,LECTURE 1,4,2,1,1,5,ENGINEERING,Returning Students [P]
80,CE2407,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
81,CE3101,PACKAGED LECTURE 1,3,0,0,0,0,ENGINEERING,Reserved for [G] in later round
82,CE3166,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
83,CE4257,LECTURE 1,1,1,20,1,20,ENGINEERING,Returning Students [P]
84,CE5101,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
85,CE5104,LECTURE 1,8,1,1,1,1,ENGINEERING,Returning Students [P]
86,CE5108,LECTURE 1,1,3,3,1721,1721,ENGINEERING,Returning Students [P]
87,CE5113,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
88,CE5203,LECTURE 1,5,1,1,1,1,ENGINEERING,Returning Students [P]
89,CE5205,LECTURE 1,2,2,100,1,150,ENGINEERING,Returning Students [P]
90,CE5307,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
91,CE5312,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
92,CE5509,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
93,CE5510,LECTURE 1,12,1,1000,1,1000,ENGINEERING,Returning Students [P]
94,CE5514,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
95,CE5610,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
96,CE5804,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
97,CE5806,LECTURE 1,11,3,1,1,1,ENGINEERING,Returning Students [P]
98,CE5883B,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
99,CG3002,LECTURE 1,18,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
100,CG3207,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
101,CG3207,LECTURE 1,17,5,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
102,CH1101E,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
103,CH1101E,LECTURE 1,75,59,1,1,196,ARTS & SOCIAL SCIENCES,New Students [P]
104,CH1101E,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
105,CH2121,LECTURE 1,23,2,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
106,CH2121,LECTURE 1,20,7,5,1,120,ARTS & SOCIAL SCIENCES,New Students [P]
107,CH2121,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [G]
108,CH2161,SECTIONAL TEACHING 1,16,2,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
109,CH2162,LECTURE 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
110,CH2252,LECTURE 1,13,4,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P]
111,CH2252,LECTURE 1,10,2,1,1,2,ARTS & SOCIAL SCIENCES,New Students [P]
112,CH2252,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
113,CH2274,LECTURE 1,33,11,1,1,900,ARTS & SOCIAL SCIENCES,Returning Students [P]
114,CH2274,LECTURE 1,15,2,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
115,CH2274,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
116,CH3227,LECTURE 1,24,1,300,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
117,CH3227,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
118,CH3227,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
119,CH3243,LECTURE 1,13,1,1000,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
120,CH3243,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
121,CH3243,LECTURE 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [G]
122,CH3245,LECTURE 1,18,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
123,CH3245,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
124,CH3245,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
125,CH3255,LECTURE 1,6,1,368,1,368,ARTS & SOCIAL SCIENCES,Returning Students [P]
126,CH3255,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
127,CH3255,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
128,CH3291,LECTURE 1,9,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
129,CH3291,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
130,CH3291,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
131,CH4204,LECTURE 1,43,4,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
132,CH4224,SEMINAR-STYLE MODULE CLASS 1,16,7,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
133,CH4243,SEMINAR-STYLE MODULE CLASS 1,14,2,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
134,CH4247,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
135,CH4882A,SEMINAR-STYLE MODULE CLASS 1,11,2,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
136,CL1101E,LECTURE 1,17,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
137,CL1101E,LECTURE 1,80,48,1,1,120,ARTS & SOCIAL SCIENCES,New Students [P]
138,CL1101E,LECTURE 1,54,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
139,CL2101,LECTURE 1,10,4,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
140,CL2101,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
141,CL2101,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
142,CL2102,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
143,CL2102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
144,CL2102,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
145,CL2121,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
146,CL2121,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
147,CL2204,LECTURE 1,19,3,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
148,CL2204,LECTURE 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
149,CL2204,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
150,CL2260,LECTURE 1,23,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
151,CL2260,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
152,CL2260,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
153,CL2280,LECTURE 1,49,10,1,1,401,ARTS & SOCIAL SCIENCES,Returning Students [P]
154,CL2280,LECTURE 1,40,6,1,1,11,ARTS & SOCIAL SCIENCES,New Students [P]
155,CL2280,LECTURE 1,55,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
156,CL3202,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
157,CL3202,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
158,CL3202,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
159,CL3207,LECTURE 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
160,CL3207,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
161,CL3207,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
162,CL3210,SEMINAR-STYLE MODULE CLASS 1,10,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
163,CL3210,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
164,CL3210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
165,CM1111,LECTURE SL1,7,5,150,1,400,SCIENCE,Returning Students [P]
166,CM1111,LECTURE SL1,40,18,1,1,20,SCIENCE,New Students [P]
167,CM1131,LECTURE SL1,9,25,1,1698,2800,SCIENCE,Returning Students [P]
168,CM1131,LECTURE SL1,3,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
169,CM1131,LECTURE SL1,30,38,1,20,560,SCIENCE,New Students [P]
170,CM1131,LECTURE SL1,10,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
171,CM1417,LECTURE SL1,48,0,0,0,0,SCIENCE,Returning Students [P]
172,CM1417,LECTURE SL1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
173,CM1417,LECTURE SL1,150,12,1,1,1,SCIENCE,New Students [P]
174,CM1417,LECTURE SL1,20,3,1,1,70,SCHOOL OF COMPUTING,New Students [P]
175,CM1417,LECTURE SL1,10,0,0,0,0,SCIENCE,Reserved for [G] in later round
176,CM2101,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
177,CM2142,LECTURE SL1,2,1,1,1,1,SCIENCE,Returning Students [P]
178,CM3212,LECTURE SL1,47,1,1,1,1,SCIENCE,Returning Students [P]
179,CM3221,LECTURE SL1,115,2,1,1,1,SCIENCE,Returning Students [P]
180,CM3231,LECTURE SL1,157,0,0,0,0,SCIENCE,Returning Students [P]
181,CM3252,LECTURE SL1,111,1,1,1,1,SCIENCE,Returning Students [P]
182,CM3291,LECTURE SL1,13,2,1,1,1,SCIENCE,Returning Students [P]
183,CM3292,LECTURE SL1,14,3,1,1,1,SCIENCE,Returning Students [P]
184,CM4215,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students [P]
185,CM4222,LECTURE SL1,57,0,0,0,0,SCIENCE,Returning Students [P]
186,CM4227,LECTURE SL1,28,1,2,1,2,SCIENCE,Returning Students [P]
187,CM4237,LECTURE SL1,49,0,0,0,0,SCIENCE,Returning Students [P]
188,CM4261,LECTURE SL1,23,0,0,0,0,SCIENCE,Returning Students [P]
189,CM4273,LECTURE SL1,53,0,0,0,0,SCIENCE,Returning Students [P]
190,CN1111,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
191,CN1111,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
192,CN1111E,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
193,CN1111E,LECTURE 1,24,7,1,1,1,ENGINEERING,New Students [P]
194,CN2121,LECTURE 1,26,1,1,1,1,ENGINEERING,Returning Students [P]
195,CN2121,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
196,CN2121E,LECTURE 1,9,1,1,1,1,ENGINEERING,Returning Students [P]
197,CN2121E,LECTURE 1,15,14,1,1,50,ENGINEERING,New Students [P]
198,CN2122,LECTURE 1,48,1,1,1,1,ENGINEERING,Returning Students [P]
199,CN2122,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
200,CN2122E,LECTURE 1,5,1,1,1,1,ENGINEERING,Returning Students [P]
201,CN2122E,LECTURE 1,15,13,1,1,50,ENGINEERING,New Students [P]
202,CN3108,SECTIONAL TEACHING 1,19,1,500,1,500,ENGINEERING,Returning Students [P]
203,CN3108,SECTIONAL TEACHING 3,25,2,1,1,11,ENGINEERING,Returning Students [P]
204,CN3109,SECTIONAL TEACHING 3,11,5,1,1,600,ENGINEERING,Returning Students [P]
205,CN3121,LECTURE 1,83,0,0,0,0,ENGINEERING,Returning Students [P]
206,CN3124,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
207,CN3132,LECTURE 1,106,1,1,1,1,ENGINEERING,Returning Students [P]
208,CN3135,LECTURE 1,102,3,1,1,1000,ENGINEERING,Returning Students [P]
209,CN3421,LECTURE 1,96,2,1,1,1000,ENGINEERING,Returning Students [P]
210,CN4118E,LECTURE 1,55,1,1,1,1,ENGINEERING,Returning Students [P]
211,CN4118R,LECTURE 1,85,4,1,1,1,ENGINEERING,Returning Students [P]
212,CN4121,LECTURE 1,106,11,1,1,1000,ENGINEERING,Returning Students [P]
213,CN4211R,LECTURE 1,36,3,1,1,1000,ENGINEERING,Returning Students [P]
214,CN4215R,LECTURE 1,59,1,11,1,11,ENGINEERING,Returning Students [P]
215,CN4216R,LECTURE 1,61,0,0,0,0,ENGINEERING,Returning Students [P]
216,CN4217R,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
217,CN4240E,LECTURE 1,2,2,100,1,500,ENGINEERING,Returning Students [P]
218,CN4245R,LECTURE 1,30,0,0,0,0,ENGINEERING,Returning Students [P]
219,CN4247R,LECTURE 1,67,1,1,1,1,ENGINEERING,Returning Students [P]
220,CN4249,LECTURE 1,22,1,1,1,1,ENGINEERING,Returning Students [P]
221,CN5172,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
222,CN5222,LECTURE 1,18,2,600,1,2555,ENGINEERING,Returning Students [P]
223,CN5251,LECTURE 1,16,2,10,1,1000,ENGINEERING,Returning Students [P]
224,CP2201,LECTURE 1,16,27,1,850,3620,SCHOOL OF COMPUTING,Returning Students [P]
225,CP2201,LECTURE 1,6,18,1,1522,2298,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
226,CP2201,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
227,CS1010,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
228,CS1010,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
229,CS1010,SECTIONAL TEACHING 4,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
230,CS1010,SECTIONAL TEACHING 4,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
231,CS1010,SECTIONAL TEACHING 5,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
232,CS1010,SECTIONAL TEACHING 6,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
233,CS1010,SECTIONAL TEACHING 6,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
234,CS1010,SECTIONAL TEACHING 7,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
235,CS1010E,SECTIONAL TEACHING 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
236,CS1010E,SECTIONAL TEACHING 1,12,1,1,1,1,ENGINEERING,Returning Students [P]
237,CS1010E,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
238,CS1010E,SECTIONAL TEACHING 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
239,CS1010E,SECTIONAL TEACHING 2,25,1,1,1,1,ENGINEERING,Returning Students [P]
240,CS1010E,SECTIONAL TEACHING 2,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
241,CS1010S,LECTURE 1,150,126,1,1,460,SCIENCE,New Students [P]
242,CS1020,SECTIONAL TEACHING 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
243,CS1020,SECTIONAL TEACHING 1,26,1,5,1,5,SCIENCE,Returning Students [P]
244,CS1020,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
245,CS1020,SECTIONAL TEACHING 1,5,4,300,1,1000,SCHOOL OF COMPUTING,NUS Students [G]
246,CS1020E,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
247,CS1020E,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students [P]
248,CS1020E,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
249,CS1020E,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
250,CS1020E,LECTURE 1,10,4,1,1,503,SCHOOL OF COMPUTING,NUS Students [G]
251,CS1231,SECTIONAL TEACHING 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
252,CS1231,SECTIONAL TEACHING 1,18,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
253,CS1231,SECTIONAL TEACHING 1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
254,CS1231,SECTIONAL TEACHING 1,50,47,1,1,200,SCHOOL OF COMPUTING,New Students [P]
255,CS1231,SECTIONAL TEACHING 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
256,CS1231,SECTIONAL TEACHING 2,15,4,1,1,120,ENGINEERING,Returning Students [P]
257,CS1231,SECTIONAL TEACHING 2,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
258,CS1231,SECTIONAL TEACHING 2,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
259,CS1231,SECTIONAL TEACHING 2,40,12,1,1,301,SCHOOL OF COMPUTING,New Students [P]
260,CS1231,SECTIONAL TEACHING 2,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
261,CS2010,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
262,CS2010,LECTURE 1,10,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
263,CS2010,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
264,CS2100,LECTURE 1,1,5,1,1301,1301,SCHOOL OF COMPUTING,Returning Students [P]
265,CS2100,LECTURE 1,12,25,50,211,551,SCHOOL OF COMPUTING,New Students [P]
266,CS2100,LECTURE 1,10,7,1,1,1234,SCHOOL OF COMPUTING,NUS Students [G]
267,CS2101,SECTIONAL TEACHING 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
268,CS2101,SECTIONAL TEACHING 2,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
269,CS2101,SECTIONAL TEACHING 4,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
270,CS2101,SECTIONAL TEACHING 5,2,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
271,CS2101,SECTIONAL TEACHING 6,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
272,CS2102,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
273,CS2102,LECTURE 1,4,1,1,1,1,SCIENCE,Returning Students [P]
274,CS2102,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
275,CS2102,LECTURE 1,11,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
276,CS2102,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
