,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
656,ES1000,SECTIONAL TEACHING S3,2,2,120,1,592,SCIENCE,New Students [P]
657,ES1000,SECTIONAL TEACHING S3,2,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,New Students [P]
658,ES1102,SECTIONAL TEACHING A02,8,17,7,80,319,ARTS & SOCIAL SCIENCES,New Students [P]
659,ES1102,SECTIONAL TEACHING A03,8,3,1,1,2,ARTS & SOCIAL SCIENCES,New Students [P]
660,ES1102,SECTIONAL TEACHING A04,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
661,ES1102,SECTIONAL TEACHING A04,8,12,31,98,559,ARTS & SOCIAL SCIENCES,New Students [P]
662,ES1102,SECTIONAL TEACHING A05,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
663,ES1102,SECTIONAL TEACHING A05,8,4,1,1,30,ARTS & SOCIAL SCIENCES,New Students [P]
664,ES1102,SECTIONAL TEACHING A06,8,4,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
665,ES1102,SECTIONAL TEACHING A07,3,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
666,ES1102,SECTIONAL TEACHING A07,8,13,3,13,49,ARTS & SOCIAL SCIENCES,New Students [P]
667,ES1102,SECTIONAL TEACHING A08,3,3,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
668,ES1102,SECTIONAL TEACHING A08,8,8,5,1,150,ARTS & SOCIAL SCIENCES,New Students [P]
669,ES1102,SECTIONAL TEACHING B3,3,3,1,1,2001,SCHOOL OF BUSINESS,Returning Students [P]
670,ES1102,SECTIONAL TEACHING B3,9,16,146,640,646,SCHOOL OF BUSINESS,New Students [P]
671,ES1102,SECTIONAL TEACHING B4,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
672,ES1102,SECTIONAL TEACHING B4,9,7,2,1,645,SCHOOL OF BUSINESS,New Students [P]
673,ES1102,SECTIONAL TEACHING C01,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
674,ES1102,SECTIONAL TEACHING C01,10,10,2,1,340,SCHOOL OF COMPUTING,New Students [P]
675,ES1102,SECTIONAL TEACHING C02,8,6,1,1,577,SCHOOL OF COMPUTING,New Students [P]
676,ES1102,SECTIONAL TEACHING C03,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
677,ES1102,SECTIONAL TEACHING C03,8,7,1,1,597,SCHOOL OF COMPUTING,New Students [P]
678,ES1102,SECTIONAL TEACHING C04,10,6,100,1,647,SCHOOL OF COMPUTING,New Students [P]
679,ES1102,SECTIONAL TEACHING C05,1,6,1,646,646,SCHOOL OF COMPUTING,New Students [P]
680,ES1102,SECTIONAL TEACHING C05,10,3,200,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
681,ES1102,SECTIONAL TEACHING C06,6,6,15,1,1200,SCHOOL OF COMPUTING,New Students [P]
682,ES1102,SECTIONAL TEACHING C06,2,2,745,1,745,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
683,ES1102,SECTIONAL TEACHING C07,3,1,1381,1,1381,SCHOOL OF COMPUTING,Returning Students [P]
684,ES1102,SECTIONAL TEACHING C07,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
685,ES1102,SECTIONAL TEACHING C07,6,8,1,50,447,SCHOOL OF COMPUTING,New Students [P]
686,ES1102,SECTIONAL TEACHING C08,9,11,50,100,644,SCHOOL OF COMPUTING,New Students [P]
687,ES1102,SECTIONAL TEACHING D01,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
688,ES1102,SECTIONAL TEACHING D01,7,11,3,50,297,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
689,ES1102,SECTIONAL TEACHING D04,8,24,2,746,748,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
690,ES1102,SECTIONAL TEACHING D06,3,1,200,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
691,ES1102,SECTIONAL TEACHING D06,7,4,2,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
692,ES1102,SECTIONAL TEACHING D08,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
693,ES1102,SECTIONAL TEACHING D08,8,8,5,1,748,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
694,ES1102,SECTIONAL TEACHING E03,6,0,0,0,0,ENGINEERING,Returning Students [P]
695,ES1102,SECTIONAL TEACHING E03,7,20,2,746,1400,ENGINEERING,New Students [P]
696,ES1102,SECTIONAL TEACHING E06,4,0,0,0,0,ENGINEERING,Returning Students [P]
697,ES1102,SECTIONAL TEACHING E06,6,13,100,746,748,ENGINEERING,New Students [P]
698,ES1102,SECTIONAL TEACHING E11,6,0,0,0,0,ENGINEERING,Returning Students [P]
699,ES1102,SECTIONAL TEACHING E11,7,10,300,746,746,ENGINEERING,New Students [P]
700,ES1102,SECTIONAL TEACHING E12,5,1,10,1,10,ENGINEERING,Returning Students [P]
701,ES1102,SECTIONAL TEACHING E12,7,16,700,746,748,ENGINEERING,New Students [P]
702,ES1102,SECTIONAL TEACHING E14,6,0,0,0,0,ENGINEERING,Returning Students [P]
703,ES1102,SECTIONAL TEACHING E14,7,11,100,746,746,ENGINEERING,New Students [P]
704,ES1102,SECTIONAL TEACHING E17,3,0,0,0,0,ENGINEERING,Returning Students [P]
705,ES1102,SECTIONAL TEACHING E17,5,8,740,746,747,ENGINEERING,New Students [P]
706,ES1102,SECTIONAL TEACHING E17,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
707,ES1102,SECTIONAL TEACHING E18,4,1,10,1,10,ENGINEERING,Returning Students [P]
708,ES1102,SECTIONAL TEACHING E18,7,9,230,300,748,ENGINEERING,New Students [P]
709,ES1102,SECTIONAL TEACHING E20,3,0,0,0,0,ENGINEERING,Returning Students [P]
710,ES1102,SECTIONAL TEACHING E20,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
711,ES1102,SECTIONAL TEACHING E20,5,15,1,746,760,ENGINEERING,New Students [P]
712,ES1102,SECTIONAL TEACHING E20,2,2,746,1,746,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
713,ES1102,SECTIONAL TEACHING E22,5,0,0,0,0,ENGINEERING,Returning Students [P]
714,ES1102,SECTIONAL TEACHING E22,7,10,100,746,746,ENGINEERING,New Students [P]
715,ES1102,SECTIONAL TEACHING S01,4,3,1,1,1642,SCIENCE,Returning Students [P]
716,ES1102,SECTIONAL TEACHING S01,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
717,ES1102,SECTIONAL TEACHING S01,6,9,220,397,571,SCIENCE,New Students [P]
718,ES1102,SECTIONAL TEACHING S02,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
719,ES1102,SECTIONAL TEACHING S02,8,17,145,287,595,SCIENCE,New Students [P]
720,ES1102,SECTIONAL TEACHING S04,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
721,ES1102,SECTIONAL TEACHING S04,11,22,19,520,600,SCIENCE,New Students [P]
722,ES1102,SECTIONAL TEACHING S05,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
723,ES1102,SECTIONAL TEACHING S05,9,19,174,346,1195,SCIENCE,New Students [P]
724,ES1102,SECTIONAL TEACHING S06,1,1,500,1,500,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
725,ES1102,SECTIONAL TEACHING S06,6,16,422,595,597,SCIENCE,New Students [P]
726,ES1102,SECTIONAL TEACHING S06,2,1,10,1,10,YONG LOO LIN SCHOOL OF MEDICINE,New Students [P]
727,ES1102,SECTIONAL TEACHING S07,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
728,ES1102,SECTIONAL TEACHING S07,9,19,248,595,596,SCIENCE,New Students [P]
729,ES1102,SECTIONAL TEACHING S08,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,Returning Students [P]
730,ES1102,SECTIONAL TEACHING S08,10,20,101,431,597,SCIENCE,New Students [P]
731,ES1102,SECTIONAL TEACHING S08,1,0,0,0,0,YONG LOO LIN SCHOOL OF MEDICINE,New Students [P]
732,ES1102,SECTIONAL TEACHING S09,5,14,30,591,597,SCIENCE,New Students [P]
733,ES1102,SECTIONAL TEACHING S09,2,3,300,350,405,YONG LOO LIN SCHOOL OF MEDICINE,New Students [P]
734,ES1102,SECTIONAL TEACHING S10,10,20,1,595,597,SCIENCE,New Students [P]
735,ES1102,SECTIONAL TEACHING S10,1,1,2,1,2,YONG LOO LIN SCHOOL OF MEDICINE,New Students [P]
736,ES1501C,SECTIONAL TEACHING 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
737,ES1501C,SECTIONAL TEACHING 1,2,2,1,1,52,ARTS & SOCIAL SCIENCES,New Students [P]
738,ES1501C,SECTIONAL TEACHING 1,5,0,0,0,0,ENGINEERING,New Students [P]
739,ES1501C,SECTIONAL TEACHING 2,2,0,0,0,0,ENGINEERING,Returning Students [P]
740,ES1501C,SECTIONAL TEACHING 2,2,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
741,ES1501C,SECTIONAL TEACHING 2,10,0,0,0,0,ENGINEERING,New Students [P]
742,ES1541,SECTIONAL TEACHING CA1,14,19,55,315,597,SCIENCE,New Students [P]
743,ES1541,SECTIONAL TEACHING CA2,14,19,110,250,600,SCIENCE,New Students [P]
744,ES1541,SECTIONAL TEACHING CA3,14,23,151,253,597,SCIENCE,New Students [P]
745,ES1541,SECTIONAL TEACHING CA4,14,19,114,301,592,SCIENCE,New Students [P]
746,ES1541,SECTIONAL TEACHING CB2,14,23,50,217,577,SCIENCE,New Students [P]
747,ES1541,SECTIONAL TEACHING FS1,1,1,1,1,1,SCIENCE,Returning Students [P]
748,ES1541,SECTIONAL TEACHING FS1,14,23,12,287,597,SCIENCE,New Students [P]
749,ES1541,SECTIONAL TEACHING LA1,14,19,20,167,500,SCIENCE,New Students [P]
750,ES1541,SECTIONAL TEACHING LA2,14,21,18,102,597,SCIENCE,New Students [P]
751,ES1541,SECTIONAL TEACHING LB1,14,19,1,165,597,SCIENCE,New Students [P]
752,ES1541,SECTIONAL TEACHING LB2,14,22,17,115,597,SCIENCE,New Students [P]
753,ES1541,SECTIONAL TEACHING LM2,14,19,1,450,597,SCIENCE,New Students [P]
754,ES1541,SECTIONAL TEACHING LM4,14,19,350,391,601,SCIENCE,New Students [P]
755,ES1541,SECTIONAL TEACHING LT1,14,26,40,316,597,SCIENCE,New Students [P]
756,ES1541,SECTIONAL TEACHING LT3,14,25,250,407,597,SCIENCE,New Students [P]
757,ES1541,SECTIONAL TEACHING MA1,14,20,15,50,498,SCIENCE,New Students [P]
758,ES1541,SECTIONAL TEACHING MA3,14,17,15,51,450,SCIENCE,New Students [P]
759,ES1541,SECTIONAL TEACHING MB1,14,23,11,259,597,SCIENCE,New Students [P]
760,ES1541,SECTIONAL TEACHING MB2,14,21,3,113,403,SCIENCE,New Students [P]
761,ES1541,SECTIONAL TEACHING MB3,14,19,2,101,298,SCIENCE,New Students [P]
762,ES1541,SECTIONAL TEACHING MT1,14,18,69,301,598,SCIENCE,New Students [P]
763,ES1541,SECTIONAL TEACHING PT1,14,19,299,331,503,SCIENCE,New Students [P]
764,ES1541,SECTIONAL TEACHING SA1,14,16,21,50,597,SCIENCE,New Students [P]
765,ES1541,SECTIONAL TEACHING SA2,14,17,8,50,557,SCIENCE,New Students [P]
766,ES1541,SECTIONAL TEACHING SA3,14,17,3,51,597,SCIENCE,New Students [P]
767,ES1541,SECTIONAL TEACHING SB1,2,3,1,5,5,SCIENCE,Returning Students [P]
768,ES1541,SECTIONAL TEACHING SB1,14,23,30,205,597,SCIENCE,New Students [P]
769,ES2007S,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
770,ES2007S,SECTIONAL TEACHING 1,3,0,0,0,0,ENGINEERING,Returning Students [P]
771,ES2007S,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
772,ES2007S,SECTIONAL TEACHING 1,1,0,0,0,0,ENGINEERING,New Students [P]
773,ES2007S,SECTIONAL TEACHING 2,1,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
774,ES2007S,SECTIONAL TEACHING 2,3,1,1,1,1,SCIENCE,Returning Students [P]
775,ES2007S,SECTIONAL TEACHING 2,1,0,0,0,0,ENGINEERING,Returning Students [P]
776,ES2007S,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
777,ES2007S,SECTIONAL TEACHING 2,1,1,5,1,5,ENGINEERING,New Students [P]
778,ES2007S,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
779,ES2007S,SECTIONAL TEACHING 3,1,0,0,0,0,SCIENCE,Returning Students [P]
780,ES2007S,SECTIONAL TEACHING 3,4,0,0,0,0,ENGINEERING,Returning Students [P]
781,ES2007S,SECTIONAL TEACHING 3,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
782,ES2007S,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
783,ES2007S,SECTIONAL TEACHING 3,1,3,50,197,197,ENGINEERING,New Students [P]
784,ES2007S,SECTIONAL TEACHING 4,1,1,757,1,757,ARTS & SOCIAL SCIENCES,Returning Students [P]
785,ES2007S,SECTIONAL TEACHING 4,2,1,103,1,103,ENGINEERING,Returning Students [P]
786,ES2007S,SECTIONAL TEACHING 4,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
787,ES2007S,SECTIONAL TEACHING 4,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
788,ES2007S,SECTIONAL TEACHING 4,1,0,0,0,0,ENGINEERING,New Students [P]
789,ES2007S,SECTIONAL TEACHING 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
790,ES2007S,SECTIONAL TEACHING 5,2,0,0,0,0,SCIENCE,Returning Students [P]
791,ES2007S,SECTIONAL TEACHING 5,3,2,1,1,1500,ENGINEERING,Returning Students [P]
792,ES2007S,SECTIONAL TEACHING 5,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
793,ES2007S,SECTIONAL TEACHING 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
794,ES2007S,SECTIONAL TEACHING 5,1,0,0,0,0,ENGINEERING,New Students [P]
795,ESE1001FC,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
796,ESE1001FC,LECTURE 1,83,1,1,1,1,ENGINEERING,New Students [P]
797,ESE2001,LECTURE 1,34,1,1,1,1,ENGINEERING,Returning Students [P]
798,ESE3101,LECTURE 1,30,3,1,1,1,ENGINEERING,Returning Students [P]
799,ESE3201,LECTURE 1,29,3,1,1,1,ENGINEERING,Returning Students [P]
800,ESE3301,LECTURE 1,25,3,1,1,1,ENGINEERING,Returning Students [P]
801,ESE3401,LECTURE 1,42,1,1,1,1,ENGINEERING,Returning Students [P]
802,ESE4404,LECTURE 1,17,1,1,1,1,ENGINEERING,Returning Students [P]
803,ESE4501,LECTURE 1,23,1,1,1,1,ENGINEERING,Returning Students [P]
804,ESE4502,LECTURE 1,17,3,1,1,5,ENGINEERING,Returning Students [P]
805,ESE5002,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
806,ESE5402,LECTURE 1,7,6,278,1,1000,ENGINEERING,Returning Students [P]
807,ESE5608,LECTURE 1,1,1,8,1,8,ENGINEERING,Returning Students [P]
808,EU1101E,LECTURE 1,134,108,1,1,187,ARTS & SOCIAL SCIENCES,New Students [P]
809,EU1101E,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
810,EU2203,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
811,EU2203,LECTURE 1,1,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
812,EU2203,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
813,EU2214,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
814,EU2214,LECTURE 1,1,1,10,1,10,ARTS & SOCIAL SCIENCES,New Students [P]
815,EU2221,LECTURE 1,4,4,1,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
816,EU2221,LECTURE 1,3,4,162,201,201,ARTS & SOCIAL SCIENCES,New Students [P]
817,EU2221,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
818,EU3212,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
819,EU3212,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
820,EU3224,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
821,EU4224,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
822,FIN2004X,LECTURE G1,24,25,1,1,2176,SCIENCE,Returning Students [P]
823,FIN2004X,LECTURE G1,5,0,0,0,0,LAW,Returning Students [P]
824,FIN2004X,LECTURE G1,25,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
825,FIN2004X,LECTURE G1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
826,FIN2004X,LECTURE G1,35,6,20,1,514,SCHOOL OF BUSINESS,NUS Students [G]
827,FIN3101A,SECTIONAL TEACHING A1,8,2,1,1,1000,SCIENCE,Returning Students [P]
828,FIN3101A,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
829,FIN3101A,SECTIONAL TEACHING A2,8,2,1,1,3,SCIENCE,Returning Students [P]
830,FIN3101A,SECTIONAL TEACHING A2,1,8,1000,3100,3100,SCHOOL OF BUSINESS,Returning Students [P]
831,FIN3101A,SECTIONAL TEACHING A2,4,2,100,1,111,SCHOOL OF BUSINESS,NUS Students [G]
832,FIN3101B,SECTIONAL TEACHING B3,3,3,1,1,1450,SCIENCE,Returning Students [P]
833,FIN3101B,SECTIONAL TEACHING B3,4,1,25,1,25,SCHOOL OF BUSINESS,NUS Students [G]
834,FIN3101B,SECTIONAL TEACHING B4,2,1,1040,1,1040,SCHOOL OF BUSINESS,NUS Students [G]
835,FIN3102A,SECTIONAL TEACHING A1,3,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
836,FIN3102A,SECTIONAL TEACHING A2,4,0,0,0,0,SCIENCE,Returning Students [P]
837,FIN3102A,SECTIONAL TEACHING A2,3,2,200,1,213,SCHOOL OF BUSINESS,NUS Students [G]
838,FIN3102A,SECTIONAL TEACHING A3,3,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
839,FIN3102B,SECTIONAL TEACHING B4,4,0,0,0,0,SCIENCE,Returning Students [P]
840,FIN3102B,SECTIONAL TEACHING B4,2,3,20,102,200,SCHOOL OF BUSINESS,Returning Students [P]
841,FIN3102B,SECTIONAL TEACHING B4,3,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
842,FIN3102B,SECTIONAL TEACHING B5,3,4,103,548,1000,SCHOOL OF BUSINESS,Returning Students [P]
843,FIN3102B,SECTIONAL TEACHING B5,3,1,3,1,3,SCHOOL OF BUSINESS,NUS Students [G]
844,FIN3102B,SECTIONAL TEACHING B6,3,1,100,1,100,SCHOOL OF BUSINESS,NUS Students [G]
845,FIN3103A,SECTIONAL TEACHING A1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
846,FIN3103A,SECTIONAL TEACHING A2,4,0,0,0,0,SCIENCE,Returning Students [P]
847,FIN3103A,SECTIONAL TEACHING A2,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
848,FIN3103A,SECTIONAL TEACHING A3,3,0,0,0,0,SCIENCE,Returning Students [P]
849,FIN3103A,SECTIONAL TEACHING A3,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
850,FIN3103B,SECTIONAL TEACHING B4,3,0,0,0,0,SCIENCE,Returning Students [P]
851,FIN3103B,SECTIONAL TEACHING B4,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
852,FIN3103B,SECTIONAL TEACHING B5,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
853,FIN3113,SECTIONAL TEACHING F1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
854,FIN3115,SECTIONAL TEACHING G1,1,1,35,1,35,SCHOOL OF BUSINESS,Returning Students [P]
855,FIN3115,SECTIONAL TEACHING G1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
856,FIN3115,SECTIONAL TEACHING G2,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
857,FIN3118,SECTIONAL TEACHING K1,9,0,0,0,0,SCIENCE,Returning Students [P]
858,FIN3118,SECTIONAL TEACHING K1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
859,FIN3118,SECTIONAL TEACHING K2,9,0,0,0,0,SCIENCE,Returning Students [P]
860,FIN3118,SECTIONAL TEACHING K2,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
861,FIN3119,SECTIONAL TEACHING J1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
862,FIN3119,SECTIONAL TEACHING J2,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
863,FIN3120D,SECTIONAL TEACHING D1,13,1,1063,1,1063,SCHOOL OF BUSINESS,Returning Students [P]
864,FIN3120D,SECTIONAL TEACHING D1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
865,FIN3120E,SECTIONAL TEACHING C1,15,3,1,1,1900,SCHOOL OF BUSINESS,Returning Students [P]
866,FIN3120E,SECTIONAL TEACHING C1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
867,FIN3130,SECTIONAL TEACHING L2,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
868,FIN3132,SECTIONAL TEACHING P1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
869,FIN3133,SECTIONAL TEACHING Q1,23,3,1,1,1020,SCHOOL OF BUSINESS,Returning Students [P]
870,FIN3133,SECTIONAL TEACHING Q1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
871,FIN4111,SECTIONAL TEACHING M1,6,0,0,0,0,SCIENCE,Returning Students [P]
872,FIN4111,SECTIONAL TEACHING M1,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
873,FIN4112G,SECTIONAL TEACHING Q1,4,0,0,0,0,SCIENCE,Returning Students [P]
874,FIN4112G,SECTIONAL TEACHING Q1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
875,FIN4112K,SECTIONAL TEACHING P1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
876,FIN4112L,SECTIONAL TEACHING L1,4,0,0,0,0,SCIENCE,Returning Students [P]
877,FIN4112L,SECTIONAL TEACHING L1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
878,FIN4115,SECTIONAL TEACHING Y1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
879,FIN4120,SECTIONAL TEACHING V1,18,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
880,FIN4120,SECTIONAL TEACHING V1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
881,FMA1201L,SEMINAR-STYLE MODULE CLASS 1,15,24,2,395,579,ARTS & SOCIAL SCIENCES,New Students [P]
882,FMA1202F,SEMINAR-STYLE MODULE CLASS 1,15,20,62,133,486,ARTS & SOCIAL SCIENCES,New Students [P]
883,FMA1202N,SEMINAR-STYLE MODULE CLASS 1,15,23,130,205,302,ARTS & SOCIAL SCIENCES,New Students [P]
884,FMA1203C,SEMINAR-STYLE MODULE CLASS 1,15,19,220,257,502,ARTS & SOCIAL SCIENCES,New Students [P]
885,FMA1206M,SEMINAR-STYLE MODULE CLASS 1,15,22,1,294,538,ARTS & SOCIAL SCIENCES,New Students [P]
886,FMC1205,LECTURE 1,10,6,1,1,400,SCHOOL OF COMPUTING,New Students [P]
887,FMC1205,LECTURE 1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
888,FMD1202,LECTURE 1,16,19,10,31,748,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
889,FMS1201S,SEMINAR-STYLE MODULE CLASS SL1,12,12,1,1,597,SCIENCE,New Students [P]
890,FMS1203S,SEMINAR-STYLE MODULE CLASS SL1,12,11,1,1,597,SCIENCE,New Students [P]
891,FMS1204M,SEMINAR-STYLE MODULE CLASS SL1,6,4,1,1,28,SCIENCE,New Students [P]
892,FMS1206P,SEMINAR-STYLE MODULE CLASS SL1,12,9,1,1,77,SCIENCE,New Students [P]
893,FMS1208B,SEMINAR-STYLE MODULE CLASS SL1,12,15,147,237,597,SCIENCE,New Students [P]
894,FMS1208C,SEMINAR-STYLE MODULE CLASS SL1,12,14,20,50,597,SCIENCE,New Students [P]
895,FMS1210P,SEMINAR-STYLE MODULE CLASS SL1,12,15,213,531,598,SCIENCE,New Students [P]
896,FMS1211C,SEMINAR-STYLE MODULE CLASS SL1,12,12,12,1,597,SCIENCE,New Students [P]
897,FMS1212P,SEMINAR-STYLE MODULE CLASS SL1,12,7,1,1,597,SCIENCE,New Students [P]
898,FMS1214B,SEMINAR-STYLE MODULE CLASS SL1,12,18,2,273,598,SCIENCE,New Students [P]
899,FMS1221B,SEMINAR-STYLE MODULE CLASS SL1,12,13,1,2,597,SCIENCE,New Students [P]
900,FMS1225B,SEMINAR-STYLE MODULE CLASS SL1,12,16,100,596,598,SCIENCE,New Students [P]
901,FST1101,LECTURE SL1,50,38,1,1,1,SCIENCE,New Students [P]
902,FST3101,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
903,FST3102,LECTURE SL1,33,0,0,0,0,SCIENCE,Returning Students [P]
904,FST3103,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
905,FST3104,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students [P]
906,FST3202,LECTURE SL1,21,4,1,1,500,SCIENCE,Returning Students [P]
907,FST3202,LECTURE SL1,5,0,0,0,0,SCIENCE,Reserved for [G] in later round
908,FST4101,LECTURE SL1,6,2,1,1,100,SCIENCE,Returning Students [P]
909,GE1101E,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
910,GE1101E,LECTURE 1,214,162,1,1,151,ARTS & SOCIAL SCIENCES,New Students [P]
911,GE1101E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
912,GE2215,LECTURE 1,28,4,1,1,1500,ARTS & SOCIAL SCIENCES,Returning Students [P]
913,GE2215,LECTURE 1,5,6,100,101,156,ARTS & SOCIAL SCIENCES,New Students [P]
914,GE2215,LECTURE 1,20,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [G]
