,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
44,BSP1004FC,LECTURE Y1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
45,BSP1004FC,LECTURE Y1,8,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
46,BSP1005,LECTURE D1,16,0,0,0,0,SCIENCE,Returning Students and New Students [P]
47,BSP1005,LECTURE D1,37,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
48,BSP1005,LECTURE D1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
49,BSP1005,LECTURE D1,11,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and New Students [P]
50,BSP1005,LECTURE D1,20,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
51,BSP1005,LECTURE D2,19,0,0,0,0,SCIENCE,Returning Students and New Students [P]
52,BSP1005,LECTURE D2,33,2,10,1,216,ENGINEERING,Returning Students and New Students [P]
53,BSP1005,LECTURE D2,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
54,BSP1005,LECTURE D2,32,2,1,1,2,SCHOOL OF BUSINESS,Returning Students and New Students [P]
55,BSP1005,LECTURE D2,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
56,BSP1005,LECTURE D2,20,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
57,BSP2001,LECTURE G1,37,9,1,1,100,SCHOOL OF BUSINESS,Returning Students and New Students [P]
58,BSP2001,LECTURE G1,20,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
59,BSP2001,LECTURE G2,47,2,1,1,100,SCHOOL OF BUSINESS,Returning Students and New Students [P]
60,BSP2001,LECTURE G2,20,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
61,BSP2005,LECTURE E1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
62,BSP2005,LECTURE E2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
63,BSP4512,SECTIONAL TEACHING D1,19,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and New Students [P]
64,BSP4512,SECTIONAL TEACHING D1,5,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
65,CE2112,LECTURE 1,37,7,1,1,2,ENGINEERING,Returning Students and New Students [P]
66,CE2134,LECTURE 1,202,2,1,1,1,ENGINEERING,Returning Students and New Students [P]
67,CE2155,LECTURE 1,200,2,1,1,2,ENGINEERING,Returning Students and New Students [P]
68,CE2183,LECTURE 1,27,5,1,1,1,ENGINEERING,Returning Students and New Students [P]
69,CE3102,LECTURE 1,15,4,11,1,100,ENGINEERING,Returning Students and New Students [P]
70,CE3102,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
71,CE3116,LECTURE 1,64,3,1,1,10,ENGINEERING,Returning Students and New Students [P]
72,CE3165,LECTURE 1,64,2,1,1,10,ENGINEERING,Returning Students and New Students [P]
73,CE3166,LECTURE 1,63,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
74,CE4103,LECTURE DSG,10,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
75,CE4104,LECTURE PRJ,17,2,1,1,1,ENGINEERING,Returning Students and New Students [P]
76,CE4247,PACKAGED LECTURE 1,29,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
77,CE4258,LECTURE 1,1,2,3000,3908,3908,ENGINEERING,Returning Students and New Students [P]
78,CE5105,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
79,CE5106,LECTURE 1,4,2,1,1,1,ENGINEERING,Returning Students and New Students [P]
80,CE5204,LECTURE 1,6,5,1,1,1600,ENGINEERING,Returning Students and New Students [P]
81,CE5207,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
82,CE5308,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
83,CE5513,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
84,CE5604,LECTURE 1,8,4,200,1,6400,ENGINEERING,Returning Students and New Students [P]
85,CE5805,LECTURE 1,1,5,1034,3880,3880,ENGINEERING,Returning Students and New Students [P]
86,CE5881,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
87,CE5883B,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
88,CG3204L,LECTURE 1,20,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
89,CH1101E,LECTURE 1,30,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
90,CH1101E,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
91,CH2141,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
92,CH2141,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
93,CH2273,LECTURE 1,72,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
94,CH2273,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
95,CH2291,LECTURE 1,53,1,23,1,23,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
96,CH2291,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
97,CH2295,LECTURE 1,36,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
98,CH2295,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
99,CH2297,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
100,CH2297,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
101,CH3223,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
102,CH3223,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
103,CH3226,LECTURE 1,30,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
104,CH3226,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
105,CH3228,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
106,CH3228,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
107,CH3229,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
108,CH3229,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
109,CH3246,LECTURE 1,11,2,5,1,10,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
110,CH3246,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
111,CH3882A,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
112,CH3882A,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
113,CH4206,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
114,CH4243,SEMINAR-STYLE MODULE CLASS 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
115,CH4244,SEMINAR-STYLE MODULE CLASS 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
116,CH4251,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
117,CH4281,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
118,CL1101E,LECTURE 1,103,6,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
119,CL1101E,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
120,CL2103,LECTURE 1,60,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
121,CL2103,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
122,CL2204,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
123,CL2204,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
124,CL2206,LECTURE 1,27,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
125,CL2206,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
126,CL2241,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
127,CL2241,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
128,CL2260,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
129,CL2260,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
130,CL2281,LECTURE 1,54,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
131,CL2281,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
132,CL3209,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
133,CL3209,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
134,CL3211,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
135,CL3211,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
136,CL3281,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
137,CL3281,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
138,CL3283,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
139,CL3283,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
140,CM1121,LECTURE SL1,13,0,0,0,0,SCIENCE,Returning Students and New Students [P]
141,CM1402,LECTURE L1,2,0,0,0,0,SCIENCE,Returning Students and New Students [P]
142,CM1502,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
143,CM1502,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
144,CM2101,LECTURE SL1,24,4,1,1,100,SCIENCE,Returning Students and New Students [P]
145,CM2111,LECTURE SL1,4,2,2,1,300,SCIENCE,Returning Students and New Students [P]
146,CM2121,LECTURE SL1,3,1,275,1,275,SCIENCE,Returning Students and New Students [P]
147,CM2142,LECTURE SL1,11,13,1,5,801,SCIENCE,Returning Students and New Students [P]
148,CM3201,LECTURE SL1,56,1,800,1,800,SCIENCE,Returning Students and New Students [P]
149,CM3211,LECTURE SL1,25,0,0,0,0,SCIENCE,Returning Students and New Students [P]
150,CM3222,LECTURE SL1,3,1,1,1,1,SCIENCE,Returning Students and New Students [P]
151,CM3225,LECTURE SL1,1,3,17,3002,3002,SCIENCE,Returning Students and New Students [P]
152,CM3232,LECTURE SL1,18,2,1,1,1,SCIENCE,Returning Students and New Students [P]
153,CM3251,LECTURE SL1,47,0,0,0,0,SCIENCE,Returning Students and New Students [P]
154,CM3253,LECTURE SL1,18,2,1,1,100,SCIENCE,Returning Students and New Students [P]
155,CM3292,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students and New Students [P]
156,CM3295,LECTURE SL1,13,0,0,0,0,SCIENCE,Returning Students and New Students [P]
157,CM3296,LECTURE SL1,5,0,0,0,0,SCIENCE,Returning Students and New Students [P]
158,CM3301,LECTURE SL1,39,0,0,0,0,SCIENCE,Returning Students and New Students [P]
159,CM4214,LECTURE SL1,21,0,0,0,0,SCIENCE,Returning Students and New Students [P]
160,CM4228,LECTURE SL1,4,0,0,0,0,SCIENCE,Returning Students and New Students [P]
161,CM4237,LECTURE SL1,53,0,0,0,0,SCIENCE,Returning Students and New Students [P]
162,CM4241,LECTURE SL1,17,0,0,0,0,SCIENCE,Returning Students and New Students [P]
163,CM4252,LECTURE SL1,36,0,0,0,0,SCIENCE,Returning Students and New Students [P]
164,CM4253,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students and New Students [P]
165,CM4268,LECTURE SL1,42,0,0,0,0,SCIENCE,Returning Students and New Students [P]
166,CM4269,LECTURE SL1,60,1,1,1,1,SCIENCE,Returning Students and New Students [P]
167,CM4271,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students and New Students [P]
168,CN1111,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
169,CN1111,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
170,CN1111E,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
171,CN2108,SECTIONAL TEACHING 1,21,3,1,1,1,ENGINEERING,Returning Students and New Students [P]
172,CN2108,SECTIONAL TEACHING 4,3,2,1,1,2500,ENGINEERING,Returning Students and New Students [P]
173,CN2116,LECTURE 1,58,3,1,1,1,ENGINEERING,Returning Students and New Students [P]
174,CN2116,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
175,CN2116E,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
176,CN2121,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
177,CN2121,LECTURE 1,2,0,0,0,0,ENGINEERING,Reserved for [G] in later round
178,CN2122,LECTURE 1,45,1,400,1,400,ENGINEERING,Returning Students and New Students [P]
179,CN2122,LECTURE 1,2,0,0,0,0,ENGINEERING,Reserved for [G] in later round
180,CN2125,LECTURE 1,56,5,1,1,1,ENGINEERING,Returning Students and New Students [P]
181,CN2125E,LECTURE 1,42,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
182,CN3108,SECTIONAL TEACHING 1,12,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
183,CN3109,SECTIONAL TEACHING 1,7,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
184,CN3109,SECTIONAL TEACHING 2,6,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
185,CN3124,LECTURE 1,73,3,1,1,1,ENGINEERING,Returning Students and New Students [P]
186,CN3124E,LECTURE 1,21,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
187,CN3132,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
188,CN3135,LECTURE 1,3,7,251,1015,2000,ENGINEERING,Returning Students and New Students [P]
189,CN3421,LECTURE 1,11,3,1,1,1,ENGINEERING,Returning Students and New Students [P]
190,CN4118E,LECTURE 1,40,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
191,CN4118R,LECTURE 1,69,9,1,1,5244,ENGINEERING,Returning Students and New Students [P]
192,CN4123,LECTURE 1,78,4,1,1,100,ENGINEERING,Returning Students and New Students [P]
193,CN4208E,LECTURE 1,24,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
194,CN4215R,LECTURE 1,3,1,500,1,500,ENGINEERING,Returning Students and New Students [P]
195,CN4223R,LECTURE 1,101,2,1,1,5,ENGINEERING,Returning Students and New Students [P]
196,CN4227E,LECTURE 1,29,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
197,CN4227R,LECTURE 1,13,3,500,1,4000,ENGINEERING,Returning Students and New Students [P]
198,CN4241R,LECTURE 1,22,3,5,1,1000,ENGINEERING,Returning Students and New Students [P]
199,CN4247R,LECTURE 1,20,2,1,1,300,ENGINEERING,Returning Students and New Students [P]
200,CN4249,LECTURE 1,26,4,1,1,1507,ENGINEERING,Returning Students and New Students [P]
201,CP3101B,LECTURE 1,2,4,1943,2531,4090,SCHOOL OF COMPUTING,Returning Students and New Students [P]
202,CS1010,SECTIONAL TEACHING 1,5,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and New Students [P]
203,CS1010,SECTIONAL TEACHING 1,2,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
204,CS1010,SECTIONAL TEACHING 1,5,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [G]
205,CS1010E,SECTIONAL TEACHING 1,5,2,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
206,CS1010E,SECTIONAL TEACHING 1,23,2,1,1,10,ENGINEERING,Returning Students and New Students [P]
207,CS1010E,SECTIONAL TEACHING 1,10,4,10,1,838,SCHOOL OF COMPUTING,NUS Students [G]
208,CS1010S,LECTURE 1,23,38,400,700,1243,SCIENCE,Returning Students and New Students [P]
209,CS1010S,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
210,CS1020,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
211,CS1020,SECTIONAL TEACHING 2,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
212,CS1020,SECTIONAL TEACHING 2,26,0,0,0,0,SCIENCE,Returning Students and New Students [P]
213,CS1020,SECTIONAL TEACHING 2,19,8,1,1,650,SCHOOL OF COMPUTING,Returning Students and New Students [P]
214,CS1020,SECTIONAL TEACHING 2,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
215,CS1020,SECTIONAL TEACHING 2,5,2,1,1,50,SCHOOL OF COMPUTING,NUS Students [G]
216,CS1020E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
217,CS1020E,LECTURE 1,52,4,1,1,10,ENGINEERING,Returning Students and New Students [P]
218,CS1020E,LECTURE 1,15,7,1,1,300,SCHOOL OF COMPUTING,NUS Students [G]
219,CS1231,SECTIONAL TEACHING 1,30,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
220,CS1231,SECTIONAL TEACHING 1,32,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and New Students [P]
221,CS1231,SECTIONAL TEACHING 1,2,2,50,1,100,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
222,CS1231,SECTIONAL TEACHING 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
223,CS2010,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
224,CS2010,LECTURE 1,19,3,1,1,635,SCHOOL OF COMPUTING,Returning Students and New Students [P]
225,CS2010,LECTURE 1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
226,CS2010,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
227,CS2020,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
228,CS2100,LECTURE 1,22,1,100,1,100,SCHOOL OF COMPUTING,Returning Students and New Students [P]
229,CS2100,LECTURE 1,10,12,2,20,1289,SCHOOL OF COMPUTING,NUS Students [G]
230,CS2101,SECTIONAL TEACHING 1,2,3,502,504,1026,SCHOOL OF COMPUTING,Returning Students and New Students [P]
231,CS2101,SECTIONAL TEACHING 2,1,3,1,1000,1000,SCHOOL OF COMPUTING,Returning Students and New Students [P]
232,CS2101,SECTIONAL TEACHING C01,2,4,10,1600,2000,SCHOOL OF COMPUTING,Returning Students and New Students [P]
233,CS2101,SECTIONAL TEACHING C02,9,7,500,1,2765,SCHOOL OF COMPUTING,Returning Students and New Students [P]
234,CS2102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
235,CS2102,LECTURE 1,7,0,0,0,0,SCIENCE,Returning Students and New Students [P]
236,CS2102,LECTURE 1,37,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
237,CS2102,LECTURE 1,36,11,1,1,800,SCHOOL OF COMPUTING,Returning Students and New Students [P]
238,CS2102,LECTURE 1,13,1,50,1,50,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
239,CS2102,LECTURE 1,10,3,1,1,2,SCHOOL OF COMPUTING,NUS Students [G]
240,CS2103,LECTURE 1,34,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
241,CS2103,LECTURE 1,54,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
242,CS2103,LECTURE 1,8,3,1,1,200,SCHOOL OF COMPUTING,NUS Students [G]
243,CS2105,LECTURE 1,11,7,1,1,900,SCHOOL OF COMPUTING,Returning Students and New Students [P]
244,CS2105,LECTURE 1,5,9,101,505,1943,SCHOOL OF COMPUTING,NUS Students [G]
245,CS2106,LECTURE 1,30,1,3743,1,3743,ENGINEERING,Returning Students and New Students [P]
246,CS2106,LECTURE 1,17,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and New Students [P]
247,CS2106,LECTURE 1,5,5,3,1,1187,SCHOOL OF COMPUTING,NUS Students [G]
248,CS2107,LECTURE 1,2,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
249,CS2107,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
250,CS3201,LECTURE 1,26,2,1000,1,1001,SCHOOL OF COMPUTING,Returning Students and New Students [P]
251,CS3202,LECTURE 1,31,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
252,CS3211,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
253,CS3211,LECTURE 1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
254,CS3211,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
255,CS3218,LECTURE 1,9,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and New Students [P]
256,CS3218,LECTURE 1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
257,CS3218,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
258,CS3223,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
259,CS3223,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
