,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
31,AR4103,DESIGN LECTURE 1,37,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
32,AR4323,LECTURE 1,45,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
33,AR5011,LECTURE 1,60,1,100,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
34,AR5312,LECTURE 1,25,2,550,1,600,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
35,AR5321,LECTURE 1,71,3,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AS2237,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
37,AS2237,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
38,AS3231,LECTURE 1,1,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
39,AS3231,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
40,AS3231,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
41,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
42,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
43,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
44,BN3402,LECTURE 1,3,1,1,1,1,ENGINEERING,Returning Students [P]
45,BN4301,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
46,BN4403,LECTURE 1,17,1,301,1,301,ENGINEERING,Returning Students [P]
47,BN4406,LECTURE 1,43,0,0,0,0,ENGINEERING,Returning Students [P]
48,BSP1004X,LECTURE Y1,28,0,0,0,0,ENGINEERING,Returning Students [P]
49,BSP1004X,LECTURE Y1,34,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
50,BSP1004X,LECTURE Y1,15,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
51,BSP1004X,LECTURE Y1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
52,BSP1004X,LECTURE Y1,10,6,1,1,53,SCIENCE,New Students [P]
53,BSP1004X,LECTURE Y1,13,13,1,1,450,ENGINEERING,New Students [P]
54,BSP1004X,LECTURE Y1,20,4,1,1,50,SCHOOL OF COMPUTING,New Students [P]
55,BSP1004X,LECTURE Y1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
56,BSP1004X,LECTURE Y1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
57,BSP1005,LECTURE D1,11,1,2,1,2,SCIENCE,Returning Students [P]
58,BSP1005,LECTURE D1,19,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
59,BSP1005,LECTURE D1,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
60,BSP1005,LECTURE D1,20,6,1,1,50,SCIENCE,New Students [P]
61,BSP1005,LECTURE D1,10,19,300,602,647,SCHOOL OF COMPUTING,New Students [P]
62,BSP1005,LECTURE D1,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
63,BSP1005,LECTURE D2,11,2,1,1,1,ENGINEERING,Returning Students [P]
64,BSP1005,LECTURE D2,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
65,BSP1005,LECTURE D2,15,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
66,BSP1005,LECTURE D2,8,13,280,372,747,ENGINEERING,New Students [P]
67,BSP1005,LECTURE D2,15,15,1,1,647,SCHOOL OF COMPUTING,New Students [P]
68,BSP1005,LECTURE D2,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
69,BSP1005,LECTURE D2,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
70,BSP1005,LECTURE D3,5,1,1,1,1,ENGINEERING,Returning Students [P]
71,BSP1005,LECTURE D3,14,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
72,BSP1005,LECTURE D3,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
73,BSP1005,LECTURE D3,8,19,15,503,746,ENGINEERING,New Students [P]
74,BSP1005,LECTURE D3,1,1,520,1,520,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
75,BSP1005,LECTURE D3,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
76,BSP2001,LECTURE A1,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
77,BSP2001,LECTURE A2,1,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
78,BSP2005,LECTURE E1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
79,BSP2005,LECTURE E1,21,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
80,BSP2005,LECTURE E1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
81,BSP2005,LECTURE E1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
82,BSP2005,LECTURE E2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
83,BSP2005,LECTURE E2,17,2,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
84,BSP2005,LECTURE E2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
85,BSP2005,LECTURE E2,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
86,BSP3513,SECTIONAL TEACHING B1,44,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
87,BSP3513,SECTIONAL TEACHING B1,5,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
88,BSP4512,SECTIONAL TEACHING D1,1,4,16,1717,1717,SCHOOL OF BUSINESS,Returning Students [P]
89,BSP4513,SECTIONAL TEACHING C1,23,3,20,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
90,CE2134,LECTURE 1,28,4,1,1,1,ENGINEERING,Returning Students [P]
91,CE2134,LECTURE 1,10,1,1,1,1,ENGINEERING,New Students [P]
92,CE2155,LECTURE 1,37,5,1,1,100,ENGINEERING,Returning Students [P]
93,CE2155,LECTURE 1,10,1,1,1,1,ENGINEERING,New Students [P]
94,CE2155,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
95,CE2184,LECTURE 1,53,4,1,1,1,ENGINEERING,Returning Students [P]
96,CE2184,LECTURE 1,30,0,0,0,0,ENGINEERING,New Students [P]
97,CE2184,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
98,CE2407,LECTURE 1,30,1,1,1,1,ENGINEERING,New Students [P]
99,CE2407,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
100,CE2409,LECTURE 1,11,1,1,1,1,ENGINEERING,Returning Students [P]
101,CE2409,LECTURE 1,160,4,1,1,1,ENGINEERING,New Students [P]
102,CE2409,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
103,CE3101,LECTURE 1,7,2,200,1,1000,ENGINEERING,Returning Students [P]
104,CE3101,LECTURE 1,10,0,0,0,0,ENGINEERING,New Students [P]
105,CE3101,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
106,CE3115,LECTURE 1,15,3,1,1,1,ENGINEERING,Returning Students [P]
107,CE3115,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
108,CE3121,LECTURE 1,26,4,1,1,20,ENGINEERING,Returning Students [P]
109,CE3121,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
110,CE3166,LECTURE 1,42,2,1,1,1,ENGINEERING,Returning Students [P]
111,CE3166,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
112,CE4103,LECTURE Dsg,31,7,1,1,100,ENGINEERING,Returning Students [P]
113,CE4104,LECTURE Prj,34,9,1,1,100,ENGINEERING,Returning Students [P]
114,CE4257,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
115,CE5101,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
116,CE5104,LECTURE 1,13,1,2300,1,2300,ENGINEERING,Returning Students [P]
117,CE5108,LECTURE 1,10,2,1,1,100,ENGINEERING,Returning Students [P]
118,CE5113,LECTURE 1,7,1,1,1,1,ENGINEERING,Returning Students [P]
119,CE5203,LECTURE 1,11,1,1,1,1,ENGINEERING,Returning Students [P]
120,CE5205,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
121,CE5307,LECTURE 1,11,2,1,1,500,ENGINEERING,Returning Students [P]
122,CE5312,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
123,CE5509,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
124,CE5510,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
125,CE5514,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
126,CE5610,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
127,CE5806,LECTURE 1,7,5,1,1,23,ENGINEERING,Returning Students [P]
128,CG2271,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
129,CG3002,LECTURE 1,16,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
130,CG3204L,LECTURE 1,19,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
131,CG3207,LECTURE 1,13,1,5530,1,5530,ENGINEERING,Returning Students [P]
132,CG3207,LECTURE 1,25,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
133,CH1101E,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
134,CH1101E,LECTURE 1,138,50,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
135,CH1101E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
136,CH2121,LECTURE 1,99,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
137,CH2121,LECTURE 1,10,3,1,1,70,ARTS & SOCIAL SCIENCES,New Students [P]
138,CH2121,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
139,CH2162,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
140,CH2243,LECTURE 1,44,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
141,CH2243,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
142,CH2243,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
143,CH2274,LECTURE 1,35,3,1,1,154,ARTS & SOCIAL SCIENCES,Returning Students [P]
144,CH2274,LECTURE 1,5,2,2,1,2,ARTS & SOCIAL SCIENCES,New Students [P]
145,CH2274,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
146,CH2292A,LECTURE 1,69,9,1,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
147,CH2292A,LECTURE 1,10,2,6,1,11,ARTS & SOCIAL SCIENCES,New Students [P]
148,CH2292A,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
149,CH3221,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
150,CH3221,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
151,CH3221,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
152,CH3246,LECTURE 1,30,3,1,1,103,ARTS & SOCIAL SCIENCES,Returning Students [P]
153,CH3246,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
154,CH3246,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
155,CH3248,LECTURE 1,34,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
156,CH3248,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
157,CH3248,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
158,CH3254,SEMINAR-STYLE MODULE CLASS 1,41,2,1,1,123,ARTS & SOCIAL SCIENCES,Returning Students [P]
159,CH3254,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
160,CH3254,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
161,CH4203,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
162,CH4204,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
163,CH4222,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
164,CH4246,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
165,CL1101E,LECTURE 1,38,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
166,CL1101E,LECTURE 1,140,54,1,1,150,ARTS & SOCIAL SCIENCES,New Students [P]
167,CL1101E,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
168,CL2101,LECTURE 1,40,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
169,CL2101,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
170,CL2101,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
171,CL2121,LECTURE 1,10,5,1,1,738,ARTS & SOCIAL SCIENCES,Returning Students [P]
172,CL2121,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
173,CL2209,LECTURE 1,40,2,1,1,3,ARTS & SOCIAL SCIENCES,Returning Students [P]
174,CL2209,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
175,CL2209,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
176,CL2280,LECTURE 1,119,22,1,1,1653,ARTS & SOCIAL SCIENCES,Returning Students [P]
177,CL2280,LECTURE 1,10,6,1,1,20,ARTS & SOCIAL SCIENCES,New Students [P]
178,CL2280,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
179,CL3201,LECTURE 1,26,3,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
180,CL3201,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
181,CL3201,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
182,CL3204,LECTURE 1,41,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
183,CL3204,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
184,CL3204,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
185,CL3207,LECTURE 1,38,4,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P]
186,CL3207,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
187,CL3207,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
188,CL3221,LECTURE 1,5,1,198,1,198,ARTS & SOCIAL SCIENCES,Returning Students [P]
189,CL3221,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
190,CM1111,LECTURE SL1,6,9,4,514,2438,SCIENCE,Returning Students [P]
191,CM1111,LECTURE SL1,40,23,1,1,200,SCIENCE,New Students [P]
192,CM1131,LECTURE SL1,1,9,1,2700,2700,SCIENCE,Returning Students [P]
193,CM1131,LECTURE SL1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
194,CM1131,LECTURE SL1,30,28,1,1,200,SCIENCE,New Students [P]
195,CM1131,LECTURE SL1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
196,CM1417,LECTURE SL1,7,1,400,1,400,SCIENCE,Returning Students [P]
197,CM1417,LECTURE SL1,70,9,1,1,100,SCIENCE,New Students [P]
198,CM1417,LECTURE SL1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
199,CM1417,LECTURE SL1,10,0,0,0,0,SCIENCE,Reserved for [G] in later round
200,CM2102,LECTURE SL1,57,1,1,1,1,SCIENCE,Returning Students [P]
201,CM2142,LECTURE SL1,9,17,1,1726,2774,SCIENCE,Returning Students [P]
202,CM2161,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
203,CM2165,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
204,CM2263,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
205,CM3221,LECTURE SL1,157,2,1,1,100,SCIENCE,Returning Students [P]
206,CM3242,LECTURE SL1,41,7,1,1,800,SCIENCE,Returning Students [P]
207,CM4211,LECTURE SL1,6,0,0,0,0,SCIENCE,Returning Students [P]
208,CM4214,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
209,CM4226,LECTURE SL1,59,1,500,1,500,SCIENCE,Returning Students [P]
210,CM4236,LECTURE SL1,37,0,0,0,0,SCIENCE,Returning Students [P]
211,CM4242,LECTURE SL1,42,1,1,1,1,SCIENCE,Returning Students [P]
212,CM4266,LECTURE SL1,55,0,0,0,0,SCIENCE,Returning Students [P]
213,CM4269,LECTURE SL1,48,3,1,1,100,SCIENCE,Returning Students [P]
214,CM4271,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
215,CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
216,CN1111E,LECTURE 1,45,37,1,1,50,ENGINEERING,New Students [P]
217,CN2121,LECTURE 1,106,10,1,1,20,ENGINEERING,Returning Students [P]
218,CN2121,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
219,CN2121E,LECTURE 1,43,33,1,1,101,ENGINEERING,New Students [P]
220,CN2122,LECTURE 1,113,9,1,1,20,ENGINEERING,Returning Students [P]
221,CN2122,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
222,CN2122E,LECTURE 1,1,5,1,15,15,ENGINEERING,Returning Students [P]
223,CN2122E,LECTURE 1,45,31,1,1,101,ENGINEERING,New Students [P]
224,CN3108,SECTIONAL TEACHING 3,25,6,1,1,100,ENGINEERING,Returning Students [P]
225,CN3109,SECTIONAL TEACHING 2,28,2,50,1,100,ENGINEERING,Returning Students [P]
226,CN3109,SECTIONAL TEACHING 3,7,2,1,1,101,ENGINEERING,Returning Students [P]
227,CN3121,LECTURE 1,81,4,1,1,100,ENGINEERING,Returning Students [P]
228,CN3121E,LECTURE 1,15,3,1,1,2,ENGINEERING,Returning Students [P]
229,CN3132,LECTURE 1,98,6,1,1,500,ENGINEERING,Returning Students [P]
230,CN3132E,LECTURE 1,17,3,2,1,5,ENGINEERING,Returning Students [P]
231,CN3135,LECTURE 1,79,5,1,1,1111,ENGINEERING,Returning Students [P]
232,CN3135E,LECTURE 1,29,3,2,1,20,ENGINEERING,Returning Students [P]
233,CN3421,LECTURE 1,88,4,1,1,500,ENGINEERING,Returning Students [P]
234,CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
235,CN4118R,LECTURE 1,147,10,1,1,500,ENGINEERING,Returning Students [P]
236,CN4121,LECTURE 1,132,13,1,1,2771,ENGINEERING,Returning Students [P]
237,CN4121E,LECTURE 1,187,0,0,0,0,ENGINEERING,Returning Students [P]
238,CN4210E,LECTURE 1,29,0,0,0,0,ENGINEERING,Returning Students [P]
239,CN4211R,LECTURE 1,56,2,1,1,2005,ENGINEERING,Returning Students [P]
240,CN4215R,LECTURE 1,76,2,1,1,5,ENGINEERING,Returning Students [P]
241,CN4216R,LECTURE 1,26,1,1,1,1,ENGINEERING,Returning Students [P]
242,CN4217R,LECTURE 1,48,1,1,1,1,ENGINEERING,Returning Students [P]
243,CN4229E,LECTURE 1,3,0,0,0,0,ENGINEERING,Returning Students [P]
244,CN4240E,LECTURE 1,18,1,10,1,10,ENGINEERING,Returning Students [P]
245,CN4245R,LECTURE 1,40,0,0,0,0,ENGINEERING,Returning Students [P]
246,CN4247R,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
247,CN4248,LECTURE 1,40,2,1,1,50,ENGINEERING,Returning Students [P]
248,CN4249,LECTURE 1,57,2,1,1,5,ENGINEERING,Returning Students [P]
249,CN5111,LECTURE 1,10,3,1,1,200,ENGINEERING,Returning Students [P]
250,CN5172,LECTURE 1,1,3,401,6493,6493,ENGINEERING,Returning Students [P]
251,CP3201,LECTURE 1,20,24,1,100,1385,SCHOOL OF COMPUTING,Returning Students [P]
252,CS1010,SECTIONAL TEACHING 1,8,0,0,0,0,SCIENCE,New Students [P]
253,CS1010,SECTIONAL TEACHING 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
254,CS1010,SECTIONAL TEACHING 2,8,0,0,0,0,SCIENCE,New Students [P]
255,CS1010,SECTIONAL TEACHING 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
256,CS1010,SECTIONAL TEACHING 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
257,CS1010,SECTIONAL TEACHING 5,8,0,0,0,0,SCIENCE,New Students [P]
258,CS1010,SECTIONAL TEACHING 6,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
259,CS1010,SECTIONAL TEACHING 7,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
260,CS1010,SECTIONAL TEACHING 7,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
261,CS1010,SECTIONAL TEACHING 7,10,0,0,0,0,SCIENCE,New Students [P]
262,CS1010,SECTIONAL TEACHING 8,6,0,0,0,0,SCIENCE,New Students [P]
263,CS1010E,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
264,CS1010E,SECTIONAL TEACHING 1,10,1,1,1,1,ENGINEERING,Returning Students [P]
265,CS1010E,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
266,CS1010E,SECTIONAL TEACHING 1,5,0,0,0,0,SCIENCE,New Students [P]
267,CS1010E,SECTIONAL TEACHING 1,2,1,2,1,2,SCHOOL OF COMPUTING,NUS Students [G]
268,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
269,CS1010E,SECTIONAL TEACHING 2,12,1,1,1,1,ENGINEERING,Returning Students [P]
270,CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
271,CS1010E,SECTIONAL TEACHING 2,5,0,0,0,0,SCIENCE,New Students [P]
272,CS1010E,SECTIONAL TEACHING 2,2,1,2,1,2,SCHOOL OF COMPUTING,NUS Students [G]
273,CS1010E,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
274,CS1010E,SECTIONAL TEACHING 3,18,0,0,0,0,ENGINEERING,Returning Students [P]
275,CS1010E,SECTIONAL TEACHING 3,7,0,0,0,0,SCIENCE,New Students [P]
276,CS1010E,SECTIONAL TEACHING 3,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
277,CS1020,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
278,CS1020,SECTIONAL TEACHING 1,17,0,0,0,0,SCIENCE,Returning Students [P]
279,CS1020,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
280,CS1020,SECTIONAL TEACHING 1,5,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [G]
