,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
32,AR3421,LECTURE 1,27,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
33,AR4101,DESIGN LECTURE 1,14,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
34,AR4103,DESIGN LECTURE 1,8,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
35,AR4322,LECTURE 1,2,2,600,1,5000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AR5011,LECTURE 1,18,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
37,AR5321,LECTURE 1,20,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
38,AS2237,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
39,AS2237,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
40,AS3239,LECTURE 1,2,1,952,1,952,ARTS & SOCIAL SCIENCES,Returning Students [P]
41,AS3239,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
42,AS3239,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
43,AS4219,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
44,AS4232,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
45,BN4301,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
46,BN4406,LECTURE 1,44,1,1,1,1,ENGINEERING,Returning Students [P]
47,BSP1005,LECTURE D1,7,2,25,1,501,ENGINEERING,Returning Students [P]
48,BSP1005,LECTURE D1,7,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
49,BSP1005,LECTURE D1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
50,BSP1005,LECTURE D1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
51,BSP1005,LECTURE D1,5,1,10,1,10,ENGINEERING,New Students [P]
52,BSP1005,LECTURE D1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
53,BSP1005,LECTURE D1,5,8,30,50,200,SCHOOL OF BUSINESS,New Students [P]
54,BSP1005,LECTURE D1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
55,BSP1005,LECTURE D1,5,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
56,BSP1005,LECTURE D2,15,0,0,0,0,ENGINEERING,Returning Students [P]
57,BSP1005,LECTURE D2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
58,BSP1005,LECTURE D2,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
59,BSP1005,LECTURE D2,5,5,10,1,201,ENGINEERING,New Students [P]
60,BSP1005,LECTURE D2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
61,BSP1005,LECTURE D2,5,7,17,120,600,SCHOOL OF BUSINESS,New Students [P]
62,BSP1005,LECTURE D2,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
63,BSP1005,LECTURE D3,1,1,1,1,1,ENGINEERING,Returning Students [P]
64,BSP1005,LECTURE D3,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
65,BSP1005,LECTURE D3,2,3,1,1,228,ENGINEERING,New Students [P]
66,BSP1005,LECTURE D3,5,6,47,51,167,SCHOOL OF BUSINESS,New Students [P]
67,BSP1005,LECTURE D3,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
68,BSP2001,LECTURE X1,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
69,BSP2001,LECTURE X2,1,1,500,1,500,SCHOOL OF BUSINESS,Returning Students [P]
70,BSP2001,LECTURE X2,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
71,BSP2005,LECTURE E1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
72,BSP2005,LECTURE E1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
73,BSP2005,LECTURE E2,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
74,BSP2005,LECTURE E2,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
75,BSP3513,SECTIONAL TEACHING V1,18,2,2,1,50,SCHOOL OF BUSINESS,Returning Students [P]
76,BSP3513,SECTIONAL TEACHING V1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
77,BSP4513,SECTIONAL TEACHING B1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
78,BSP4513,SECTIONAL TEACHING B1,1,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
79,BSP4513,SECTIONAL TEACHING B1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
80,BSP4515,SECTIONAL TEACHING B1,34,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
81,BSP4515,SECTIONAL TEACHING B1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
82,BT2101,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
83,BT2101,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
84,BT3101,LECTURE 1,45,6,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
85,BT3101,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
86,BT3102,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
87,CE1109,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
88,CE1109,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
89,CE2112,LECTURE 1,59,8,1,1,10,ENGINEERING,Returning Students [P]
90,CE2134,LECTURE 1,192,0,0,0,0,ENGINEERING,Returning Students [P]
91,CE2155,LECTURE 1,191,0,0,0,0,ENGINEERING,Returning Students [P]
92,CE2183,LECTURE 1,55,7,1,1,10,ENGINEERING,Returning Students [P]
93,CE2184,LECTURE 1,128,7,1,1,10,ENGINEERING,Returning Students [P]
94,CE2184,LECTURE 1,10,2,1,1,1,ENGINEERING,New Students [P]
95,CE2407,LECTURE 1,113,3,1,1,10,ENGINEERING,Returning Students [P]
96,CE2409,LECTURE 1,222,1,1,1,1,ENGINEERING,Returning Students [P]
97,CE2409,LECTURE 1,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
98,CE3101,PACKAGED LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
99,CE3115,LECTURE 1,30,2,1,1,1,ENGINEERING,Returning Students [P]
100,CE3121,LECTURE 1,11,2,1,1,1550,ENGINEERING,Returning Students [P]
101,CE3155,LECTURE 1,2,2,1,1,1,ENGINEERING,Returning Students [P]
102,CE4103,LECTURE DSG,36,1,1,1,1,ENGINEERING,Returning Students [P]
103,CE4104,LECTURE PRJ,42,1,1,1,1,ENGINEERING,Returning Students [P]
104,CE4231,LECTURE 1,30,1,1,1,1,ENGINEERING,Returning Students [P]
105,CE5101,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
106,CE5108,LECTURE 1,1,1,2000,1,2000,ENGINEERING,Returning Students [P]
107,CE5203,LECTURE 1,9,1,1,1,1,ENGINEERING,Returning Students [P]
108,CE5307,LECTURE 1,11,1,1000,1,1000,ENGINEERING,Returning Students [P]
109,CE5311,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
110,CE5312,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
111,CE5509,LECTURE 1,5,1,100,1,100,ENGINEERING,Returning Students [P]
112,CE5510,LECTURE 1,8,1,300,1,300,ENGINEERING,Returning Students [P]
113,CE5514,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
114,CE5610,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
115,CG1001,LECTURE 1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Reserved for [G] in later round
116,CG3002,LECTURE 1,37,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
117,CG3207,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
118,CG3207,LECTURE 1,10,2,1,1,2,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
119,CH1101E,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
120,CH1101E,LECTURE 1,80,39,1,1,65,ARTS & SOCIAL SCIENCES,New Students [P]
121,CH1101E,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
122,CH2121,LECTURE 1,19,4,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
123,CH2121,LECTURE 1,12,3,1,1,10,ARTS & SOCIAL SCIENCES,New Students [P]
124,CH2121,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
125,CH2141,LECTURE 1,17,5,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
126,CH2141,LECTURE 1,9,2,1,1,35,ARTS & SOCIAL SCIENCES,New Students [P]
127,CH2141,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
128,CH2162,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
129,CH2162,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
130,CH2162,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
131,CH2245,LECTURE 1,11,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
132,CH2245,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
133,CH2245,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
134,CH2252,LECTURE 1,16,3,1,1,600,ARTS & SOCIAL SCIENCES,Returning Students [P]
135,CH2252,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
136,CH2252,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
137,CH2275,LECTURE 1,42,23,1,1,2102,ARTS & SOCIAL SCIENCES,Returning Students [P]
138,CH2275,LECTURE 1,56,5,1,1,11,ARTS & SOCIAL SCIENCES,New Students [P]
139,CH2275,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
140,CH3222,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
141,CH3222,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
142,CH3222,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
143,CH3225,LECTURE 1,17,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
144,CH3225,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
145,CH3225,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
146,CH3273,SEMINAR-STYLE MODULE CLASS 1,19,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
147,CH3273,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
148,CH3273,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
149,CH3294,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
150,CH3294,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
151,CH3294,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
152,CH3882A,LECTURE 1,20,2,2,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
153,CH3882A,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
154,CH3882A,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
155,CH4201,LECTURE 1,47,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
156,CH4204,LECTURE 1,47,2,20,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
157,CH4226,SEMINAR-STYLE MODULE CLASS 1,24,7,10,1,1500,ARTS & SOCIAL SCIENCES,Returning Students [P]
158,CH4242,LECTURE 1,40,4,5,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
159,CH4246,SEMINAR-STYLE MODULE CLASS 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
160,CH4882A,SEMINAR-STYLE MODULE CLASS 1,23,9,1,1,1500,ARTS & SOCIAL SCIENCES,Returning Students [P]
161,CL1101E,LECTURE 1,41,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
162,CL1101E,LECTURE 1,100,35,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
163,CL1101E,LECTURE 1,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
164,CL2102,LECTURE 1,13,2,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
165,CL2102,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
166,CL2102,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
167,CL2121,LECTURE 1,16,2,1,1,110,ARTS & SOCIAL SCIENCES,Returning Students [P]
168,CL2121,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
169,CL2121,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
170,CL2204,LECTURE 1,17,4,1,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
171,CL2204,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
172,CL2204,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
173,CL2241,LECTURE 1,17,3,100,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
174,CL2241,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
175,CL2241,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
176,CL2260,LECTURE 1,7,2,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
177,CL2260,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
178,CL2260,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
179,CL2280,LECTURE 1,35,15,1,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
180,CL2280,LECTURE 1,22,2,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
181,CL2280,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
182,CL3203,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
183,CL3203,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
184,CL3203,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
185,CL3205,LECTURE 1,20,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
186,CL3205,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
187,CL3205,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
188,CL3207,LECTURE 1,15,6,1,1,677,ARTS & SOCIAL SCIENCES,Returning Students [P]
189,CL3207,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
190,CL3207,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
191,CL3284,LECTURE 1,17,10,1,1,1780,ARTS & SOCIAL SCIENCES,Returning Students [P]
192,CL3284,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
193,CL3284,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
194,CM1111,LECTURE SL1,1,1,11,1,11,SCIENCE,Returning Students [P]
195,CM1111,LECTURE SL1,50,4,1,1,200,SCIENCE,New Students [P]
196,CM1131,LECTURE SL1,8,23,1,2998,3500,SCIENCE,Returning Students [P]
197,CM1131,LECTURE SL1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
198,CM1131,LECTURE SL1,30,12,1,1,200,SCIENCE,New Students [P]
199,CM1131,LECTURE SL1,10,1,80,1,80,SCHOOL OF COMPUTING,New Students [P]
200,CM1401,LECTURE SL1,4,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
201,CM1417,LECTURE SL1,24,2,1,1,200,SCIENCE,Returning Students [P]
202,CM1417,LECTURE SL1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
203,CM1417,LECTURE SL1,80,16,1,1,120,SCIENCE,New Students [P]
204,CM1417,LECTURE SL1,7,3,1,1,3,SCHOOL OF COMPUTING,New Students [P]
205,CM1501,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
206,CM1501,LECTURE 1,50,0,0,0,0,SCIENCE,New Students [P]
207,CM1501,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
208,CM2101,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
209,CM3212,LECTURE SL1,52,2,13,1,3000,SCIENCE,Returning Students [P]
210,CM3231,LECTURE SL1,23,2,1,1,10,SCIENCE,Returning Students [P]
211,CM3252,LECTURE SL1,1,2,100,373,373,SCIENCE,Returning Students [P]
212,CM3261,LECTURE SL1,11,1,100,1,100,SCIENCE,Returning Students [P]
213,CM3291,LECTURE SL1,23,5,1,1,100,SCIENCE,Returning Students [P]
214,CM3292,LECTURE SL1,8,3,1,1,1311,SCIENCE,Returning Students [P]
215,CM4215,LECTURE SL1,34,0,0,0,0,SCIENCE,Returning Students [P]
216,CM4227,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
217,CM4228,LECTURE SL1,42,1,1,1,1,SCIENCE,Returning Students [P]
218,CM4242,LECTURE SL1,11,1,1,1,1,SCIENCE,Returning Students [P]
219,CM4251,LECTURE SL1,59,0,0,0,0,SCIENCE,Returning Students [P]
220,CM4254,LECTURE SL1,60,0,0,0,0,SCIENCE,Returning Students [P]
221,CM4273,LECTURE SL1,56,0,0,0,0,SCIENCE,Returning Students [P]
222,CN1111,LECTURE 1,125,115,1,1,748,ENGINEERING,New Students [P]
223,CN1111,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
224,CN2116,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
225,CN2116,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
226,CN2121,LECTURE 1,60,7,1,1,200,ENGINEERING,Returning Students [P]
227,CN2121,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
228,CN2121E,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
229,CN2121E,LECTURE 1,25,0,0,0,0,ENGINEERING,New Students [P]
230,CN2122,LECTURE 1,53,2,8,1,200,ENGINEERING,Returning Students [P]
231,CN2122,LECTURE 1,10,0,0,0,0,ENGINEERING,New Students [P]
232,CN2122,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
233,CN2122E,LECTURE 1,24,0,0,0,0,ENGINEERING,Returning Students [P]
234,CN2122E,LECTURE 1,40,0,0,0,0,ENGINEERING,New Students [P]
235,CN2125,LECTURE 1,20,1,1,1,1,ENGINEERING,Returning Students [P]
236,CN3108,SECTIONAL TEACHING 1,5,2,100,1,2000,ENGINEERING,Returning Students [P]
237,CN3108,SECTIONAL TEACHING 3,16,2,1,1,1,ENGINEERING,Returning Students [P]
238,CN3108,SECTIONAL TEACHING 4,13,1,1,1,1,ENGINEERING,Returning Students [P]
239,CN3109,SECTIONAL TEACHING 1,5,3,1,1,1000,ENGINEERING,Returning Students [P]
240,CN3121,LECTURE 1,45,7,1,1,500,ENGINEERING,Returning Students [P]
241,CN3121E,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
242,CN3124,LECTURE 1,4,4,1,1,1000,ENGINEERING,Returning Students [P]
243,CN3132,LECTURE 1,72,4,1,1,500,ENGINEERING,Returning Students [P]
244,CN3132E,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
245,CN3135,LECTURE 1,67,6,1,1,2000,ENGINEERING,Returning Students [P]
246,CN3421,LECTURE 1,97,3,1,1,500,ENGINEERING,Returning Students [P]
247,CN3421E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
248,CN4118E,LECTURE 1,79,0,0,0,0,ENGINEERING,Returning Students [P]
249,CN4118R,LECTURE 1,102,3,1,1,1,ENGINEERING,Returning Students [P]
250,CN4122,LECTURE 1,72,4,1,1,20,ENGINEERING,Returning Students [P]
251,CN4122E,LECTURE 1,60,31,1,1,5666,ENGINEERING,Returning Students [P]
252,CN4203R,LECTURE 1,22,1,1,1,1,ENGINEERING,Returning Students [P]
253,CN4205E,LECTURE 1,42,1,1884,1,1884,ENGINEERING,Returning Students [P]
254,CN4215E,LECTURE 1,56,0,0,0,0,ENGINEERING,Returning Students [P]
255,CN4215R,LECTURE 1,65,0,0,0,0,ENGINEERING,Returning Students [P]
256,CN4216R,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
257,CN4238R,LECTURE 1,31,1,1,1,1,ENGINEERING,Returning Students [P]
258,CN4240E,LECTURE 1,43,0,0,0,0,ENGINEERING,Returning Students [P]
259,CN4246E,LECTURE 1,45,2,100,1,100,ENGINEERING,Returning Students [P]
260,CN4247R,LECTURE 1,28,1,1,1,1,ENGINEERING,Returning Students [P]
261,CN4249,LECTURE 1,56,0,0,0,0,ENGINEERING,Returning Students [P]
262,CN5251,LECTURE 1,65,1,1,1,1,ENGINEERING,Returning Students [P]
263,CP2201,LECTURE 1,55,37,1,1,2150,SCHOOL OF COMPUTING,Returning Students [P]
264,CP2201,LECTURE 1,25,2,1,1,501,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
265,CP2201,LECTURE 1,20,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
266,CP2201,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
267,CP3201,LECTURE 1,30,42,1,500,4739,SCHOOL OF COMPUTING,Returning Students [P]
268,CP3201,LECTURE 1,8,2,88,1,1000,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
269,CP3201,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
270,CS1010,SECTIONAL TEACHING 1,1,0,0,0,0,SCIENCE,Returning Students [P]
271,CS1010,SECTIONAL TEACHING 1,9,1,51,1,51,SCIENCE,New Students [P]
272,CS1010,SECTIONAL TEACHING 1,1,2,50,62,62,SCHOOL OF COMPUTING,NUS Students [G]
273,CS1010,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students [P]
274,CS1010,SECTIONAL TEACHING 2,10,2,1,1,1,SCIENCE,New Students [P]
275,CS1010,SECTIONAL TEACHING 2,1,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [G]
276,CS1010,SECTIONAL TEACHING 3,2,0,0,0,0,SCIENCE,Returning Students [P]
277,CS1010,SECTIONAL TEACHING 3,11,3,1,1,50,SCIENCE,New Students [P]
278,CS1010,SECTIONAL TEACHING 3,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
