,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
41,BN4301,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
42,BN4406,LECTURE 1,45,3,1,1,50,ENGINEERING,Returning Students [P]
43,BSP1004,LECTURE D1,24,34,75,900,2083,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
44,BSP1004,LECTURE D1,4,4,2,1,119,SCHOOL OF COMPUTING,New Students [P]
45,BSP1004,LECTURE D2,22,33,250,950,1600,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
46,BSP1004,LECTURE D2,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
47,BSP1005,LECTURE D1,26,48,10,712,2450,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
48,BSP1005,LECTURE D2,23,28,300,700,6000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
49,BSP2005,LECTURE E,12,15,500,600,1800,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
50,BSP2005,LECTURE E,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
51,BU4380,LECTURE 1,9,1,2501,1,2501,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
52,BU4480,LECTURE 1,19,2,1,1,2501,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
53,BU4490,LECTURE 1,69,1,500,1,500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
54,CE2134,LECTURE 1,86,6,1,1,27,ENGINEERING,Returning Students [P]
55,CE2134,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
56,CE2155,LECTURE 1,105,4,1,1,5,ENGINEERING,Returning Students [P]
57,CE2155,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
58,CE2184,LECTURE 1,124,11,1,1,500,ENGINEERING,Returning Students [P] and NUS Students [G]
59,CE2184,LECTURE 1,12,0,0,0,0,ENGINEERING,New Students [P]
60,CE2407,LECTURE 1,69,5,1,1,25,ENGINEERING,Returning Students [P]
61,CE2407,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
62,CE2408,LECTURE 1,92,10,1,1,900,ENGINEERING,Returning Students [P] and NUS Students [G]
63,CE2408,LECTURE 1,12,0,0,0,0,ENGINEERING,New Students [P]
64,CE3101,LECTURE 1,24,2,1,1,100,ENGINEERING,Returning Students [P] and NUS Students [G]
65,CE3102,LECTURE 1,5,0,0,0,0,ENGINEERING,New Students [P]
66,CE3115,LECTURE 1,59,0,0,0,0,ENGINEERING,Returning Students [P]
67,CE3115,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
68,CE3121,LECTURE 1,59,1,1,1,1,ENGINEERING,Returning Students [P]
69,CE3121,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
70,CE3165,LECTURE 1,83,0,0,0,0,ENGINEERING,Returning Students [P]
71,CE3165,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
72,CE4103,LECTURE 1,82,3,1,1,1,ENGINEERING,Returning Students [P]
73,CE4104,LECTURE 1,76,5,1,1,1,ENGINEERING,Returning Students [P]
74,CE4257,LECTURE 1,33,2,1,1,1,ENGINEERING,Returning Students [P]
75,CE5101,LECTURE 1,22,2,1,1,1,ENGINEERING,Returning Students [P]
76,CE5104,LECTURE 1,9,2,1,1,800,ENGINEERING,Returning Students [P]
77,CE5105,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
78,CE5108,LECTURE 1,9,1,100,1,100,ENGINEERING,Returning Students [P]
79,CE5203,LECTURE 1,13,1,200,1,200,ENGINEERING,Returning Students [P]
80,CE5205,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
81,CE5509,LECTURE 1,6,1,500,1,500,ENGINEERING,Returning Students [P]
82,CE5514,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students [P]
83,CE5604,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students [P]
84,CE5712,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
85,CE5805,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
86,CH1101E,LECTURE 1,76,37,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
87,CH1101E,LECTURE 1,92,11,1,1,596,ARTS & SOCIAL SCIENCES,New Students [P]
88,CH2121,LECTURE 1,17,19,3,37,1031,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
89,CH2121,LECTURE 1,24,3,1,1,200,ARTS & SOCIAL SCIENCES,New Students [P]
90,CH2161,LECTURE 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
91,CH2161,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
92,CH2223,LECTURE 1,7,11,10,600,1200,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
93,CH2223,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
94,CH2225,LECTURE 1,16,5,1,1,421,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
95,CH2225,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
96,CH2271,LECTURE 1,75,20,1,1,669,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
97,CH2271,LECTURE 1,46,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
98,CH3221,SEMINAR-STYLE MODULE CLASS 1,14,12,1,1,2700,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
99,CH3221,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
100,CH3222,LECTURE 1,27,3,1,1,101,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
101,CH3222,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
102,CH3245,LECTURE 1,27,3,2,1,453,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
103,CH3245,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
104,CH3261,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
105,CH3261,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
106,CH4203,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
107,CH4204,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
108,CH4223,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
109,CH4224,SEMINAR-STYLE MODULE CLASS 1,29,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
110,CH4225,SEMINAR-STYLE MODULE CLASS 1,26,2,1,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
111,CH4245,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
112,CH4246,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
113,CH4281,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
114,CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
115,CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
116,CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
117,CH5213,SECTIONAL TEACHING 1,15,1,1000,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
118,CL1101E,LECTURE 1,82,37,1,1,1384,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
119,CL1101E,LECTURE 1,138,11,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
120,CL2121,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
121,CL2121,LECTURE 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
122,CL2207,LECTURE 1,11,13,10,50,1500,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
123,CL2207,LECTURE 1,15,1,20,1,20,ARTS & SOCIAL SCIENCES,New Students [P]
124,CL2208,LECTURE 1,31,6,1,1,1500,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
125,CL2208,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
126,CL2280,LECTURE 1,58,55,1,1,1525,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
127,CL2280,LECTURE 1,52,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
128,CL3204,LECTURE 1,44,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
129,CL3204,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
130,CL3207,LECTURE 1,26,2,77,1,183,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
131,CL3207,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
132,CL3208,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
133,CL3208,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
134,CL3221,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
135,CL3221,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
136,CM1101,LECTURE SL1,4,2,1,1,581,SCIENCE,Returning Students [P]
137,CM1101,LECTURE SL1,134,15,1,1,20,SCIENCE,New Students [P]
138,CM1111,LECTURE SL1,14,9,1,1,1541,SCIENCE,Returning Students [P]
139,CM1111,LECTURE SL1,153,20,1,1,103,SCIENCE,New Students [P]
140,CM1417,LECTURE SL1,41,2,1,1,10,SCIENCE,Returning Students [P]
141,CM1417,LECTURE SL1,4,0,0,0,0,SCIENCE,New Students [P]
142,CM1417,LECTURE SL1,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
143,CM1501,LECTURE 1,139,37,1,1,2000,SCIENCE,Returning Students [P]
144,CM2101,LECTURE SL1,19,3,1,1,100,SCIENCE,Returning Students [P]
145,CM2111,LECTURE SL1,79,8,1,1,100,SCIENCE,Returning Students [P]
146,CM2121,LECTURE SL1,2,2,1400,1,1557,SCIENCE,Returning Students [P]
147,CM2132,LECTURE SL1,58,2,1,1,1,SCIENCE,Returning Students [P]
148,CM2142,LECTURE SL1,53,1,100,1,100,SCIENCE,Returning Students [P]
149,CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
150,CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
151,CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
152,CM3221,LECTURE SL1,26,2,1,1,200,SCIENCE,Returning Students [P]
153,CM3222,LECTURE SL1,137,7,1,1,1001,SCIENCE,Returning Students [P]
154,CM3242,LECTURE SL1,37,2,1,1,100,SCIENCE,Returning Students [P]
155,CM4223,LECTURE SL1,26,2,100,1,100,SCIENCE,Returning Students [P]
156,CM4226,LECTURE SL1,12,4,1,1,1000,SCIENCE,Returning Students [P]
157,CM4261,LECTURE SL1,1,3,1,3550,3550,SCIENCE,Returning Students [P]
158,CM4266,LECTURE SL1,31,1,1,1,1,SCIENCE,Returning Students [P]
159,CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
160,CN1111E,LECTURE 1,11,1,1,1,1,ENGINEERING,New Students [P]
161,CN2121,LECTURE 1,128,12,1,1,500,ENGINEERING,Returning Students [P] and NUS Students [G]
162,CN2121E,LECTURE 1,55,0,0,0,0,ENGINEERING,Returning Students [P]
163,CN2121E,LECTURE 1,79,2,1,1,100,ENGINEERING,New Students [P]
164,CN2122,LECTURE 1,167,4,1,1,2,ENGINEERING,Returning Students [P] and NUS Students [G]
165,CN2122E,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
166,CN2122E,LECTURE 1,41,1,1,1,1,ENGINEERING,New Students [P]
167,CN3108,SECTIONAL TEACHING 1,6,2,50,1,2000,ENGINEERING,Returning Students [P]
168,CN3108,SECTIONAL TEACHING 2,23,5,1,1,100,ENGINEERING,Returning Students [P]
169,CN3108,SECTIONAL TEACHING 4,4,8,101,221,1000,ENGINEERING,Returning Students [P]
170,CN3121,LECTURE 1,68,3,1,1,1,ENGINEERING,Returning Students [P]
171,CN3122,LECTURE 1,19,1,20,1,20,ENGINEERING,Returning Students [P]
172,CN3125,LECTURE 1,23,4,1,1,20,ENGINEERING,Returning Students [P]
173,CN3132,LECTURE 1,75,3,1,1,1,ENGINEERING,Returning Students [P]
174,CN3421,LECTURE 1,82,3,1,1,1,ENGINEERING,Returning Students [P]
175,CN4111,LECTURE 1,81,4,1,1,10,ENGINEERING,Returning Students [P]
176,CN4118,LECTURE 1,95,4,1,1,1,ENGINEERING,Returning Students [P]
177,CN4119,LECTURE 1,20,2,1,1,20,ENGINEERING,Returning Students [P]
178,CN4201,LECTURE 1,65,5,1,1,1500,ENGINEERING,Returning Students [P]
179,CN4210E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
180,CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
181,CN4216,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
182,CN4216R,LECTURE 1,19,1,25,1,25,ENGINEERING,Returning Students [P]
183,CN4217,LECTURE 1,43,4,1,1,1,ENGINEERING,Returning Students [P]
184,CN4232,LECTURE 1,50,3,1,1,400,ENGINEERING,Returning Students [P]
185,CN4238,LECTURE 1,56,1,100,1,100,ENGINEERING,Returning Students [P]
186,CN4238E,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students [P]
187,CN4241,LECTURE 1,60,1,1,1,1,ENGINEERING,Returning Students [P]
188,CN4246,LECTURE 1,34,4,10,1,400,ENGINEERING,Returning Students [P]
189,CN4246E,LECTURE 1,37,1,1,1,1,ENGINEERING,Returning Students [P]
190,CN5111,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
191,CS1101C,LECTURE 1,12,14,50,100,2116,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
192,CS1101C,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
193,CS1101C,LECTURE 2,9,13,250,321,1098,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
194,CS1101C,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
195,CS1101S,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
196,CS1101S,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
197,CS1101S,LECTURE 1,8,3,1,1,150,SCHOOL OF COMPUTING,New Students [P]
198,CS1101X,LECTURE 1,14,12,200,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
199,CS1101X,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
200,CS1101X,LECTURE 2,10,7,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
201,CS1101X,LECTURE 2,17,5,1,1,180,SCHOOL OF COMPUTING,New Students [P]
202,CS1101X,LECTURE 3,10,7,2,1,568,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
203,CS1101X,LECTURE 3,15,9,1,1,301,SCHOOL OF COMPUTING,New Students [P]
204,CS1101Y,LECTURE 1,9,4,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
205,CS1101Y,LECTURE 2,2,3,70,152,201,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
206,CS1101Y,LECTURE 2,16,2,10,1,210,SCHOOL OF COMPUTING,New Students [P]
207,CS1101Y,LECTURE 3,5,2,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
208,CS1101Z,LECTURE 1,8,5,2,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
209,CS1101Z,LECTURE 1,10,3,1,1,318,SCHOOL OF COMPUTING,New Students [P]
210,CS1101Z,LECTURE 2,13,4,1,1,101,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
211,CS1101Z,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
212,CS1101Z,LECTURE 2,9,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
213,CS1101Z,LECTURE 3,10,1,400,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
214,CS1101Z,LECTURE 3,13,4,1,1,100,SCHOOL OF COMPUTING,New Students [P]
215,CS1102,LECTURE 1,71,6,1,1,1244,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
216,CS1102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
217,CS1102C,LECTURE 1,22,4,1,1,300,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
218,CS1102C,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
219,CS1102C,LECTURE 1,15,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
220,CS1105,LECTURE 1,74,20,1,1,608,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
221,CS1105,LECTURE 2,88,9,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
222,CS1231X,LECTURE 1,75,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
223,CS1231X,LECTURE 1,17,12,1,1,397,SCHOOL OF COMPUTING,New Students [P]
224,CS1231Y,LECTURE 1,67,3,1,1,10,SCHOOL OF COMPUTING,Returning Students [P]
225,CS1280,LECTURE 1,125,8,1,1,5,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
226,CS1280,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
227,CS1281,LECTURE 1,180,6,1,1,301,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
228,CS1281,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
229,CS2100,LECTURE 1,9,12,200,350,2000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
230,CS2102,LECTURE 1,8,9,100,148,2000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
231,CS2102,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
232,CS2102,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
233,CS2102,LECTURE 2,23,30,163,411,1632,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
234,CS2102,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
235,CS2102,LECTURE 2,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
236,CS2102S,LECTURE 1,42,1,1500,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
237,CS2102S,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
238,CS2102S,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
239,CS2102S,LECTURE 2,20,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
240,CS2102S,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
241,CS2102S,LECTURE 2,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
242,CS2103,LECTURE 1,39,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
243,CS2103,LECTURE 1,24,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
244,CS2103,LECTURE 2,61,4,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
245,CS2103,LECTURE 2,17,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
246,CS2105,LECTURE 1,55,3,1,1,200,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
247,CS2105,LECTURE 1,23,3,1,1,3,SCHOOL OF COMPUTING,New Students [P]
248,CS2105,LECTURE 2,10,8,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
249,CS2105,LECTURE 2,21,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
250,CS2106,LECTURE 1,73,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
251,CS2106,LECTURE 1,31,3,1,1,5,SCHOOL OF COMPUTING,New Students [P]
252,CS2250,LECTURE 1,53,8,1,1,221,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
253,CS2250,LECTURE 1,11,4,15,1,350,SCHOOL OF COMPUTING,New Students [P]
254,CS2261,LECTURE 1,68,4,50,1,500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
255,CS2261,LECTURE 1,29,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
256,CS2271,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
257,CS2271,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
258,CS2301,LECTURE 1,2,3,1,70,152,NON-FACULTY-BASED DEPARTMENTS,Returning Students [P]
259,CS2301,LECTURE 1,54,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
260,CS3103,LECTURE 1,48,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
261,CS3103,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
262,CS3212,LECTURE 1,108,6,1,1,200,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
263,CS3212,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
264,CS3214,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
265,CS3214,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
266,CS3215,LECTURE 1,43,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
267,CS3215,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
268,CS3220,LECTURE 1,57,3,1,1,502,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
