,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
18,AR4103,DESIGN TUTORIAL 1,17,4,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR4103,DESIGN TUTORIAL 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
20,AR4222,LECTURE 1,14,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR4222,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
22,AR4322,LECTURE 1,18,6,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR4322,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
24,AR4323,LECTURE 1,44,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AR4323,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
26,AR5011,LECTURE 1,48,9,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
27,AR5011,LECTURE 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
28,AR5312,LECTURE 1,9,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
29,AR5312,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
30,AR5321,LECTURE 1,52,12,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
31,AR5321,LECTURE 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
32,AR5610,LECTURE 1,13,2,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
33,AR5610,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
34,AS2237,LECTURE 1,1,2,100,210,210,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
35,AS3234,LECTURE 1,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
36,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
37,BCP4002A,SECTIONAL TEACHING A,438,4,1,1,1651,SCHOOL OF BUSINESS,Returning Students [P]
38,BCP4002B,SECTIONAL TEACHING B,496,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
39,BHT4001A,SECTIONAL TEACHING A,487,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
40,BHT4001B,SECTIONAL TEACHING B,498,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
41,BHT4001C,SECTIONAL TEACHING C,500,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
42,BN2101,LECTURE 1,69,0,0,0,0,ENGINEERING,Returning Students [P]
43,BN3101,LECTURE 1,75,0,0,0,0,ENGINEERING,Returning Students [P]
44,BN3201,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
45,BN3301,LECTURE 1,70,1,1,1,1,ENGINEERING,Returning Students [P]
46,BN3501,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
47,BN4406,LECTURE 1,12,2,500,1,1000,ENGINEERING,Returning Students [P]
48,BSP1004,LECTURE D1,2,5,265,1577,2984,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
49,BSP1004,LECTURE D1,3,7,256,400,502,SCHOOL OF COMPUTING,New Students [P]
50,BSP1004,LECTURE D1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
51,BSP1004,LECTURE D2,12,18,11,1022,3026,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
52,BSP1004,LECTURE D2,2,5,447,600,746,SCHOOL OF BUSINESS,New Students [P]
53,BSP1005,LECTURE D1,1,8,1,1842,1842,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
54,BSP1005,LECTURE D1,1,4,55,493,493,SCIENCE,New Students [P]
55,BSP1005,LECTURE D2,6,14,250,2213,3750,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
56,BSP1005,LECTURE D2,6,4,1,1,100,SCIENCE,New Students [P]
57,BSP2001,LECTURE A1,5,7,830,1300,2758,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
58,BSP2001,LECTURE A1,1,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
59,BSP2005,LECTURE E1,4,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
60,BSP2005,LECTURE E1,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
61,BSP2005,LECTURE E2,8,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
62,BSP2005,LECTURE E2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
63,CE2134,LECTURE 1,45,4,1,1,10,ENGINEERING,Returning Students [P]
64,CE2134,LECTURE 1,48,0,0,0,0,ENGINEERING,New Students [P]
65,CE2155,LECTURE 1,106,4,1,1,10,ENGINEERING,Returning Students [P]
66,CE2155,LECTURE 1,49,0,0,0,0,ENGINEERING,New Students [P]
67,CE2184,LECTURE 1,65,14,1,1,500,ENGINEERING,Returning Students [P] and NUS Students [G]
68,CE2184,LECTURE 1,49,0,0,0,0,ENGINEERING,New Students [P]
69,CE2407,LECTURE 1,75,7,1,1,300,ENGINEERING,Returning Students [P] and NUS Students [G]
70,CE2407,LECTURE 1,50,0,0,0,0,ENGINEERING,New Students [P]
71,CE2409,LECTURE 1,209,9,1,1,1,ENGINEERING,Returning Students [P] and NUS Students [G]
72,CE2409,LECTURE 1,26,0,0,0,0,ENGINEERING,New Students [P]
73,CE3101,LECTURE 1,10,5,1,1,3854,ENGINEERING,Returning Students [P] and NUS Students [G]
74,CE3115,LECTURE 1,81,4,1,1,1,ENGINEERING,Returning Students [P]
75,CE3115,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
76,CE3121,LECTURE 1,76,5,1,1,1,ENGINEERING,Returning Students [P]
77,CE3121,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
78,CE3166,LECTURE 1,82,6,1,1,1,ENGINEERING,Returning Students [P]
79,CE3166,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
80,CE4103,LECTURE 1,88,4,1,1,1,ENGINEERING,Returning Students [P]
81,CE4104,LECTURE Proj,82,8,1,1,1,ENGINEERING,Returning Students [P]
82,CE4257,LECTURE 1,42,2,1,1,1,ENGINEERING,Returning Students [P]
83,CE5101,LECTURE 1,13,1,20,1,20,ENGINEERING,Returning Students [P]
84,CE5104,LECTURE 1,14,2,1,1,1,ENGINEERING,Returning Students [P]
85,CE5105,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students [P]
86,CE5108,LECTURE 1,5,1,1,1,1,ENGINEERING,Returning Students [P]
87,CE5203,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
88,CE5205,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
89,CE5307,LECTURE 1,13,1,1000,1,1000,ENGINEERING,Returning Students [P]
90,CE5308,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
91,CE5509,LECTURE 1,3,3,1,1,1,ENGINEERING,Returning Students [P]
92,CE5510,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
93,CE5514,LECTURE 1,17,2,400,1,4852,ENGINEERING,Returning Students [P]
94,CE5610,LECTURE 1,12,2,1,1,1,ENGINEERING,Returning Students [P]
95,CE5703,LECTURE 1,7,1,1000,1,1000,ENGINEERING,Returning Students [P]
96,CE5712,LECTURE 1,13,2,1,1,1,ENGINEERING,Returning Students [P]
97,CE5714,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
98,CE5804,LECTURE 1,13,2,1,1,1,ENGINEERING,Returning Students [P]
99,CH1101E,LECTURE 1,43,18,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
100,CH1101E,LECTURE 1,58,9,1,1,51,ARTS & SOCIAL SCIENCES,New Students [P]
101,CH2121,LECTURE 1,82,22,1,1,720,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
102,CH2162,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
103,CH2223,LECTURE 1,28,11,1,1,1010,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
104,CH2223,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
105,CH2245,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
106,CH2245,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
107,CH2252,LECTURE 1,41,14,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
108,CH2252,LECTURE 1,4,1,85,1,85,ARTS & SOCIAL SCIENCES,New Students [P]
109,CH2274,LECTURE 1,76,24,1,1,1875,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
110,CH2274,LECTURE 1,5,1,20,1,20,ARTS & SOCIAL SCIENCES,New Students [P]
111,CH2295,LECTURE 1,83,3,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
112,CH2295,LECTURE 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
113,CH3221,LECTURE 1,27,10,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
114,CH3221,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
115,CH3222,LECTURE 1,34,7,1,1,632,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
116,CH3222,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
117,CH3247,LECTURE 1,43,1,20,1,20,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
118,CH3247,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
119,CH3254,LECTURE 1,25,2,1,1,20,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
120,CH3254,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
121,CH4203,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
122,CH4223,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
123,CH4226,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
124,CH4243,SEMINAR-STYLE MODULE CLASS 1,29,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
125,CH4246,SEMINAR-STYLE MODULE CLASS 1,26,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
126,CH4247,SEMINAR-STYLE MODULE CLASS 1,23,2,1,1,20,ARTS & SOCIAL SCIENCES,Returning Students [P]
127,CH4281,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
128,CL1101E,LECTURE 1,31,38,10,85,1493,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
129,CL1101E,LECTURE 1,180,11,1,1,50,ARTS & SOCIAL SCIENCES,New Students [P]
130,CL2102,LECTURE 1,39,12,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
131,CL2102,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
132,CL2121,LECTURE 1,17,2,153,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
133,CL2209,LECTURE 1,37,10,1,1,2215,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
134,CL2209,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
135,CL2280,LECTURE 1,95,55,1,1,950,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
136,CL3203,LECTURE 1,47,2,10,1,15,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
137,CL3203,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
138,CL3204,LECTURE 1,48,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
139,CL3204,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
140,CL3207,LECTURE 1,32,3,100,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
141,CL3207,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
142,CL3221,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
143,CM1101,LECTURE SL1,2,1,1,1,1,SCIENCE,Returning Students [P]
144,CM1101,LECTURE SL1,107,6,1,1,21,SCIENCE,New Students [P]
145,CM1131,LECTURE SL1,14,18,50,111,550,SCIENCE,New Students [P]
146,CM1417,LECTURE SL1,16,10,1,1,303,SCIENCE,Returning Students [P] and NUS Students [G]
147,CM1417,LECTURE SL1,1,3,17,102,102,SCIENCE,New Students [P]
148,CM1417,LECTURE SL1,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
149,CM1501,LECTURE 1,5,1,1,1,1,ENGINEERING,New Students [P]
150,CM1502,LECTURE 1,79,0,0,0,0,SCIENCE,Returning Students [P]
151,CM2101,LECTURE SL1,20,3,1,1,1,SCIENCE,Returning Students [P]
152,CM2102,LECTURE SL1,68,0,0,0,0,SCIENCE,Returning Students [P]
153,CM2111,LECTURE SL1,51,2,57,1,1909,SCIENCE,Returning Students [P]
154,CM2121,LECTURE SL1,3,1,1,1,1,SCIENCE,Returning Students [P]
155,CM2132,LECTURE SL1,27,2,1,1,57,SCIENCE,Returning Students [P]
156,CM2161,LECTURE SL1,26,1,1,1,1,SCIENCE,Returning Students [P]
157,CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
158,CM2263,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
159,CM3221,LECTURE SL1,144,3,1,1,500,SCIENCE,Returning Students [P]
160,CM3232,LECTURE SL1,10,1,1,1,1,SCIENCE,Returning Students [P]
161,CM3242,LECTURE SL1,19,2,10,1,1000,SCIENCE,Returning Students [P]
162,CM3291,LECTURE SL1,28,2,10,1,1200,SCIENCE,Returning Students [P]
163,CM4211,LECTURE SL1,29,5,1,1,10,SCIENCE,Returning Students [P]
164,CM4214,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
165,CM4222,LECTURE SL1,47,0,0,0,0,SCIENCE,Returning Students [P]
166,CM4226,LECTURE SL1,52,0,0,0,0,SCIENCE,Returning Students [P]
167,CM4242,LECTURE SL1,34,3,1,1,1,SCIENCE,Returning Students [P]
168,CM4261,LECTURE SL1,1,3,567,4179,4179,SCIENCE,Returning Students [P]
169,CM4266,LECTURE SL1,51,0,0,0,0,SCIENCE,Returning Students [P]
170,CM4271,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
171,CN1111E,LECTURE 1,10,1,100,1,100,ENGINEERING,Returning Students [P]
172,CN1111E,LECTURE 1,10,0,0,0,0,ENGINEERING,New Students [P]
173,CN2121,LECTURE 1,22,4,1,1,1,ENGINEERING,Returning Students [P] and NUS Students [G]
174,CN2121E,LECTURE 1,39,2,1,1,1,ENGINEERING,Returning Students [P]
175,CN2122,LECTURE 1,47,8,1,1,50,ENGINEERING,Returning Students [P] and NUS Students [G]
176,CN2122E,LECTURE 1,34,1,1,1,1,ENGINEERING,Returning Students [P]
177,CN3108,SECTIONAL TEACHING 1,30,1,2,1,2,ENGINEERING,Returning Students [P]
178,CN3108,SECTIONAL TEACHING 2,31,4,1,1,103,ENGINEERING,Returning Students [P]
179,CN3108,SECTIONAL TEACHING 4,27,1,10,1,10,ENGINEERING,Returning Students [P]
180,CN3109,SECTIONAL TEACHING 1,10,3,1,1,1,ENGINEERING,Returning Students [P]
181,CN3109,SECTIONAL TEACHING 2,1,1,100,1,100,ENGINEERING,Returning Students [P]
182,CN3109,SECTIONAL TEACHING 3,10,2,1,1,10,ENGINEERING,Returning Students [P]
183,CN3121,LECTURE 1,106,4,1,1,600,ENGINEERING,Returning Students [P]
184,CN3121E,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students [P]
185,CN3132,LECTURE 1,107,4,1,1,600,ENGINEERING,Returning Students [P]
186,CN3132E,LECTURE 1,26,2,1,1,1,ENGINEERING,Returning Students [P]
187,CN3421,LECTURE 1,110,6,1,1,600,ENGINEERING,Returning Students [P]
188,CN4111,LECTURE 1,113,8,1,1,501,ENGINEERING,Returning Students [P]
189,CN4111E,LECTURE 1,68,1,1,1,1,ENGINEERING,Returning Students [P]
190,CN4118,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
191,CN4118R,LECTURE 1,21,1,1,1,1,ENGINEERING,Returning Students [P]
192,CN4211E,LECTURE 1,25,1,10,1,10,ENGINEERING,Returning Students [P]
193,CN4211R,LECTURE 1,42,3,1,1,1000,ENGINEERING,Returning Students [P]
194,CN4215R,LECTURE 1,25,6,1,1,1,ENGINEERING,Returning Students [P]
195,CN4216R,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
196,CN4217R,LECTURE 1,57,2,1,1,1,ENGINEERING,Returning Students [P]
197,CN4229E,LECTURE 1,33,1,1,1,1,ENGINEERING,Returning Students [P]
198,CN4245R,LECTURE 1,53,0,0,0,0,ENGINEERING,Returning Students [P]
199,CN4247R,LECTURE 1,35,6,1,1,1000,ENGINEERING,Returning Students [P]
200,CN5172,LECTURE L,13,2,1,1,1,ENGINEERING,Returning Students [P]
201,CN5191,LECTURE 1,3,3,1,1,1000,ENGINEERING,Returning Students [P]
202,CN5251,LECTURE 1,38,1,1,1,1,ENGINEERING,Returning Students [P]
203,CS1101,SECTIONAL TEACHING 1,1,4,50,400,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
204,CS1101,SECTIONAL TEACHING 2,2,2,100,1,210,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
205,CS1101,SECTIONAL TEACHING 3,1,4,1,702,702,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
206,CS1101,SECTIONAL TEACHING 5,11,13,12,20,1000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
207,CS1101,SECTIONAL TEACHING 8,7,7,5,1,2042,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
208,CS1101C,LECTURE 1,26,25,1,1,1800,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
209,CS1101C,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
210,CS1101C,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
211,CS1101C,LECTURE 2,30,20,1,1,250,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
212,CS1101C,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
213,CS1101C,LECTURE 2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
214,CS1102,LECTURE 1,58,5,1,1,11,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
215,CS1102,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
216,CS1102,LECTURE 1,29,3,1,1,110,SCHOOL OF COMPUTING,New Students [P]
217,CS1102C,LECTURE 1,19,5,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
218,CS1102C,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
219,CS1102C,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
220,CS1105,LECTURE 1,37,24,1,1,1074,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
221,CS1105,LECTURE 1,8,6,1,1,150,SCHOOL OF COMPUTING,New Students [P]
222,CS1231,SECTIONAL TEACHING 1,25,13,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
223,CS1231,SECTIONAL TEACHING 1,36,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
224,CS1231,SECTIONAL TEACHING 2,48,20,1,1,1600,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
225,CS1280,LECTURE 1,105,17,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
226,CS1280,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
227,CS1281,LECTURE 1,132,20,1,1,1600,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
228,CS1281,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
229,CS2100,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
230,CS2100,LECTURE 1,40,2,1,1,250,SCHOOL OF COMPUTING,New Students [P]
231,CS2102,LECTURE 1,23,2,1,1,5,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
232,CS2102,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
233,CS2102,LECTURE 1,40,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
234,CS2102,LECTURE 2,30,6,1,1,800,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
235,CS2102,LECTURE 2,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
236,CS2102S,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
237,CS2102S,LECTURE 2,6,2,2,1,400,SCHOOL OF COMPUTING,Returning Students [P]
238,CS2102S,LECTURE 2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
239,CS2103,LECTURE 1,21,8,1,1,550,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
240,CS2103,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
241,CS2103,LECTURE 2,70,4,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
242,CS2103,LECTURE 2,27,3,1,1,81,SCHOOL OF COMPUTING,New Students [P]
243,CS2105,LECTURE 1,10,12,1,100,1200,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
244,CS2105,LECTURE 1,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
245,CS2105,LECTURE 2,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
246,CS2105,LECTURE 2,2,2,1,1,2,SCHOOL OF COMPUTING,New Students [P]
247,CS2106,LECTURE 1,22,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
248,CS2106,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
249,CS2250,LECTURE 1,85,5,1,1,388,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
250,CS2250,LECTURE 1,6,3,1,1,115,SCHOOL OF COMPUTING,New Students [P]
251,CS2261,LECTURE 1,42,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
252,CS2261,LECTURE 1,22,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
253,CS2271,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
254,CS2271,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
255,CS2301,LECTURE 1,19,3,5,1,185,SCHOOL OF COMPUTING,New Students [P]
256,CS3103,LECTURE 1,26,1,50,1,50,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
257,CS3103,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
258,CS3212,LECTURE 1,13,4,1,1,50,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
259,CS3212,LECTURE 1,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
260,CS3214,LECTURE 1,41,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
261,CS3214,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
262,CS3215,LECTURE 1,31,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
263,CS3215,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
264,CS3220,LECTURE 1,41,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
265,CS3220,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
266,CS3230,LECTURE 1,51,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
267,CS3230,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
268,CS3234,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
269,CS3234,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
270,CS3240,LECTURE 1,5,14,1,3531,6872,SCHOOL OF COMPUTING,Returning Students [P]
271,CS3240,LECTURE 1,1,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
272,CS3241,LECTURE 1,10,12,1,100,3001,SCHOOL OF COMPUTING,Returning Students [P] and NUS Students [G]
