,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
35,BSP1004,SECTIONAL TEACHING D1,36,74,10,275,468,SCHOOL OF BUSINESS,New Students [P]
36,BSP1004,SECTIONAL TEACHING D1,4,3,50,1,351,SCHOOL OF BUSINESS,Reserved for [G] in later round
37,BSP1004,SECTIONAL TEACHING D2,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
38,BSP1004,SECTIONAL TEACHING D2,4,2,5,1,59,SCHOOL OF COMPUTING,New Students [P]
39,BSP1004,SECTIONAL TEACHING D2,37,74,30,167,639,SCHOOL OF BUSINESS,New Students [P]
40,BSP1004,SECTIONAL TEACHING D2,4,2,1,1,500,SCHOOL OF BUSINESS,Reserved for [G] in later round
41,BSP1004,SECTIONAL TEACHING D3,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
42,BSP1004,SECTIONAL TEACHING D3,36,64,1,310,570,SCHOOL OF BUSINESS,New Students [P]
43,BSP1004,SECTIONAL TEACHING D3,4,1,69,1,69,SCHOOL OF BUSINESS,Reserved for [G] in later round
44,BSP1004,SECTIONAL TEACHING D4,1,4,1,2479,2479,SCHOOL OF COMPUTING,Returning Students [P]
45,BSP1004,SECTIONAL TEACHING D4,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
46,BSP1004,SECTIONAL TEACHING D4,4,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
47,BSP1004,SECTIONAL TEACHING D4,36,63,1,300,501,SCHOOL OF BUSINESS,New Students [P]
48,BSP1004,SECTIONAL TEACHING D4,4,4,5,1,103,SCHOOL OF BUSINESS,Reserved for [G] in later round
49,BSP1004,SECTIONAL TEACHING D5,1,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
50,BSP1004,SECTIONAL TEACHING D5,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
51,BSP1004,SECTIONAL TEACHING D5,36,75,1,201,536,SCHOOL OF BUSINESS,New Students [P]
52,BSP1004,SECTIONAL TEACHING D5,4,1,30,1,30,SCHOOL OF BUSINESS,Reserved for [G] in later round
53,BSP1005,LECTURE E1,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
54,BSP1005,LECTURE E1,182,279,1,109,464,SCHOOL OF BUSINESS,New Students [P]
55,BSP1005,LECTURE E1,20,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
56,BSP1005,LECTURE E2,8,3,100,1,1000,ENGINEERING,Returning Students [P]
57,BSP1005,LECTURE E2,8,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
58,BSP1005,LECTURE E2,112,186,2,151,384,SCHOOL OF BUSINESS,New Students [P]
59,BSP1005,LECTURE E2,20,1,1,1,1,SCHOOL OF BUSINESS,Reserved for [G] in later round
60,BSP2001,LECTURE A,8,4,50,1,240,SCHOOL OF BUSINESS,New Students [P]
61,BSP2001,LECTURE A,30,4,1,1,200,SCHOOL OF BUSINESS,Reserved for [G] in later round
62,BSP2005,LECTURE E,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
63,BSP2005,LECTURE E,66,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
64,BSP2005,LECTURE E,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
65,BSP2005,LECTURE E,8,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
66,BSP2005,LECTURE E,10,2,1,1,200,SCHOOL OF BUSINESS,Reserved for [G] in later round
67,BSP3001,SECTIONAL TEACHING A1,4,1,500,1,500,SCHOOL OF BUSINESS,Returning Students [P]
68,BSP3001,SECTIONAL TEACHING A3,1,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
69,BSP3001,SECTIONAL TEACHING A4,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
70,BSP3001,SECTIONAL TEACHING A5,27,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
71,BU2280,LECTURE 1,66,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
72,BU2280,SECTIONAL TEACHING 2,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
73,BU2481,LECTURE 1,69,2,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
74,BU2482,LECTURE 1,63,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
75,BU2484,LECTURE 1,25,3,1,1,2000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
76,BU2484,LECTURE 1,140,88,1,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
77,BU2484,LECTURE 2,63,2,1,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
78,BU3180,LECTURE 1,71,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
79,BU3181,LECTURE 1,74,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
80,BU3380,LECTURE 1,78,4,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
81,BU3490,LECTURE 1,40,3,10,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
82,BU3491,LECTURE 1,92,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
83,BU3491,SECTIONAL TEACHING 2,24,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
84,BU4380,LECTURE 1,43,1,50,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
85,BU4381,SECTIONAL TEACHING 1,6,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
86,BU4391,LECTURE 1,38,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
87,BU4480,LECTURE 1,53,2,50,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
88,BU4480,SECTIONAL TEACHING 2,4,2,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
89,BU4490,LECTURE 1,58,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
90,CE2134,LECTURE 1,108,9,1,1,100,ENGINEERING,Returning Students [P]
91,CE2134,LECTURE 1,30,1,1,1,1,ENGINEERING,New Students [P]
92,CE2134,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
93,CE2155,LECTURE 1,122,9,1,1,100,ENGINEERING,Returning Students [P]
94,CE2155,LECTURE 1,30,16,1,1,51,ENGINEERING,New Students [P]
95,CE2155,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
96,CE2184,LECTURE 1,112,8,1,1,100,ENGINEERING,Returning Students [P]
97,CE2184,LECTURE 1,30,17,1,1,51,ENGINEERING,New Students [P]
98,CE2184,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
99,CE2407,LECTURE 1,91,10,1,1,100,ENGINEERING,Returning Students [P]
100,CE2407,LECTURE 1,30,1,1,1,1,ENGINEERING,New Students [P]
101,CE2407,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
102,CE2408,LECTURE 1,138,8,1,1,100,ENGINEERING,Returning Students [P]
103,CE2408,LECTURE 1,30,17,1,1,51,ENGINEERING,New Students [P]
104,CE2408,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
105,CE3101,LECTURE 1,126,3,1,1,100,ENGINEERING,Returning Students [P]
106,CE3101,LECTURE 1,15,0,0,0,0,ENGINEERING,Reserved for [G] in later round
107,CE3115,LECTURE 1,51,1,1,1,1,ENGINEERING,Returning Students [P]
108,CE3115,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
109,CE3121,LECTURE 1,105,3,1,1,50,ENGINEERING,Returning Students [P]
110,CE3121,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
111,CE3165,LECTURE 1,80,3,1,1,1,ENGINEERING,Returning Students [P]
112,CE3165,LECTURE 1,15,0,0,0,0,ENGINEERING,Reserved for [G] in later round
113,CE4257,LECTURE 1,12,2,50,1,500,ENGINEERING,Returning Students [P]
114,CE4257,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
115,CE5105,LECTURE 1,14,2,2,1,1000,ENGINEERING,Returning Students [P]
116,CE5204,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
117,CE5509,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
118,CE5514,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
119,CE5604,LECTURE 1,9,2,10,1,300,ENGINEERING,Returning Students [P]
120,CE5710,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
121,CE5712,LECTURE 1,14,2,1,1,100,ENGINEERING,Returning Students [P]
122,CE5805,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
123,CH1101E,LECTURE 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
124,CH1101E,LECTURE 1,157,110,1,1,122,ARTS & SOCIAL SCIENCES,New Students [P]
125,CH1101E,LECTURE 1,60,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
126,CH2121,LECTURE 1,21,4,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
127,CH2121,LECTURE 1,22,2,5,1,10,ARTS & SOCIAL SCIENCES,New Students [P]
128,CH2121,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
129,CH2223,LECTURE 1,57,3,1,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
130,CH2223,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
131,CH2223,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
132,CH2225,LECTURE 1,26,6,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
133,CH2225,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
134,CH2225,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
135,CH2252,LECTURE 1,18,14,1,1,1600,ARTS & SOCIAL SCIENCES,Returning Students [P]
136,CH2252,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
137,CH2252,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
138,CH2271,LECTURE 1,36,18,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
139,CH2271,LECTURE 1,55,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
140,CH2271,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
141,CH2291,LECTURE 1,60,18,1,1,653,ARTS & SOCIAL SCIENCES,Returning Students [P]
142,CH2291,LECTURE 1,150,4,1,1,5,ARTS & SOCIAL SCIENCES,New Students [P]
143,CH2291,LECTURE 1,58,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
144,CH3222,LECTURE 1,9,5,50,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
145,CH3222,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
146,CH3222,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
147,CH3223,LECTURE 1,22,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
148,CH3223,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
149,CH3223,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
150,CH3243,LECTURE 1,42,7,1,1,2000,ARTS & SOCIAL SCIENCES,Returning Students [P]
151,CH3243,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
152,CH3243,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
153,CH4201,SECTIONAL TEACHING 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
154,CH4204,SECTIONAL TEACHING 1,26,2,2,1,183,ARTS & SOCIAL SCIENCES,Returning Students [P]
155,CH4206,SECTIONAL TEACHING 1,26,2,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
156,CH4223,SECTIONAL TEACHING 1,36,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
157,CH4225,LECTURE 1,21,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
158,CH4251,SECTIONAL TEACHING 1,34,3,1,1,222,ARTS & SOCIAL SCIENCES,Returning Students [P]
159,CH5213,SECTIONAL TEACHING 1,8,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
160,CH5223,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
161,CH5224,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
162,CL1101E,LECTURE 1,89,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
163,CL1101E,LECTURE 1,150,84,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
164,CL1101E,LECTURE 1,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
165,CL2102,LECTURE 1,66,4,1,1,150,ARTS & SOCIAL SCIENCES,Returning Students [P]
166,CL2102,LECTURE 1,40,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
167,CL2102,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
168,CL2121,LECTURE 1,11,2,10,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
169,CL2121,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
170,CL2206,LECTURE 1,15,7,1,1,777,ARTS & SOCIAL SCIENCES,Returning Students [P]
171,CL2206,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
172,CL2206,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
173,CL2280,LECTURE 1,29,40,20,1000,2853,ARTS & SOCIAL SCIENCES,Returning Students [P]
174,CL2280,LECTURE 1,60,3,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
175,CL2280,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
176,CL3202,LECTURE 1,45,3,1,1,101,ARTS & SOCIAL SCIENCES,Returning Students [P]
177,CL3202,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
178,CL3204,LECTURE 1,25,3,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
179,CL3204,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
180,CL3205,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
181,CL3205,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
182,CL3206,LECTURE 1,35,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
183,CL3206,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
184,CM1101,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
185,CM1101,LECTURE SL1,40,18,1,1,200,SCIENCE,New Students [P]
186,CM1111,LECTURE SL1,9,11,100,500,1200,SCIENCE,Returning Students [P]
187,CM1111,LECTURE SL1,15,11,1,1,120,SCIENCE,New Students [P]
188,CM1111,LECTURE SL1,10,0,0,0,0,SCIENCE,Reserved for [G] in later round
189,CM1417,LECTURE SL1,10,3,1,1,10,SCIENCE,New Students [P]
190,CM1501,LECTURE L,77,14,1,1,100,ENGINEERING,Returning Students [P]
191,CM1501,LECTURE L,5,0,0,0,0,ENGINEERING,New Students [P]
192,CM2101,LECTURE SL1,161,1,1,1,1,SCIENCE,Returning Students [P]
193,CM2102,LECTURE SL1,140,0,0,0,0,SCIENCE,Returning Students [P]
194,CM2111,LECTURE SL1,3,6,20,316,500,SCIENCE,Returning Students [P]
195,CM2132,LECTURE SL1,56,2,1,1,1,SCIENCE,Returning Students [P]
196,CM2142,LECTURE SL1,2,6,152,950,1000,SCIENCE,Returning Students [P]
197,CM2161,LECTURE SL1,16,0,0,0,0,SCIENCE,Returning Students [P]
198,CM2165,LECTURE SL1,2,0,0,0,0,SCIENCE,Returning Students [P]
199,CM2263,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
200,CM3211,LECTURE SL1,98,2,100,1,100,SCIENCE,Returning Students [P]
201,CM3221,LECTURE SL1,69,2,2,1,10,SCIENCE,Returning Students [P]
202,CM3222,LECTURE SL1,61,4,1,1,5,SCIENCE,Returning Students [P]
203,CM3241,LECTURE SL1,87,4,1,1,100,SCIENCE,Returning Students [P]
204,CM3292,LECTURE SL1,70,2,1,1,1,SCIENCE,Returning Students [P]
205,CM4223,LECTURE SL1,12,1,1,1,1,SCIENCE,Returning Students [P]
206,CM4241,LECTURE SL1,13,1,10,1,10,SCIENCE,Returning Students [P]
207,CM4242,LECTURE SL1,19,0,0,0,0,SCIENCE,Returning Students [P]
208,CM4266,LECTURE SL1,54,3,1,1,100,SCIENCE,Returning Students [P]
209,CN2121,LECTURE L,12,1,1,1,1,ENGINEERING,Returning Students [P]
210,CN2121,LECTURE L,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
211,CN2122,LECTURE L,8,5,1,1,1,ENGINEERING,Returning Students [P]
212,CN2122,LECTURE L,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
213,CN2123,LECTURE L1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
214,CN3108,LECTURE L,28,2,1,1,1,ENGINEERING,Returning Students [P]
215,CN3122,LECTURE L,26,0,0,0,0,ENGINEERING,Returning Students [P]
216,CN3125,LECTURE L,39,0,0,0,0,ENGINEERING,Returning Students [P]
217,CN3421,LECTURE L,45,2,1,1,1,ENGINEERING,Returning Students [P]
218,CN4118,LECTURE 1,89,3,1,1,2,ENGINEERING,Returning Students [P]
219,CN4119,LECTURE L1,48,2,1,1,10,ENGINEERING,Returning Students [P]
220,CN4201,LECTURE L,15,2,1,1,3,ENGINEERING,Returning Students [P]
221,CN4216,LECTURE L,56,1,10,1,10,ENGINEERING,Returning Students [P]
222,CN4217,LECTURE L,45,1,101,1,101,ENGINEERING,Returning Students [P]
223,CN4229,LECTURE L,13,1,500,1,500,ENGINEERING,Returning Students [P]
224,CN4238,LECTURE L,21,3,1,1,10,ENGINEERING,Returning Students [P]
225,CN4241,LECTURE L,55,1,10,1,10,ENGINEERING,Returning Students [P]
226,CN4246,LECTURE L,48,1,100,1,100,ENGINEERING,Returning Students [P]
227,CS1101C,LECTURE A,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
228,CS1101C,LECTURE A,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
229,CS1101C,LECTURE C,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
230,CS1101C,LECTURE C,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
231,CS1101C,LECTURE D,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
232,CS1101C,LECTURE D,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
233,CS1101S,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
234,CS1101S,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
235,CS1101S,LECTURE 1,120,30,1,1,100,SCHOOL OF COMPUTING,New Students [P]
236,CS1101X,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
237,CS1101X,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
238,CS1101X,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
239,CS1101X,LECTURE 1,32,47,2,101,400,SCHOOL OF COMPUTING,New Students [P]
240,CS1101X,LECTURE 1,5,1,1,1,1,SCHOOL OF COMPUTING,Reserved for [G] in later round
241,CS1101X,LECTURE 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
242,CS1101X,LECTURE 3,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
243,CS1101X,LECTURE 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
244,CS1101X,LECTURE 3,34,15,1,1,100,SCHOOL OF COMPUTING,New Students [P]
245,CS1101X,LECTURE 3,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
246,CS1101X,LECTURE 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
247,CS1101X,LECTURE 5,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
248,CS1101X,LECTURE 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
249,CS1101X,LECTURE 5,33,20,1,1,400,SCHOOL OF COMPUTING,New Students [P]
250,CS1101X,LECTURE 5,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
251,CS1101Y,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
252,CS1101Y,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
253,CS1101Y,LECTURE 1,35,51,1,150,550,SCHOOL OF COMPUTING,New Students [P]
254,CS1101Y,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
255,CS1101Y,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
256,CS1101Y,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
257,CS1101Y,LECTURE 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
258,CS1101Y,LECTURE 3,5,0,0,0,0,SCIENCE,Returning Students [P]
259,CS1101Y,LECTURE 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
260,CS1101Y,LECTURE 3,20,7,1,1,100,SCIENCE,New Students [P]
261,CS1101Y,LECTURE 3,14,20,1,100,310,SCHOOL OF COMPUTING,New Students [P]
262,CS1101Y,LECTURE 5,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
263,CS1101Y,LECTURE 5,5,0,0,0,0,SCIENCE,Returning Students [P]
264,CS1101Y,LECTURE 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
265,CS1101Y,LECTURE 5,5,4,1,1,101,SCIENCE,New Students [P]
266,CS1101Y,LECTURE 5,27,4,1,1,250,SCHOOL OF COMPUTING,New Students [P]
267,CS1101Y,LECTURE 5,2,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
268,CS1101Z,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
269,CS1101Z,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
270,CS1101Z,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
271,CS1101Z,LECTURE 1,36,25,1,1,640,SCHOOL OF COMPUTING,New Students [P]
272,CS1101Z,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
